0,Doc,02_25_06_2021_02_07,50,200,13
0.9265,-0.325,0.30825,0.8535001,0.55225,0.178
0.93375,-0.30275,0.3045,0.827,0.55225,0.1725
0.94125,-0.2935,0.3075,0.816,0.5485,0.1785
0.9432501,-0.285,0.31125,0.8092501,0.55425,0.18025
0.934,-0.26375,0.32225,0.79975,0.59275,0.1705
0.92575,-0.25725,0.32925,0.8060001,0.61775,0.163
0.92475,-0.25175,0.33625,0.81775,0.6407501,0.15975
0.9325001,-0.243,0.335,0.8455001,0.64125,0.13925
0.934,-0.24425,0.326,0.85575,0.631,0.13575
0.937,-0.248,0.319,0.8617501,0.62,0.13025
0.9485,-0.26025,0.3055,0.86475,0.58525,0.13125
0.955,-0.264,0.29675,0.86375,0.56725,0.13825
0.95775,-0.26625,0.286,0.8575,0.54875,0.15125
0.96975,-0.269,0.27,0.84925,0.5395,0.183
0.97425,-0.267,0.265,0.845,0.5535,0.20275
0.974,-0.2625,0.2665,0.8380001,0.55675,0.203
0.9532501,-0.265,0.2785,0.8290001,0.54925,0.201
0.9450001,-0.26975,0.28725,0.8275,0.54575,0.2065
0.9385,-0.2775,0.2965,0.82875,0.54275,0.205
0.92875,-0.2985,0.311,0.827,0.52875,0.19925
0.92975,-0.3005,0.3105,0.817,0.5245,0.20125
0.9310001,-0.29575,0.30725,0.82275,0.5330001,0.20975
0.9405,-0.2915,0.2895,0.8445001,0.559,0.1985
0.94875,-0.2935,0.2865,0.8485,0.562,0.1885
0.94875,-0.29175,0.281,0.8435,0.5527501,0.18625
0.9422501,-0.2835,0.2765,0.8412501,0.545,0.19875
0.9615,-0.26875,0.3035,0.844,0.5477501,0.20475
0.9677501,-0.263,0.3055,0.844,0.5477501,0.20475
0.9255,-0.2895,0.283,0.8470001,0.5515,0.20125
0.9225,-0.28525,0.30425,0.84675,0.555,0.18825
0.9267501,-0.2755,0.321,0.8462501,0.54925,0.184
0.93125,-0.26875,0.3145,0.8520001,0.5412501,0.175
0.938,-0.276,0.29675,0.8565,0.54675,0.182
0.9555001,-0.293,0.2795,0.8477501,0.57925,0.1885
0.9622501,-0.291,0.276,0.82375,0.57675,0.21175
0.9662501,-0.28375,0.2695,0.823,0.588,0.197
0.97,-0.277,0.2675,0.8207501,0.57675,0.20575
0.9620001,-0.26775,0.267,0.81625,0.5785,0.20725
0.955,-0.26825,0.2725,0.8135,0.57925,0.21175
0.946,-0.272,0.276,0.8165001,0.58,0.214
0.9465001,-0.28875,0.2835,0.82925,0.5782501,0.199
0.95175,-0.2925,0.285,0.836,0.576,0.19225
0.9522501,-0.29375,0.284,0.8435,0.575,0.19025
0.9537501,-0.29275,0.28475,0.8465,0.56225,0.1875
0.9545,-0.29775,0.2855,0.8405001,0.555,0.19525
0.9530001,-0.2955,0.2855,0.8347501,0.545,0.199
0.93275,-0.287,0.298,0.832,0.54025,0.2095
0.9252501,-0.276,0.30225,0.8325,0.543,0.213
0.9205,-0.26925,0.3085,0.83025,0.5465,0.212
0.93125,-0.2715,0.30825,0.823,0.56675,0.2095
0.9365001,-0.27925,0.30025,0.82775,0.58325,0.2085
0.9405,-0.28825,0.29025,0.8247501,0.59325,0.20025
0.9555001,-0.288,0.272,0.8235,0.5875,0.199
0.96425,-0.28625,0.27075,0.82025,0.5775,0.2015
0.966,-0.288,0.25275,0.8282501,0.566,0.20675
0.9630001,-0.28925,0.25175,0.8290001,0.559,0.20725
0.9612501,-0.28675,0.25475,0.8272501,0.5515,0.21325
0.9535,-0.2905,0.24675,0.831,0.545,0.20725
0.9785001,-0.28,0.30075,0.831,0.545,0.20725
0.97175,-0.28675,0.27625,0.831,0.545,0.20725
0.94625,-0.311,0.2545,0.83525,0.5395,0.20575
0.92575,-0.31225,0.2995,0.83525,0.53925,0.1945
0.92725,-0.29875,0.31275,0.84325,0.5502501,0.185
0.923,-0.2935,0.3235,0.8520001,0.569,0.18525
0.91875,-0.28875,0.30875,0.862,0.58525,0.1745
0.9275001,-0.2815,0.3025,0.8577501,0.5847501,0.179
0.93625,-0.2805,0.292,0.83125,0.5755,0.1855
0.95275,-0.283,0.276,0.827,0.5782501,0.199
0.95925,-0.28,0.2745,0.818,0.5795,0.2
0.9590001,-0.2695,0.28125,0.81675,0.57925,0.204
0.9472501,-0.25775,0.28575,0.816,0.568,0.2205
0.9457501,-0.2585,0.28725,0.816,0.565,0.224
0.951,-0.28,0.27525,0.827,0.56075,0.219
0.95275,-0.29,0.27,0.8335,0.55325,0.214
0.9525,-0.29475,0.26475,0.8337501,0.5420001,0.21075
0.9637501,-0.28,0.26625,0.8290001,0.532,0.20075
0.98975,-0.27075,0.28175,0.83125,0.54025,0.199
0.9755,-0.289,0.248,0.83775,0.548,0.1985
0.9620001,-0.30975,0.23125,0.8462501,0.5545,0.19775
0.9507501,-0.31325,0.29225,0.8495001,0.561,0.1895
0.943,-0.3005,0.3015,0.8535001,0.5665,0.18675
0.92725,-0.29825,0.30075,0.8627501,0.622,0.1495
0.9145001,-0.2925,0.30775,0.868,0.642,0.1595
0.92075,-0.2845,0.318,0.85425,0.63075,0.1795
0.919,-0.2875,0.31925,0.83775,0.59525,0.18525
0.929,-0.2925,0.311,0.8027501,0.5362501,0.209
0.93275,-0.289,0.29325,0.7920001,0.527,0.22075
0.9382501,-0.281,0.27925,0.80725,0.543,0.2325
0.9547501,-0.2665,0.25,0.8165001,0.555,0.23975
0.98125,-0.25775,0.2655,0.8165001,0.555,0.23975
0.9960001,-0.26175,0.26025,0.8165001,0.555,0.23975
0.9622501,-0.31325,0.23325,0.84575,0.5575,0.22875
0.9515001,-0.31725,0.26275,0.846,0.5420001,0.229
0.94625,-0.30775,0.28325,0.84,0.5165,0.2245
0.9315,-0.29775,0.287,0.844,0.51625,0.22925
0.9317501,-0.30025,0.27975,0.8437501,0.5215001,0.229
0.94175,-0.30225,0.2715,0.84475,0.528,0.214
0.95175,-0.303,0.26975,0.8380001,0.5470001,0.20075
0.9525,-0.30125,0.27125,0.84075,0.5545,0.19175
0.9525,-0.2995,0.27375,0.84075,0.572,0.1855
0.9530001,-0.29,0.275,0.84525,0.5775,0.18775
0.9457501,-0.28375,0.2765,0.8455001,0.57625,0.19475
0.93525,-0.2815,0.28,0.8420001,0.5725001,0.19975
0.9325001,-0.28875,0.28725,0.83825,0.56625,0.2015
0.9382501,-0.2955,0.286,0.83675,0.562,0.1965
0.9457501,-0.3005,0.284,0.8347501,0.563,0.192
0.9482501,-0.30325,0.27725,0.84175,0.56775,0.18375
0.9450001,-0.30525,0.274,0.8445001,0.57025,0.182
0.947,-0.30475,0.27875,0.84225,0.57025,0.18425
0.9440001,-0.30125,0.282,0.8295,0.5615,0.20025
0.946,-0.29775,0.27825,0.8222501,0.56075,0.21275
0.94275,-0.29875,0.28,0.82425,0.56675,0.2125
0.9540001,-0.29375,0.279,0.8272501,0.567,0.20375
0.95275,-0.289,0.284,0.82625,0.5642501,0.196
0.942,-0.28775,0.28425,0.8305001,0.5642501,0.18925
0.9245,-0.293,0.29675,0.8412501,0.58025,0.191
0.9177501,-0.2995,0.3035,0.837,0.5845,0.185
0.9165,-0.29775,0.30675,0.8385,0.58825,0.1825
0.9285001,-0.28975,0.30075,0.83325,0.5925,0.18925
0.93775,-0.292,0.28375,0.83,0.587,0.192
0.9630001,-0.29575,0.254,0.81775,0.57675,0.19325
0.9735001,-0.29225,0.24375,0.81675,0.574,0.1985
0.9802501,-0.2885,0.23825,0.8165001,0.5685,0.20225
0.97575,-0.286,0.2405,0.8157501,0.566,0.21
0.9585,-0.289,0.23575,0.81975,0.559,0.2225
0.961,-0.28625,0.2595,0.817,0.557,0.22525
0.9687501,-0.28275,0.2765,0.83075,0.551,0.205
0.9292501,-0.314,0.264,0.84725,0.555,0.19075
0.923,-0.31775,0.28125,0.8610001,0.5565,0.17925
0.923,-0.32075,0.28775,0.86825,0.54575,0.159
0.93025,-0.33425,0.3,0.86375,0.552,0.15625
0.9245,-0.33825,0.29975,0.859,0.56725,0.15725
0.9170001,-0.339,0.2935,0.85875,0.58175,0.1665
0.9145001,-0.3225,0.3065,0.86,0.58075,0.19125
0.92375,-0.31275,0.30325,0.8437501,0.56275,0.1985
0.9365001,-0.3045,0.2885,0.8055,0.54475,0.20825
0.9620001,-0.30225,0.251,0.8027501,0.54475,0.21625
0.975,-0.2945,0.241,0.80825,0.54925,0.22375
0.9827501,-0.28875,0.232,0.81775,0.5545,0.23075
0.97475,-0.288,0.242,0.82375,0.5560001,0.23125
0.9652501,-0.28125,0.25225,0.8265001,0.5535,0.22975
0.94675,-0.26875,0.27425,0.82125,0.5475,0.2365
0.8985,-0.24475,0.32175,0.8125001,0.5375,0.23025
0.9030001,-0.269,0.3175,0.8107501,0.545,0.22275
0.89775,-0.30125,0.29025,0.8255,0.57675,0.193
0.9407501,-0.3155,0.30475,0.84575,0.5985,0.179
0.9777501,-0.359,0.2715,0.86575,0.6192501,0.16425
0.927,-0.3625,0.27425,0.8665,0.622,0.18125
0.881,-0.39175,0.328,0.8387501,0.58825,0.183
0.87875,-0.37325,0.33825,0.863,0.58875,0.18125
0.8695,-0.37425,0.33225,0.867,0.58925,0.19625
0.8895,-0.387,0.30225,0.8527501,0.5617501,0.178
0.9115,-0.3875,0.28075,0.8387501,0.54625,0.2015
0.933,-0.38625,0.25625,0.8425,0.53075,0.20825
0.9635,-0.38475,0.2355,0.8207501,0.49925,0.25275
0.9720001,-0.38175,0.23475,0.818,0.492,0.2775
0.9712501,-0.37525,0.23825,0.8150001,0.47975,0.29025
0.9295,-0.355,0.276,0.83175,0.48775,0.2935
0.90275,-0.3405,0.2975,0.831,0.493,0.2975
0.887,-0.3195,0.3265,0.83525,0.48625,0.28
0.88275,-0.32225,0.33275,0.8415,0.48175,0.2625
0.8815001,-0.364,0.31175,0.85075,0.49475,0.24525
0.887,-0.4005,0.32625,0.87725,0.51525,0.222
0.90175,-0.4235,0.34075,0.91,0.57975,0.213
0.87525,-0.41225,0.34325,0.8845,0.5865,0.2135
0.8717501,-0.4015,0.339,0.8717501,0.56575,0.2315
0.851,-0.38325,0.32075,0.85825,0.5617501,0.234
0.872,-0.3845,0.3025,0.8527501,0.558,0.24825
0.89325,-0.388,0.28225,0.8430001,0.55375,0.2555
0.9235001,-0.42,0.258,0.8247501,0.525,0.2925
0.9295,-0.41625,0.255,0.8205,0.503,0.3135
0.94025,-0.41725,0.25475,0.816,0.486,0.32575
0.9325001,-0.42025,0.2625,0.813,0.46375,0.346
0.9325001,-0.42025,0.2625,0.8157501,0.46175,0.348
0.9095001,-0.417,0.24975,0.8282501,0.4645,0.334
0.901,-0.4195,0.253,0.84075,0.48675,0.35475
0.9242501,-0.41175,0.27975,0.8537501,0.47825,0.3265
0.92375,-0.4165,0.273,0.8655,0.464,0.29325
0.8940001,-0.449,0.2775,0.87975,0.4595,0.25575
0.8897501,-0.43875,0.29,0.8785,0.46225,0.26075
0.886,-0.42,0.30375,0.877,0.47675,0.274
0.877,-0.3965,0.31325,0.8872501,0.5045,0.2535
0.89125,-0.3855,0.294,0.9035,0.5247501,0.23625
0.9342501,-0.3955,0.26525,0.8885,0.5265,0.28025
0.9342501,-0.3955,0.26525,0.8782501,0.511,0.28125
0.941,-0.39575,0.26475,0.87725,0.495,0.28675
0.9450001,-0.37825,0.2675,0.862,0.5,0.2915
0.93875,-0.35275,0.2665,0.84575,0.46975,0.342
0.918,-0.32575,0.26725,0.839,0.4665,0.355
0.9035,-0.315,0.2805,0.83275,0.46075,0.36225
0.8767501,-0.30225,0.3135,0.831,0.44625,0.3735
0.8857501,-0.30575,0.3175,0.8365,0.44575,0.371
0.904,-0.315,0.32025,0.83825,0.452,0.36275
0.9422501,-0.3305,0.26875,0.85225,0.4785,0.33475
0.95025,-0.34125,0.254,0.8555,0.49125,0.33275
0.9585,-0.347,0.24175,0.858,0.494,0.34
0.983,-0.34175,0.27875,0.8455001,0.46625,0.364
0.988,-0.33875,0.27325,0.8355001,0.45175,0.3675
0.929,-0.36925,0.273,0.8240001,0.44875,0.36725
0.91075,-0.371,0.294,0.8385,0.45825,0.36825
0.89325,-0.34925,0.3225,0.845,0.46625,0.3665
0.88875,-0.341,0.33925,0.84275,0.47175,0.3735
0.8665,-0.3465,0.3525,0.8412501,0.47275,0.35025
0.8742501,-0.34625,0.359,0.85475,0.472,0.31525
0.9070001,-0.34875,0.3525,0.88425,0.479,0.2925
0.9077501,-0.34125,0.33025,0.887,0.49275,0.28875
0.9137501,-0.3315,0.309,0.87725,0.5045,0.287
0.92475,-0.3185,0.30675,0.8602501,0.512,0.29875
0.94025,-0.28775,0.297,0.841,0.50575,0.34125
0.9405,-0.28425,0.28925,0.8380001,0.49825,0.36
0.93975,-0.28525,0.28,0.8245,0.48725,0.37075
0.94425,-0.29175,0.2585,0.8165001,0.46375,0.3575
0.93475,-0.299,0.2465,0.8232501,0.4595,0.34
0.9620001,-0.2945,0.28,0.86975,0.48075,0.306
0.96675,-0.32275,0.2375,0.8800001,0.48725,0.29725
0.9415001,-0.35925,0.2395,0.8800001,0.48725,0.29725
0.9275001,-0.37325,0.28125,0.8890001,0.4985,0.29525
0.9025,-0.362,0.31925,0.88675,0.5075001,0.2965
0.8855,-0.35725,0.334,0.8897501,0.513,0.2955
0.8782501,-0.3515,0.33575,0.8255,0.5705,0.34
0.9095001,-0.34225,0.3135,0.83275,0.56975,0.31625
0.9235001,-0.3445,0.2925,0.8395001,0.54875,0.31525
0.929,-0.34675,0.276,0.846,0.46275,0.305
0.9522501,-0.3375,0.26725,0.84925,0.44225,0.30975
0.9595001,-0.335,0.26925,0.8665,0.4215,0.31825
0.9590001,-0.33125,0.27,0.8755,0.39275,0.33225
0.947,-0.32575,0.269,0.8765001,0.386,0.3305
0.92625,-0.32275,0.25775,0.88775,0.384,0.317
0.95,-0.30025,0.29775,0.91575,0.395,0.29575
0.9095001,-0.34525,0.2455,0.9192501,0.39525,0.2815
0.9052501,-0.37425,0.261,0.9145001,0.3985,0.27575
0.8905001,-0.373,0.31325,0.9145001,0.3985,0.27575
0.8935,-0.3535,0.3295,0.8907501,0.42825,0.3005
0.8882501,-0.35075,0.321,0.8710001,0.45425,0.31125
0.9022501,-0.3475,0.30875,0.8437501,0.521,0.3205
0.93275,-0.33725,0.25075,0.84025,0.5465,0.33775
0.956,-0.339,0.22875,0.84,0.5505,0.336
0.9765,-0.33525,0.2065,0.841,0.54025,0.33025
0.9985,-0.32125,0.17625,0.8462501,0.47475,0.33375
0.987,-0.319,0.1915,0.8487501,0.453,0.33675
0.96825,-0.31275,0.215,0.84975,0.4365,0.33925
0.92825,-0.308,0.2345,0.8665,0.42075,0.33325
0.91875,-0.3155,0.2245,0.88175,0.41875,0.3245
0.9295,-0.32075,0.22325,0.9127501,0.416,0.294
0.9767501,-0.3345,0.21675,0.9152501,0.4215,0.28725
0.9645001,-0.353,0.19975,0.9115,0.43025,0.28525
0.9612501,-0.36975,0.2055,0.8985,0.436,0.291
0.942,-0.3725,0.25075,0.8885,0.43125,0.32625
0.9315,-0.35975,0.2715,0.86775,0.44675,0.33725
0.915,-0.3515,0.27275,0.8695,0.4505,0.32325
0.8882501,-0.3455,0.276,0.8717501,0.45125,0.312
0.88625,-0.34575,0.28075,0.87775,0.4505,0.31225
0.8965001,-0.3445,0.2785,0.8865001,0.45625,0.3005
0.9407501,-0.3695,0.22475,0.8865001,0.45625,0.3005
0.9615,-0.377,0.21225,0.8832501,0.46225,0.29525
0.9755,-0.37525,0.20275,0.8745,0.46775,0.30125
0.9687501,-0.373,0.19425,0.8625,0.46775,0.32625
0.9687501,-0.373,0.19425,0.8565,0.457,0.34375
0.9580001,-0.352,0.24925,0.84275,0.4355,0.34775
0.936,-0.351,0.23875,0.84025,0.43225,0.34825
0.9112501,-0.36825,0.23875,0.84575,0.43375,0.34025
0.9005001,-0.382,0.2765,0.873,0.4525,0.315
0.9095001,-0.38425,0.27075,0.88875,0.479,0.29725
0.914,-0.38775,0.277,0.88625,0.4855,0.28475
0.90725,-0.3865,0.2705,0.8822501,0.491,0.28025
0.90175,-0.3825,0.27675,0.87275,0.49725,0.3025
0.9125,-0.374,0.27875,0.86775,0.49425,0.30925
0.92575,-0.36975,0.265,0.8565,0.49625,0.314
0.9355,-0.36025,0.248,0.8375,0.50725,0.321
0.9382501,-0.352,0.24675,0.832,0.5105,0.329
0.93375,-0.346,0.24975,0.83175,0.51225,0.33325
0.93475,-0.345,0.24225,0.826,0.518,0.335
0.93025,-0.34425,0.2465,0.8190001,0.518,0.34225
0.92,-0.34375,0.2555,0.8190001,0.5165,0.34225
0.8825001,-0.35475,0.26775,0.821,0.5125,0.34325
0.87025,-0.371,0.26575,0.8240001,0.50975,0.3355
0.89925,-0.37825,0.285,0.8232501,0.5065,0.333
0.919,-0.378,0.31125,0.82025,0.5,0.333
0.9215,-0.41475,0.26125,0.81925,0.50125,0.336
0.9405,-0.44475,0.26075,0.825,0.504,0.3305
0.9162501,-0.439,0.286,0.8365,0.5,0.32175
0.9162501,-0.439,0.286,0.8365,0.5,0.32175
0.92625,-0.40025,0.26975,0.8387501,0.505,0.309
0.9725,-0.30875,0.1875,0.8387501,0.505,0.309
0.98725,-0.30825,0.1745,0.837,0.512,0.30325
0.9860001,-0.29475,0.1695,0.8365,0.52975,0.296
0.9942501,-0.26225,0.1555,0.8325,0.5375,0.291
0.9852501,-0.24525,0.17575,0.83325,0.555,0.28425
0.9852501,-0.24525,0.17575,0.82675,0.5675001,0.289
0.9485,-0.21125,0.2015,0.82125,0.568,0.30625
0.9135001,-0.193,0.167,0.8045,0.56325,0.30725
0.9252501,-0.1645,0.1685,0.8060001,0.57175,0.3015
0.9135001,-0.17075,0.11725,0.8092501,0.56975,0.29625
0.99525,-0.18425,0.10275,0.8055,0.5605,0.29125
1.092,-0.177,0.04625,0.8035001,0.54975,0.291
1.0765,-0.173,-0.08475,0.7875,0.52875,0.2965
1.07425,-0.16425,-0.0595,0.76825,0.51725,0.293
1.093,-0.1615,-0.01575,0.767,0.50475,0.299
1.04825,-0.11525,0.00425,0.78675,0.57025,0.312
1.0155,-0.081,0.0165,0.7795,0.626,0.286
0.997,-0.06125,0.048,0.7845001,0.7155001,0.2535
1.00825,-0.03675,0.0185,0.78475,0.73325,0.251
1.0375,-0.04775,-0.00875,0.7785,0.7492501,0.258
1.036,-0.08325,0.01925,0.7705001,0.7507501,0.27175
1.04075,-0.07925,0.01725,0.75675,0.7035,0.29975
1.02625,-0.0795,0.035,0.7515,0.6715,0.317
1.013,-0.111,0.06375001,0.7450001,0.638,0.318
0.9275001,-0.2045,0.16625,0.72725,0.5930001,0.31725
0.81475,-0.18425,0.2565,0.7287501,0.58925,0.32375
0.82125,-0.06925,0.30575,0.73075,0.59025,0.3245
0.8710001,-0.00875,0.133,0.7460001,0.59075,0.31125
0.9385,-0.04775,0.032,0.7625,0.59425,0.29275
1.00475,-0.09025001,0.01,0.77925,0.59825,0.27575
1.1845,0.00125,0.041,0.7955,0.61725,0.2635
1.215,0.05375,-0.00375,0.80625,0.63375,0.2625
1.6465,0.18525,0.21475,0.8,0.6585,0.26
3.85425,-0.8155,-1.70725,0.79625,0.69025,0.25925
4.40925,-2.12025,-2.50325,0.7825,0.684,0.24525
4.1325,-2.11875,-2.72,0.7690001,0.68825,0.259
1.55275,0.22975,-1.6945,0.7690001,0.68825,0.259
0.47175,1.071,-1.18325,0.7607501,0.69125,0.271
-0.4065,1.54625,-0.924,0.74225,0.63225,0.2735
-1.761,0.9155,-0.07600001,0.74325,0.5695,0.20275
-2.08625,0.36425,0.7875,0.7875,0.50325,0.18675
-2.01025,0.245,1.14475,0.8257501,0.47025,0.27275
-1.71675,0.37575,1.1215,0.8010001,0.571,0.305
-0.933,0.17025,0.8107501,0.72325,0.65675,0.38825
-0.24275,-0.32975,0.59075,0.7952501,0.65525,0.368
0.09675001,-0.4085,0.5745,0.8560001,0.6345,0.3015
0.358,-0.4295,0.54825,0.88875,0.611,0.247
0.525,-0.47825,0.49975,0.88875,0.611,0.247
0.6407501,-0.479,0.49475,0.8487501,0.559,0.223
0.7645,-0.39125,0.494,0.81225,0.53575,0.2405
0.97175,-0.17175,0.46775,0.777,0.528,0.26625
1.09825,-0.11825,0.29325,0.7465,0.53275,0.30675
1.1115,-0.136,0.2115,0.724,0.538,0.3225
1.16,-0.11325,0.21425,0.7105001,0.503,0.34475
1.1255,0.0405,0.1655,0.71775,0.4755,0.3355
1.07175,0.10375,0.1155,0.71775,0.4755,0.3355
1.03175,0.1555,-0.07075001,0.7532501,0.497,0.27475
1.04725,0.1245,-0.27425,0.7655,0.53225,0.26575
1.077,0.1215,-0.395,0.7912501,0.5755,0.272
1.02575,0.2325,-0.31875,0.8487501,0.6670001,0.28675
1.0735,0.61475,0.0385,0.867,0.7355,0.2865
1.063,0.7445,0.189,0.86075,0.73975,0.27525
1.0735,0.779,0.3595,0.86225,0.72425,0.271
1.0215,0.534,0.60075,0.81625,0.59225,0.28275
0.9595001,0.3355,0.74875,0.799,0.5545,0.287
0.936,0.21875,0.938,0.78725,0.53425,0.29375
1.9315,0.5855,1.8545,0.7685,0.5145,0.29875
1.814,0.87275,1.49825,0.7685,0.5145,0.29875
1.814,0.87275,1.49825,0.76875,0.4925,0.3045
0.652,0.535,0.803,0.7747501,0.48325,0.31425
0.09975,0.23825,1.0055,0.7645,0.5425,0.31725
0.3095,0.17,1.0985,0.7632501,0.56925,0.32925
0.68875,-0.01525,0.7352501,0.77675,0.5502501,0.3545
0.8980001,-0.08400001,0.4335,0.83325,0.534,0.403
1.02125,-0.06500001,0.301,0.71575,0.598,0.2655
1.0275,0.1035,0.40325,0.728,0.47025,0.36875
1.012,0.14575,0.34575,0.7215,0.47675,0.3825
0.96175,0.17875,0.23425,0.7485,0.5175,0.3705
0.73825,0.16025,0.45875,0.79175,0.6475,0.3395
0.7040001,0.2275,0.513,0.79825,0.7025,0.30425
0.76025,0.37475,0.32225,0.82675,0.71125,0.2035
0.9022501,0.67125,0.07,0.837,0.6815,0.1685
0.9135001,0.7697501,0.04825,0.84675,0.6555001,0.14975
0.91675,0.846,0.0355,0.8717501,0.637,0.136
0.94025,0.8205,0.00975,0.891,0.6185001,0.139
0.91725,0.7377501,0.011,0.8937501,0.63375,0.15975
0.9077501,0.6475,0.02,0.88375,0.659,0.18675
0.9315,0.55225,0.01725,0.82175,0.673,0.21025
0.94175,0.5295,0.015,0.79325,0.6575,0.22625
0.95525,0.5205,0.0275,0.76875,0.63425,0.24825
0.97075,0.5190001,0.06475,0.75725,0.5930001,0.28575
0.9225,0.495,0.079,0.75925,0.58375,0.30625
0.9160001,0.48925,0.07525001,0.74125,0.5815001,0.33325
0.9390001,0.478,0.022,0.72925,0.57275,0.34875
0.9572501,0.46725,0.02375,0.731,0.5685,0.35025
0.99275,0.4755,0.06025,0.72925,0.5617501,0.341
0.93775,0.47425,0.0795,0.734,0.55225,0.3205
0.90825,0.4635,0.09900001,0.739,0.55525,0.3105
0.914,0.454,0.13275,0.749,0.56225,0.2925
0.9125,0.4145,0.12725,0.7905,0.6305,0.25875
0.9112501,0.3935,0.1225,0.80475,0.66975,0.25175
0.919,0.39225,0.127,0.8205,0.69725,0.22975
0.93275,0.4315,0.10975,0.8150001,0.6905,0.241
0.938,0.458,0.10475,0.8107501,0.663,0.244
0.9385,0.4725,0.11275,0.8107501,0.663,0.244
0.918,0.46225,0.126,0.795,0.5845,0.25325
0.92225,0.45525,0.12825,0.7927501,0.55225,0.252
0.9285001,0.4485,0.12075,0.7985001,0.53325,0.24875
0.95125,0.42975,0.10825,0.8055,0.53775,0.2595
0.9645001,0.4245,0.09875,0.8095,0.559,0.2575
0.95675,0.40575,0.11175,0.8095,0.559,0.2575
0.96425,0.39675,0.1565,0.8155,0.612,0.2575
0.9842501,0.415,0.1725,0.82625,0.6702501,0.2465
0.9440001,0.40125,0.1535,0.8282501,0.6975001,0.233
0.9395,0.422,0.1385,0.8282501,0.71525,0.2165
0.94775,0.4285,0.1375,0.8240001,0.68575,0.22275
0.9260001,0.4445,0.1855,0.814,0.63375,0.24625
0.8935,0.4735,0.2225,0.8105,0.4915,0.2665
0.87525,0.4825,0.2355,0.8105,0.45875,0.267
0.86325,0.484,0.2595,0.8272501,0.456,0.274
0.8462501,0.4855,0.28,0.836,0.48275,0.2915
0.8485,0.492,0.26975,0.8395001,0.50375,0.307
0.85225,0.5005,0.25675,0.8347501,0.5100001,0.316
0.8602501,0.52125,0.25475,0.8125001,0.5195,0.33225
0.8577501,0.5285,0.26025,0.8035001,0.5295,0.341
0.858,0.53575,0.26475,0.78525,0.5495,0.3415
0.8475,0.544,0.26475,0.75725,0.6205,0.3205
0.8355001,0.5305001,0.25875,0.7507501,0.6695001,0.31675
0.8552501,0.52225,0.29125,0.7507501,0.6695001,0.31675
0.874,0.523,0.31875,0.76275,0.71275,0.322
0.84075,0.49425,0.27325,0.77775,0.72725,0.3135
0.845,0.47725,0.27875,0.7995,0.70825,0.28225
0.848,0.4545,0.319,0.812,0.6382501,0.27875
0.8395001,0.4505,0.3235,0.82175,0.59175,0.2955
0.841,0.45,0.321,0.83525,0.546,0.322
0.8645,0.44175,0.28575,0.8365,0.40025,0.34775
0.87525,0.43975,0.262,0.84225,0.3845,0.35175
0.88375,0.44525,0.2505,0.8475,0.38275,0.35525
0.90825,0.469,0.2285,0.8545001,0.38125,0.3755
0.9152501,0.47875,0.21575,0.8505,0.382,0.39375
0.9112501,0.48675,0.2055,0.835,0.38175,0.41
0.91175,0.5085,0.21775,0.821,0.384,0.41475
0.9305,0.5247501,0.2445,0.802,0.39375,0.41525
0.90825,0.5245,0.223,0.798,0.4115,0.40575
0.85975,0.484,0.23425,0.80775,0.47375,0.36725
0.8617501,0.46475,0.2605,0.81925,0.5005,0.34325
0.8695,0.45225,0.28375,0.83775,0.5195,0.32475
0.8822501,0.44575,0.2925,0.84175,0.5387501,0.32175
0.88875,0.447,0.27325,0.845,0.55125,0.30975
0.89325,0.44425,0.2565,0.839,0.5725001,0.285
0.88675,0.44825,0.26375,0.8455001,0.56925,0.29675
0.8855,0.4495,0.26525,0.8495001,0.55625,0.3
0.892,0.44825,0.2645,0.8325,0.52325,0.32925
0.89275,0.43275,0.269,0.8222501,0.51675,0.3505
0.8885,0.42725,0.27525,0.8165001,0.51175,0.357
0.886,0.4225,0.27275,0.80525,0.4935,0.34975
0.89675,0.42675,0.26075,0.7985001,0.49225,0.342
0.9325001,0.45125,0.2855,0.798,0.5005,0.334
0.91875,0.464,0.245,0.81025,0.511,0.32925
0.88875,0.4455,0.22725,0.8365,0.53025,0.31825
0.9020001,0.4335,0.249,0.81925,0.5385,0.31925
0.9077501,0.42725,0.26175,0.793,0.5575,0.31975
0.89825,0.42275,0.27175,0.793,0.57125,0.308
0.887,0.42,0.26075,0.8025,0.588,0.301
0.88525,0.4215,0.255,0.8337501,0.6005,0.2925
0.9052501,0.44,0.25675,0.8365,0.598,0.2895
0.9160001,0.448,0.2385,0.8247501,0.592,0.288
0.92,0.45325,0.225,0.79325,0.5755,0.29075
0.9077501,0.47325,0.236,0.79425,0.56925,0.3035
0.9020001,0.4885,0.24325,0.8015,0.5645,0.30175
0.8985,0.49475,0.2455,0.8105,0.5617501,0.292
0.8987501,0.4815,0.23975,0.8125001,0.564,0.27625
0.8987501,0.47375,0.235,0.8175001,0.57075,0.27375
0.8955001,0.46725,0.23575,0.8240001,0.5785,0.27175
0.89,0.46225,0.22775,0.82875,0.5847501,0.26525
0.9465001,0.46925,0.273,0.8297501,0.5840001,0.2635
0.93225,0.462,0.24325,0.8205,0.56975,0.265
0.8985,0.43025,0.23525,0.817,0.568,0.27
0.89025,0.4235,0.2625,0.812,0.56525,0.27125
