2,Yufei,21_20_05_2021_02_18,50,300,7
0.07225,-0.13225,0.49,0.315,0.327,0.02025
0.128,-0.11025,0.8282501,0.3365,0.444,-0.112
0.03825,-0.29425,1.12475,0.3365,0.444,-0.112
-0.11225,-0.49825,0.9170001,0.21,0.4345,0.08875
0.0745,-0.3875,0.562,0.4165,0.3435,0.21
0.2645,-0.213,0.1555,0.63125,0.21575,0.15525
0.30575,-0.03775,-0.1245,0.60325,0.09550001,0.33425
0.21625,-0.20075,-0.203,0.6895,0.188,0.36
0.2205,-0.3375,-0.2235,1.25175,0.328,0.34025
0.60075,-0.15075,-0.34725,2.248,0.41325,0.124
0.7657501,-0.27675,-0.55825,2.2915,0.59425,-0.32925
0.82925,-0.3345,-0.48125,2.52175,0.47125,-1.00075
1.306,-0.563,-0.42025,3.05075,0.1605,-1.189
1.81075,-0.5615,-0.609,3.00225,0.03875,-0.9260001
2.054,-0.6455,-0.531,2.67775,-0.00125,-0.67325
2.06125,-1.14025,-0.2275,1.99275,-0.1945,-0.36475
2.4475,-0.60925,-0.4155,1.6965,-0.31875,-0.31175
2.48825,-0.07775,-0.8060001,1.4735,-0.37525,-0.35375
2.594,0.54525,-1.00425,1.26325,-0.33125,-0.443
2.37425,0.33775,-0.881,0.9652501,-0.19625,-0.30475
2.04775,0.20225,-0.51625,0.853,-0.07775,-0.04425
2.04775,0.20225,-0.51625,0.8660001,-0.0545,0.041
1.8775,0.386,-0.407,0.8512501,-0.00425,0.157
1.258,0.62825,-0.20975,0.8462501,-0.02825,0.2005
1.022,0.6845,-0.10525,0.75375,-0.09225,0.10225
0.88925,0.6955,-0.0345,0.7155001,-0.07925,0.02
0.81775,0.5245,0.10475,0.7492501,-0.038,0.08050001
0.868,0.412,0.177,0.7492501,-0.038,0.08050001
0.868,0.412,0.177,0.7492501,-0.038,0.08050001
0.8655,0.3415,0.20325,0.7375,-0.02125,0.175
0.75525,0.3455,0.13775,0.867,-0.019,0.04725
0.71125,0.39025,0.08275001,0.93125,0.05875,-0.00125
0.6165,0.46725,0.0125,0.9532501,0.21975,-0.014
0.6350001,0.46525,-0.0665,1.01225,0.362,0.11375
0.65525,0.43625,-0.1475,1.09825,0.2955,0.047
0.66575,0.39325,-0.20525,1.20725,0.22425,-0.009500001
0.67975,0.07775,-0.08050001,1.262,0.27175,-0.06725001
0.73425,0.007,-0.01075,1.22,0.32025,0.01775
0.81375,-0.09475,-0.07225,1.16425,0.3375,0.14475
0.81375,-0.09475,-0.07225,1.12125,0.34075,0.21025
1.09125,-0.242,-0.19075,1.05175,0.26025,0.269
1.28075,-0.46475,0.1085,1.029,0.148,0.28925
1.36225,-0.5395,0.42225,0.93775,-0.0365,0.18125
1.37375,-0.6115,0.62375,0.9615,-0.08825,0.141
1.352,-0.6210001,0.65575,0.95675,-0.09675001,0.15925
1.1495,-0.0785,0.53175,0.906,-0.0305,0.21575
1.07575,0.09075,0.43925,0.89175,0.00425,0.2345
0.9530001,0.215,0.24325,0.913,-0.0025,0.13625
0.8955001,0.18925,0.222,0.92475,-0.0575,0.08275001
0.8710001,0.15975,0.214,0.93025,-0.12375,0.10125
0.8125001,0.2335,0.1565,0.9405,-0.205,0.15075
0.8125001,0.2335,0.1565,0.9820001,-0.223,0.145
0.8125001,0.2335,0.1565,1.0355,-0.19625,0.09675001
0.80575,0.306,0.03775,1.09725,-0.12625,0.0305
0.80075,0.40525,-0.0975,1.11525,0.05875,0.01075
0.7865,0.48425,-0.1445,1.0945,0.116,0.061
0.7595,0.51925,-0.10125,1.0755,0.109,0.10975
0.84075,0.4475,0.008,1.04775,0.06275,0.08825
0.8890001,0.3695,-0.004,1.02675,0.0465,0.09825
0.94925,0.26325,-0.0625,1.019,0.03575,0.1275
1.2365,0.04575,-0.17875,1.02375,0.06875,0.148
1.245,-0.049,-0.0355,1.02375,0.06875,0.148
1.229,-0.09950001,-0.00875,1.03125,0.0975,0.201
1.22325,-0.09200001,-0.04125,1.03075,0.07250001,0.197
1.191,-0.08450001,-0.06425,1.061,-0.02025,0.1615
1.1465,-0.08875,-0.0595,1.09275,-0.05925,0.1255
1.056,-0.116,-0.035,1.216,-0.05475,0.08775
1.03425,-0.14675,-0.049,1.35325,-0.06525,0.17625
1.01,-0.168,-0.0385,1.491,-0.09625001,0.28025
0.98875,-0.23275,-0.01675,1.60375,-0.0605,0.35475
1.005,-0.2545,-0.02175,1.90525,0.201,0.2285
0.9955,-0.25275,-0.01375,1.99325,0.33575,0.146
0.998,-0.241,-0.034,2.13225,0.3545,0.31825
1.02625,-0.2395,-0.04825,2.1845,0.40275,0.51675
0.9960001,-0.2715,-0.08350001,2.16425,0.692,0.4535
0.9310001,-0.305,-0.04825,2.215,1.24675,0.08050001
0.8602501,-0.35575,0.017,2.06,1.49325,0.27425
0.83275,-0.465,0.008,1.731,1.765,0.405
0.8085001,-0.9102501,-0.13725,1.275,1.475,0.32275
0.7747501,-1.17025,-0.2965,1.14575,1.00625,0.143
0.77825,-2.015,-0.90975,0.391,0.316,-0.133
0.67575,-2.634,-1.37375,-0.03625,0.087,-0.178
0.69175,-3.06175,-1.56225,-0.32125,-0.13475,-0.20525
0.66725,-3.37525,-1.6765,-0.39925,-0.3195,-0.19675
0.60675,-3.36875,-2.01875,-0.6785001,-0.4585,-0.3195
0.4375,-3.36925,-2.66025,-0.78425,-0.4655,-0.391
0.2325,-2.09125,-3.25175,-0.7977501,-0.5255,-0.39875
-0.39575,-0.8067501,-3.3975,-0.31875,-0.95275,-0.0265
-0.79225,0.41475,-3.24525,-0.154,-1.1985,0.2135
-0.64875,2.615,-3.59075,-0.07075001,-0.9587501,0.3815
-0.4945,4.14075,-2.17625,0.01,-0.70175,0.296
-0.4945,4.14075,-2.17625,0.19125,-0.5165,0.324
-0.2775,4.32625,-1.7525,0.337,-0.358,0.419
0.277,3.625,0.051,0.39925,-0.23575,0.599
0.46775,3.04075,0.7162501,0.39575,-0.21175,0.7500001
0.4655,2.02575,0.84575,0.305,-0.267,0.7045
0.5835,1.54125,0.691,0.0225,-0.26075,0.28025
0.6070001,1.06925,0.47625,0.0395,-0.27575,0.05025
0.73075,0.8240001,0.24275,0.15525,-0.30625,-0.1515
0.8050001,0.5,0.141,0.12625,-0.294,-0.282
0.807,0.388,0.043,0.159,-0.20325,-0.334
0.7730001,0.4465,-0.08000001,0.05725,-0.07300001,-0.39125
0.51225,0.983,-0.37175,0.40425,0.35075,-0.35575
0.4035,1.16525,-0.5560001,0.5025,0.41625,-0.29175
0.38625,1.07925,-0.6612501,0.6055,0.4385,-0.1945
0.393,0.78025,-0.599,1.32875,0.633,-0.21225
0.361,0.79375,-0.66225,1.92175,0.70125,-0.24575
0.31525,0.817,-0.6497501,2.142,0.7607501,-0.19725
0.83575,0.67825,-1.1265,2.0225,0.98375,-0.228
1.1755,0.3255,-1.34525,2.27625,0.5205,-0.05825
1.48475,-0.343,-1.08925,2.432,0.052,-0.042
1.90375,-0.318,-1.10175,2.08025,0.11625,-0.365
2.0115,-0.38425,-1.067,1.91,0.35575,-0.57175
1.90375,-0.47125,-0.8027501,1.7415,0.54975,-0.71525
1.63575,-0.5145,-0.6217501,1.52275,0.626,-0.532
1.56275,-0.3405,-0.7302501,1.33075,0.59325,-0.31925
1.71875,-0.089,-1.09725,1.14375,0.54325,-0.162
1.733,-0.1745,-1.49525,0.8665,0.22875,-0.05525
1.64425,-0.46675,-1.56175,0.8592501,0.0005,-0.0305
1.2965,-1.0115,-0.9652501,0.9087501,-0.1485,0.127
1.15025,-1.06875,-0.66925,0.9087501,-0.1485,0.127
0.99625,-0.8832501,-0.49325,1.002,0,0.2385
0.5335,-0.38875,-0.206,1.002,0,0.2385
0.36925,0.016,-0.139,0.96075,0.0105,0.40525
0.45925,0.02975,-0.19925,1.04575,-0.04325,0.2575
0.49125,0.02475,-0.193,1.15,-0.0905,0.0755
0.5615,-0.04325,-0.0895,1.24925,0.005,-0.20975
0.626,-0.046,-0.0775,1.2175,0.11225,-0.25725
0.74125,-0.079,-0.20925,1.11425,0.153,-0.13425
0.8610001,-0.119,-0.3545,1.0675,0.12075,-0.09125
0.9727501,-0.1635,-0.4165,1.0225,0.046,-0.07250001
1.0045,-0.13875,-0.218,0.9475001,-0.094,-0.0795
1.00225,-0.0925,-0.10525,0.9737501,-0.078,-0.09475
1.0095,-0.05,-0.03125,0.9687501,-0.02475,-0.08025
1.009,-0.01825,-0.0035,0.9827501,0.01825,-0.0565
1.01025,0.00725,-0.0325,0.98225,0.04875,-0.003
1.026,0.01875,-0.06900001,1.0585,0.0745,0.00275
1.011,0.03575,-0.06375001,1.128,0.112,-0.10475
1.011,0.03575,-0.06375001,1.155,0.147,-0.20625
0.98625,0.04025,-0.03975,1.1495,0.1885,-0.224
0.97825,0.0375,-0.04975,1.1165,0.20225,-0.182
0.98725,0.038,-0.0905,0.97825,0.18,-0.0525
0.9955,0.03775,-0.15225,0.904,0.177,0.0185
0.99225,0.0625,-0.22,0.881,0.16925,0.00525
1.00125,0.1255,-0.3475,0.93475,0.22925,-0.1855
1.03225,0.11825,-0.299,0.92825,0.263,-0.19975
1.03575,0.085,-0.2925,0.90325,0.26425,-0.1435
1.02225,0.10625,-0.30025,0.8387501,0.21425,-0.001
1.04925,0.04575,-0.30725,0.8157501,0.168,0.04575
1.091,-0.01725,-0.29425,0.8165001,0.11925,0.04525
1.114,-0.051,-0.2335,0.822,0.0585,-0.026
1.11175,-0.02775,-0.2295,0.9325001,-0.07375,-0.12325
1.08325,-0.00025,-0.241,0.99775,-0.008,-0.1335
1.07375,-0.021,-0.2875,1.047,0.089,-0.07075001
1.06475,-0.025,-0.296,1.1145,0.1545,-0.012
1.02125,-0.0065,-0.2055,1.22225,0.14375,0.04625
1.00425,0.004,-0.13725,1.233,0.1175,0.003
0.9802501,-0.004,-0.09100001,1.2055,0.0925,-0.09225
0.9735001,-0.011,-0.081,1.18975,0.07075001,-0.1725
1.02125,-0.05675,-0.1415,1.1915,0.04125,-0.13925
1.027,-0.07975,-0.1365,1.183,0.07375,-0.124
1.02975,-0.1045,-0.12975,1.163,0.113,-0.10275
1.04225,-0.1205,-0.1275,1.11475,0.17175,-0.09500001
1.0645,-0.12175,-0.15225,1.0925,0.181,-0.13075
1.08125,-0.11675,-0.19025,1.06975,0.17275,-0.15225
1.06575,-0.061,-0.238,1.04425,0.14275,-0.15375
1.052,-0.02775,-0.26375,1.0015,0.0585,-0.11575
1.02225,-0.0145,-0.213,0.93275,-0.003,-0.0675
1.0035,-0.03825,-0.14775,0.9005001,-0.00825,-0.08400001
0.9795001,-0.059,-0.08725,0.8695,-0.01675,-0.0935
0.9865,-0.038,-0.06925,0.84675,-0.0455,-0.0975
0.99975,-0.01275,-0.08075,0.86875,-0.11175,-0.0285
1.0215,-0.00225,-0.08325,0.8962501,-0.09450001,-0.0155
1.04525,-0.00075,-0.06975,0.94675,0.01875,-0.05725
1.0485,0.004,-0.06875,0.98075,0.07700001,-0.09
1.0545,0.00625,-0.087,1.00825,0.1145,-0.15025
1.0655,0.04275,-0.17025,1.0305,0.124,-0.20225
1.05125,0.0495,-0.186,1.054,0.079,-0.20975
1.044,0.06675,-0.16825,1.04675,0.06175,-0.176
1.0455,0.03275,-0.17025,1.0285,0.03225,-0.168
1.05125,0.01475,-0.183,1.0225,0.0365,-0.20625
1.04125,0.015,-0.2025,1.021,0.04375,-0.235
1.036,0.04275,-0.204,1.0175,0.06075,-0.211
1.03925,0.07525001,-0.196,1.01375,0.06325001,-0.17375
1.03925,0.07525001,-0.196,0.9852501,0.06925,-0.10425
1.0335,0.09125,-0.18225,0.9745001,0.0685,-0.0935
1.05875,0.11675,-0.1595,0.9982501,0.07600001,-0.18125
1.0135,0.05125,-0.16375,1.017,0.06425,-0.15325
1.039,-0.08400001,-0.286,1.03175,0.07300001,-0.12875
1.0625,-0.0865,-0.2405,1.03375,0.07325,-0.111
1.03375,-0.07700001,-0.20375,1.03425,0.05925,-0.11375
1.00625,-0.0545,-0.16125,1.03525,0.04175,-0.13975
1.02725,-0.09175,-0.17925,1.04425,0.02825,-0.22925
1.0355,-0.1205,-0.15425,1.0565,0.04975,-0.1735
1.02175,-0.143,-0.08175001,1.05125,0.0735,-0.147
1.02525,-0.137,-0.0865,1.038,0.09075,-0.10025
1.0265,-0.123,-0.12575,1.01725,0.11075,-0.05925
1.02925,-0.08975001,-0.1945,1.02175,0.11725,-0.134
1.02425,-0.056,-0.197,1.023,0.09025001,-0.1495
1.02325,-0.02625,-0.19625,1.007,0.06325001,-0.133
1.01975,0.001,-0.1875,0.989,0.021,-0.1025
1.0005,0.0225,-0.166,0.9445,-0.028,-0.04875
0.9917501,0.02725,-0.15975,0.93725,-0.0385,-0.04925
0.9865,0.034,-0.17225,0.9435,-0.04375,-0.07475001
0.9825001,0.07075001,-0.2045,0.97225,-0.03875,-0.13275
0.9885001,0.08450001,-0.21575,0.9755,-0.0435,-0.13775
0.9925001,0.09175,-0.22975,0.9765,-0.0545,-0.14125
0.9867501,0.08225001,-0.2285,1.058,-0.04525,-0.1915
0.9712501,0.09825,-0.227,1.0725,0.02825,-0.1925
0.9615,0.13525,-0.27025,1.06825,0.1695,-0.20875
0.9585,0.13525,-0.27625,1.06075,0.20475,-0.177
0.94875,0.1105,-0.28225,1.044,0.208,-0.14225
0.997,0.1,-0.374,1.018,0.18775,-0.1075
1.011,0.121,-0.3945,0.9637501,0.11975,-0.042
1.011,0.121,-0.3945,0.9637501,0.11975,-0.042
1.011,0.121,-0.3945,0.98625,0.0485,-0.1
1.01275,0.139,-0.41675,1.0415,0.11775,-0.152
1.0095,0.1435,-0.42175,1.05425,0.1555,-0.12175
0.9562501,0.152,-0.35075,1.05575,0.18625,-0.08475
0.93225,0.1555,-0.32275,1.076,0.24275,-0.0975
0.9325001,0.151,-0.3245,1.0955,0.278,-0.15575
0.937,0.14625,-0.30025,1.10325,0.27925,-0.164
0.9735001,0.06925,-0.19575,1.10725,0.25925,-0.1825
1.039,0.08925001,-0.17775,1.09425,0.23025,-0.17475
1.077,0.12525,-0.19725,1.06125,0.2295,-0.16725
1.14675,0.174,-0.2825,0.97225,0.24125,-0.153
1.17625,0.164,-0.32625,0.9292501,0.22975,-0.11075
1.192,0.1375,-0.36425,0.887,0.1955,-0.059
1.18775,0.105,-0.386,0.859,0.14625,-0.02525
1.08925,0.10475,-0.311,0.8905001,0.08175001,-0.04275
0.9737501,0.14025,-0.22825,0.94625,0.06125,-0.08725
0.9407501,0.15175,-0.18525,0.9725,0.05075,-0.08825
0.9335001,0.147,-0.16475,0.9925001,0.05725,-0.10675
0.9490001,0.12725,-0.152,1.01675,0.04675,-0.1405
1,0.0625,-0.14825,1.0985,0.08075,-0.2045
1.02525,0.0405,-0.16375,1.11225,0.1385,-0.203
1.0995,0.01875,-0.2515,1.09875,0.1865,-0.1685
1.1285,0.01525,-0.3165,1.04025,0.24875,-0.11775
1.14475,0.00375,-0.37075,1.02225,0.24375,-0.11275
1.13425,-0.007,-0.3795,1.0065,0.20375,-0.11
1.04325,-0.00575,-0.2895,1.008,0.16375,-0.1145
0.9895,0.014,-0.23,1.00875,0.169,-0.12025
0.95,0.037,-0.19375,0.9900001,0.18625,-0.109
0.91325,0.0515,-0.1775,0.95775,0.20575,-0.155
0.9242501,0.0285,-0.18625,0.956,0.1775,-0.14325
0.9242501,0.0285,-0.18625,0.9595001,0.17175,-0.1015
0.9242501,0.0285,-0.18625,0.978,0.1995,-0.1325
0.9390001,0.01875,-0.16975,0.96425,0.21825,-0.14
0.9535,0.03675,-0.12075,0.9635,0.2135,-0.155
0.98075,0.03925,-0.136,0.9727501,0.1305,-0.11475
1.009,0.029,-0.1475,0.98225,0.09775001,-0.09825
1.037,-0.005,-0.1385,0.989,0.06875,-0.12425
1.05475,-0.038,-0.159,1.0275,0.02525,-0.1595
1.091,-0.0005,-0.162,1.04375,0.058,-0.1575
1.18075,-0.0545,-0.2875,1.04825,0.08775,-0.1615
1.14075,-0.03125,-0.344,1.05725,0.08075,-0.1755
1.14125,0.0395,-0.28025,1.063,0.045,-0.1945
1.06275,-0.0085,-0.2755,1.06125,0.04575,-0.16825
1.0185,-0.028,-0.27625,1.049,0.032,-0.10825
1.018,-0.08875,-0.227,1.038,0.031,-0.05175
0.98325,0.0135,-0.18725,1.0355,0.00475,-0.03225
0.9475001,0.06125,-0.15625,1.03925,-0.0055,-0.083
0.9647501,0.09025001,-0.127,1.03825,0.01125,-0.075
0.9762501,0.10575,-0.11125,1.02075,0.07475001,-0.04
0.9622501,0.09575,-0.10525,1.00325,0.09775001,-0.021
0.966,0.09575,-0.1245,0.988,0.12925,-0.0175
0.99525,0.09625001,-0.1115,0.9955,0.1455,-0.0755
1.012,0.06575,-0.12775,0.9907501,0.12575,-0.054
1.0065,0.0515,-0.12,0.974,0.0965,-0.02725
1.0235,0.0035,-0.1195,0.97175,0.0365,0.01875
1.01475,-0.0025,-0.12375,0.9735001,-0.00875,0.012
1.01325,-0.0035,-0.11075,0.9810001,-0.02625,-0.01375
0.97975,-0.01425,-0.09,0.99975,-0.0235,-0.03075
0.9587501,0.009500001,-0.027,1.00575,-0.00175,-0.0475
0.96925,0.01475,-0.019,0.99725,0.04325,-0.03175
0.9695001,0.02125,-0.0155,0.9992501,0.07625,-0.02775
0.9695001,0.02125,-0.0155,1.0155,0.10725,-0.049
0.9695001,0.02125,-0.0155,1.0175,0.06775001,-0.04925
0.9860001,-0.009500001,-0.0335,1.03725,-0.0125,-0.0315
0.98225,-0.0225,-0.03,1.1455,0.20025,-0.116
0.9705001,-0.0195,-0.021,1.16825,0.6235,-0.09275001
0.979,-0.00475,-0.06875,1.085,1.5475,-0.1695
0.979,-0.00475,-0.06875,1.0175,1.79225,0.0385
0.9902501,0.01725,-0.08875,0.876,1.89825,0.205
0.99475,0.038,-0.07275,0.7047501,1.93825,0.2245
1.151,0.06825,0.01475,0.618,2.0115,-0.0025
1.151,0.06825,0.01475,0.61675,1.91975,-0.05025
1.23825,0.02575,0.00075,0.56475,1.68425,-0.10425
1.54425,-0.2135,-0.00275,0.49675,1.04525,-0.0625
1.754,-0.39575,-0.00975,0.623,0.7675,-0.2485
2.00975,-0.53975,-0.08475,0.6545,0.70025,-0.55
2.4045,-1.1355,-0.08800001,0.308,0.62375,-0.7040001
2.43775,-1.23075,0.09175,0.02625,0.32825,-1.12
2.336,-1.35225,0.21275,-0.1695,-0.16525,-1.63625
2.11425,-0.84425,0.495,-0.5965,-1.32425,-2.22775
1.95175,-0.75375,0.37675,-0.31875,-2.15125,-2.60075
1.70525,-0.67075,0.226,0.564,-2.6375,-2.10525
0.9805,-0.50725,0.3095,1.6735,-2.81075,-1.366
0.656,-0.30825,0.332,1.6445,-2.5375,-0.84725
0.12225,0.055,0.058,0.77825,-1.40375,0.38275
-0.15825,0.04275,-0.3175,0.6785001,-1.0095,0.42925
-0.4255,-0.35125,-1.215,0.64275,-0.6702501,0.1335
-0.5025,-0.36425,-1.4925,0.668,-0.32825,-0.02125
-0.54425,-0.028,-1.351,0.8855,-0.13725,0.0215
-0.33,0.7212501,-1.64525,0.96075,-0.1665,0.024
-0.02375,1.52275,-1.7715,1.031,-0.196,-0.05525
0.0975,1.6755,-1.13275,1.107,-0.30075,-0.50275
-0.09550001,1.371,-0.50925,1.05175,-0.3705,-0.75625
-0.17575,1.0535,0.14475,0.9662501,-0.48975,-0.88175
0.15675,0.1645,0.7545,0.92325,-0.4555,-0.7195
0.297,-0.0935,1.089,0.93375,-0.35925,-0.6175
0.48175,-0.748,1.4165,0.8117501,-0.375,-0.81275
0.48175,-0.748,1.4165,0.8117501,-0.375,-0.81275
0.66875,-0.5595,0.6382501,0.781,-0.31325,-0.758
0.6777501,0.22575,0.068,0.7705001,-0.234,-0.5470001
0.56375,0.514,-0.056,0.75625,0.121,-0.3235
0.47775,0.6115,-0.16175,0.80825,0.2025,-0.2975
0.36375,0.5085,-0.237,0.8965001,0.21025,-0.20825
0.37675,0.36075,-0.12525,0.9342501,0.47975,0.0165
0.49425,0.364,0.02125,0.895,0.46825,0.06225
0.47375,0.362,0.043,0.9680001,0.33925,0.043
0.351,0.1995,-0.0265,1.2245,0.3375,-0.266
0.45275,0.10175,0.06500001,1.2,0.66275,-0.32925
0.7135,0.222,0.07025,0.989,0.8372501,-0.147
0.6975001,0.21825,0.01175,1.068,0.8315001,-0.24125
0.823,-0.0295,0.05375,1.093,1.055,-0.33775
1.13925,-0.34325,0.233,1.103,1.3795,-0.34325
1.2975,-0.50475,0.36875,1.02125,1.213,-0.29225
1.16375,-0.6115,0.5565,0.9342501,0.8945,-0.2615
1.39125,-0.439,0.60425,0.8667501,0.51125,-0.09450001
1.34075,-0.46175,0.3765,0.84975,0.488,-0.14025
1.3435,-0.46625,0.35975,0.85625,0.531,-0.1755
1.632,-0.4325,0.6810001,0.8615,0.58125,-0.172
2.00825,-0.576,0.23025,0.8825001,0.5387501,-0.09875
2.147,-0.826,-0.14775,0.8685001,0.39475,-0.00675
2.0815,-0.8947501,-0.1925,0.8857501,0.145,0.0345
1.6075,-0.5,-0.00775,0.93975,0.02475,-0.043
1.62225,-0.03575,-0.2235,0.9205,0.22425,-0.20025
1.58625,0.29125,-0.394,0.9087501,0.2945,-0.14625
1.54775,0.397,-0.45975,0.93975,0.2815,-0.03475
1.40025,0.32075,-0.39775,0.9202501,0.14425,-0.02125
1.21025,0.0225,-0.08800001,0.9292501,0.03475,-0.0355
1.18075,-0.1325,0.06550001,0.93225,-0.017,-0.1
1.1585,-0.24475,0.12375,0.98,0.04825,-0.113
1.1055,-0.28275,0.127,1.0175,0.1645,-0.07525001
0.9842501,-0.15025,0.0665,1.021,0.27,-0.09725001
0.8845,0.0075,0.02025,1.0385,0.30825,-0.09625001
0.84525,0.051,0.023,1.03125,0.2465,-0.105
0.812,0.0555,0.0325,1.02875,0.09,-0.16
0.84225,0.02975,0.00025,1.01775,0.06525,-0.1595
0.9292501,-0.071,-0.0855,1.00575,0.0645,-0.1535
0.9597501,-0.108,-0.06900001,1.01275,0.1635,-0.12825
0.9777501,-0.11125,-0.01525,1.0235,0.179,-0.116
1.00525,-0.098,0.03525,1.02025,0.1825,-0.1195
1.04,-0.0385,0.087,1.025,0.15125,-0.173
1.04775,0.00375,0.09325001,1.02225,0.123,-0.22325
1.0585,0.0455,0.094,0.99225,0.0825,-0.2185
1.09775,0.13875,0.0275,0.96,0.066,-0.1175
1.129,0.161,0.02675,0.9612501,0.1205,-0.06900001
1.1305,0.10475,-0.00875,0.9770001,0.18275,-0.039
1.14775,0.10625,-0.06375001,0.9892501,0.1945,-0.044
1.14675,0.10225,-0.1135,0.9787501,0.21325,-0.0025
1.1235,0.10925,-0.14625,0.9910001,0.10575,-0.06525
1.07325,0.05475,-0.16775,1.05,0.0555,-0.219
1.07275,0.00825,-0.1415,1.08875,0.07725,-0.22525
0.98825,-0.0285,-0.0525,1.09725,0.13475,-0.218
0.9285001,-0.04625,-0.07675,1.07975,0.1665,-0.2085
0.91575,0.02525,-0.078,1.0375,0.175,-0.178
0.9435,0.07875001,-0.07275,1.00725,0.14875,-0.1595
0.988,0.024,0.0155,0.9515001,0.06550001,-0.163
1.0345,0.00725,0.0255,0.9590001,0.063,-0.12
1.00775,-0.07875001,-0.061,0.9942501,0.157,-0.09275001
0.9875001,-0.062,-0.09025001,0.9955,0.1725,-0.12575
0.9817501,0.05,-0.0855,1.0025,0.1825,-0.109
0.98575,0.18875,-0.0295,1.02275,0.14825,-0.113
1.02025,0.15825,-0.01925,1.016,0.0825,-0.1505
1.04225,0.07700001,-0.09275001,1.031,0.09150001,-0.17725
1.062,-0.0165,-0.14425,1.03225,0.1505,-0.1565
1.05775,-0.01175,-0.11975,1.01775,0.163,-0.13375
1.03975,0.01575,-0.087,1.00825,0.1545,-0.09325001
1.03525,0.08525001,-0.0965,0.99775,0.109,-0.09125
1.04825,0.06725001,-0.08275001,1,0.07725,-0.11375
1.037,0.0105,-0.09175,1.00825,0.06475,-0.13625
1.03725,-0.09200001,-0.09,0.99475,0.104,-0.1455
1.0285,-0.09625001,-0.07025,0.99225,0.10725,-0.1375
1.03175,-0.07225,-0.09,0.9795001,0.1195,-0.1455
1.0355,-0.0505,-0.10275,0.9785001,0.13925,-0.15275
1.021,-0.031,-0.08625001,0.9752501,0.14025,-0.12675
1.02525,-0.02825,-0.0635,0.98075,0.11825,-0.122
1.02525,-0.02825,-0.0635,0.9850001,0.12125,-0.106
1.0435,-0.0185,-0.0715,0.983,0.14175,-0.11825
1.0435,-0.025,-0.10425,0.9852501,0.15325,-0.10675
1.0475,-0.04025,-0.12225,0.9892501,0.1655,-0.09975
1.04,-0.04825,-0.08750001,1.0005,0.15275,-0.12775
1.03575,-0.04575,-0.0645,1.00725,0.13975,-0.149
1.05825,-0.02375,-0.06500001,1.00875,0.13125,-0.15775
1.051,-0.035,-0.08575001,1.00875,0.12975,-0.14175
1.05175,-0.038,-0.0785,0.99525,0.142,-0.1225
1.046,-0.02675,-0.06725001,0.9942501,0.1505,-0.1165
1.03725,-0.00675,-0.067,0.99525,0.162,-0.1445
1.04225,0.0065,-0.06925,0.9985,0.15625,-0.162
1.06725,-0.00125,-0.0855,0.9865,0.14325,-0.13425
1.07575,-0.00575,-0.06675,0.9775,0.1315,-0.11775
1.0875,-0.0025,-0.05275,0.9777501,0.12375,-0.113
1.112,0.007,-0.11475,0.9855,0.12,-0.12075
1.112,0.007,-0.11475,0.9910001,0.128,-0.1415
1.112,0.007,-0.11475,1.00375,0.14125,-0.1415
1.11675,0.004,-0.1395,1.00575,0.1505,-0.128
1.115,0.01,-0.1715,1.012,0.096,-0.083
1.128,0.0285,-0.17525,1.012,0.096,-0.083
1.13575,0.00425,-0.15075,0.9915,-0.063,0.029
1.17,-0.02625,-0.07375,1.07575,-0.167,0.00625
1.25075,-0.03625,-0.00475,1.10875,-0.1405,-0.068
1.38975,-0.02525,0.09575,1.1235,-0.04475,-0.203
3.4905,-1.05075,0.25575,1.098,0.2295,-0.368
3.565,-1.7015,0.20925,1.059,0.32625,-0.30425
3.13175,-1.9225,0.388,0.98875,0.321,-0.135
2.58025,-1.68075,0.46775,0.98875,0.321,-0.135
1.81175,-1.1285,0.47225,0.8947501,0.17225,-0.1315
0.293,0.2935,-0.30625,0.8617501,0.12925,-0.1725
-0.48325,1.32175,-1.18575,0.86875,0.1115,-0.18275
-1.17775,1.1675,-1.34225,0.8695,0.08725,-0.16225
-1.265,0.44425,-0.825,0.8642501,0.0775,-0.12925
-0.7302501,0.49975,-1.313,0.8925,0.09075,-0.149
-0.645,0.48375,-1.33225,0.9235001,0.09875,-0.18475
-0.622,0.40125,-1.01,0.9392501,0.09725001,-0.2155
-0.3585,0.0785,-0.3895,0.97425,0.0865,-0.24175
-0.3025,-0.0395,-0.08225001,0.9910001,0.09950001,-0.263
-0.10775,-0.0075,-0.00125,0.99725,0.12875,-0.2635
0.03725,0.079,0.1315,1.01225,0.15475,-0.25625
0.20325,0.118,0.23825,1.02325,0.16825,-0.2795
0.2245,0.04125,0.28375,1.006,0.1585,-0.30075
0.34525,-0.05925,0.47575,1.0145,0.1505,-0.2555
0.3615,-0.082,0.483,1.0175,0.1885,-0.223
0.404,-0.0055,0.4715,1.02025,0.2165,-0.2045
0.32825,-0.058,0.3325,1.0425,0.1775,-0.26875
0.34875,-0.157,0.127,1.058,0.12725,-0.2265
1.12175,-0.15025,-0.16925,1.05175,0.086,-0.18575
1.43075,-0.09125,-0.15725,1.04725,0.062,-0.17375
1.4225,-0.1885,-0.121,1.0685,0.05275,-0.24875
1.336,-0.31175,-0.10575,1.094,0.04825,-0.2925
1.9415,-0.20725,-0.82125,1.10075,0.02275,-0.309
