2,DieDi,23_43_04_2021_02_19,50,300,15
0.897,-0.18575,-0.47525,0.76125,0.2795,-0.59125
0.9012501,-0.2075,-0.47525,0.76125,0.30675,-0.60025
0.9055001,-0.218,-0.48525,0.7622501,0.312,-0.61325
0.91,-0.22125,-0.48675,0.756,0.3145,-0.6075
0.9062501,-0.211,-0.47475,0.7495,0.3135,-0.599
0.90725,-0.1765,-0.4585,0.7565001,0.30175,-0.60275
0.9070001,-0.162,-0.48625,0.761,0.28175,-0.5975
0.90725,-0.16625,-0.4975,0.761,0.274,-0.59275
0.90975,-0.179,-0.50725,0.7607501,0.27175,-0.59375
0.90025,-0.1845,-0.486,0.7635,0.27625,-0.5985
0.8947501,-0.19225,-0.46025,0.7615001,0.282,-0.598
0.89925,-0.202,-0.46375,0.7622501,0.29075,-0.59425
0.9055001,-0.21425,-0.4745,0.762,0.3065,-0.59375
0.9062501,-0.21925,-0.485,0.7590001,0.3175,-0.5855
0.9070001,-0.2095,-0.4855,0.7545,0.314,-0.59025
0.90425,-0.19625,-0.47725,0.7557501,0.306,-0.59725
0.8995001,-0.16675,-0.46425,0.7655,0.29725,-0.60275
0.905,-0.1665,-0.4795,0.762,0.301,-0.59675
0.9105,-0.1735,-0.491,0.7632501,0.29475,-0.59075
0.90725,-0.18125,-0.48575,0.7657501,0.28875,-0.592
0.8972501,-0.19125,-0.46975,0.7632501,0.272,-0.57525
0.89825,-0.2,-0.4715,0.7632501,0.264,-0.576
0.8980001,-0.207,-0.47175,0.771,0.26025,-0.594
0.9045001,-0.212,-0.4825,0.76675,0.2735,-0.59175
0.9085,-0.2135,-0.4915,0.7607501,0.303,-0.5925
0.9,-0.19575,-0.47175,0.75775,0.304,-0.59475
0.9012501,-0.17825,-0.46175,0.76125,0.30675,-0.5995
0.9025,-0.168,-0.466,0.7645,0.303,-0.59825
0.905,-0.176,-0.4915,0.7625,0.2965,-0.588
0.9065,-0.187,-0.50125,0.75925,0.2975,-0.5885
0.9030001,-0.19425,-0.4855,0.76125,0.304,-0.58875
0.896,-0.1975,-0.47275,0.76125,0.30875,-0.58775
0.8985,-0.21225,-0.46725,0.762,0.30325,-0.5965
0.901,-0.2205,-0.47325,0.7635,0.29775,-0.5995
0.90725,-0.22325,-0.481,0.7607501,0.29025,-0.5935
0.90175,-0.20225,-0.4745,0.7575001,0.29425,-0.59
0.9020001,-0.19125,-0.47275,0.7590001,0.30125,-0.5915
0.9037501,-0.18575,-0.47425,0.7585,0.30725,-0.59425
0.9045001,-0.17825,-0.48025,0.75925,0.31075,-0.59075
0.9045001,-0.1765,-0.4665,0.75875,0.31225,-0.5905001
0.904,-0.19275,-0.46025,0.7590001,0.3115,-0.59175
0.91675,-0.25575,-0.37225,0.76125,0.303,-0.59175
1.02925,-0.3735,-0.33575,0.75875,0.29725,-0.59175
1.29275,-0.6705,-0.23175,0.765,0.28975,-0.59425
3.001,-1.65175,-1.05925,0.765,0.29025,-0.59
5.2385,-1.70325,-4.0615,0.765,0.29025,-0.59
4.74275,-0.36275,-5.554,0.763,0.30575,-0.5865
2.86025,0.318,-5.25275,0.7555,0.31275,-0.5845
0.30175,0.69425,-5.05125,0.75275,0.314,-0.59225
-4.61025,0.234,-2.66525,0.7665001,0.29425,-0.61425
-5.513,0.3135,-0.04675,0.7695,0.27975,-0.604
-5.13325,0.88675,1.599,0.7550001,0.26675,-0.58225
-4.705,1.3975,1.80475,0.74975,0.2505,-0.6020001
-3.0035,0.9860001,1.4555,0.76425,0.25125,-0.6185001
-2.05175,0.1755,0.97225,0.7657501,0.2735,-0.6015
-1.35675,-0.5695,0.405,0.7745,0.39375,-0.6155
0.32125,-0.7640001,0.037,0.7815,0.432,-0.609
0.7607501,-0.6867501,-0.04575,0.78075,0.41875,-0.6055
1.09025,-0.61475,-0.1235,0.78075,0.41875,-0.6055
1.462,-0.293,-0.14975,0.78075,0.41875,-0.6055
1.453,-0.15475,-0.215,0.79475,0.36675,-0.634
1.40625,-0.0925,-0.2845,0.811,0.314,-0.663
1.39025,-0.3005,-0.11625,0.86375,0.2755,-0.61125
1.3215,-0.6305,-0.0105,0.90475,0.2395,-0.59475
1.1945,-0.839,-0.05225,0.95025,0.157,-0.6195
1.28975,-0.7695,-0.624,1.28375,-0.14425,-0.8265001
1.504,-0.6715,-0.848,1.3735,-0.23725,-1.3635
1.50475,-0.64775,-0.859,0.702,0.6425,-1.19775
1.3985,-0.55775,-0.74775,0.2405,1.32425,-0.7935001
1.34275,-0.47375,-0.77525,-0.321,2.24425,-0.8285
1.02825,-0.17625,-0.4435,-1.53875,4.71575,-0.50875
0.7780001,-0.06775001,-0.24525,-2.18075,5.39275,-0.67825
0.56125,-0.005,-0.10325,-2.39125,5.40625,-1.29575
0.2415,-0.0075,-0.12225,-1.19025,4.6815,-4.46075
-0.345,0.4455,0.01225,-2.075,4.09075,-6.30275
-0.49125,0.97475,-0.1365,-4.78325,2.66025,-7.17675
-0.70425,1.53175,-0.3555,-7.39425,-2.66725,-6.17375
-0.9315,2.34375,-0.7035,-5.662,-5.64475,-3.3355
-0.9647501,2.4155,-0.566,-5.6325,-5.3925,-1.87675
-0.9615,1.736,-0.372,-5.0705,-1.8355,-0.9357501
-0.7685,1.484,-0.2465,-3.4165,-1.41725,-1.018
-0.5495,1.322,-0.1855,-1.908,-1.2945,-0.45225
-0.168,1.05125,-0.335,-0.35525,-0.4845,0.526
-0.0215,0.9687501,-0.388,0.09550001,-0.2115,0.4735
0.08475,0.9315,-0.46625,0.29125,-0.11125,0.53775
0.12625,0.835,-0.53025,0.375,-0.278,0.479
0.11775,0.762,-0.5935,0.333,-0.48725,0.467
0.13875,0.73,-0.5885,0.295,-0.8015,0.4075
0.178,0.7395,-0.565,0.27625,-1.1355,0.291
0.23525,0.7320001,-0.5625,0.3745,-1.4015,0.034
0.27975,0.67975,-0.617,0.53475,-1.3635,-0.0455
0.41425,0.53775,-0.702,0.63075,-1.2055,-0.28775
0.56025,0.16925,-0.8397501,0.5897501,-1.154,-0.3045
0.522,0.1195,-0.7295001,0.6805,-1.13575,-0.23225
0.60075,0.07225,-0.28775,0.79425,-1.037,-0.19825
0.7820001,-0.05925,0.0145,0.7925,-0.92975,-0.22525
0.9965001,-0.28125,0.1725,0.9005001,-0.832,-0.2305
1.129,-0.38775,0.19,1.205,-0.7345001,-0.4025
1.09175,-0.33575,-0.17175,1.2315,-0.66825,-0.49675
0.9432501,-0.275,-0.446,1.18325,-0.482,-0.283
0.9432501,-0.275,-0.446,1.18325,-0.482,-0.283
1.397,-0.7187501,-1.1165,1.2305,-0.39175,-0.261
0.663,-0.914,-0.45775,1.302,-0.29925,-0.355
0.9737501,-0.6357501,0.06875,1.3065,-0.19225,-0.5295
0.64425,-0.40825,0.121,1.18025,-0.049,-0.5005
0.774,-0.1965,-0.00475,0.9687501,0.245,-0.07875001
0.8865001,-0.25725,-0.273,0.92,0.4015,-0.03975
1.10875,-0.349,-0.59825,0.8592501,0.501,-0.24375
1.02325,-0.36475,-0.7545,0.63775,0.72975,-0.44175
0.9435,-0.24925,-0.5935,0.46075,0.77125,-0.1725
0.9127501,-0.122,-0.472,0.31175,0.82175,-0.13525
0.8937501,-0.023,-0.4605,-0.599,1.24225,-0.1455
0.9152501,-0.07725,-0.54975,-0.9612501,1.71225,0.25525
0.9342501,-0.157,-0.63975,-1.21775,2.11625,0.45925
0.932,-0.22675,-0.67075,-1.47125,2.47925,0.09625001
0.9205,-0.25475,-0.632,-1.47125,2.47925,0.09625001
0.86825,-0.16625,-0.45475,-2.78875,3.49525,0.497
0.8922501,-0.1075,-0.4055,-2.6625,4.04075,0.45075
0.9332501,-0.0565,-0.388,-2.199,4.76325,-0.83425
0.9015,-0.04875,-0.45325,-2.507,4.7325,-3.569
0.8667501,-0.05275,-0.51375,-7.053751,0.25175,-7.229001
0.9127501,0.019,-0.54825,-6.5075,-5.488,-5.76025
0.93125,0.0605,-0.514,-4.816,-8.08275,-2.53475
0.94125,0.101,-0.48275,-6.5995,-6.895,-1.35075
0.9405,0.15525,-0.4655,-3.75275,-2.6875,-0.40075
0.9382501,0.16275,-0.47525,-1.7805,-2.4345,-0.20825
0.9250001,0.13525,-0.49775,-0.391,-1.4525,0.01275
0.8767501,-0.043,-0.59525,0.5245,0.3995,0.20075
0.8412501,-0.15575,-0.61825,0.7780001,0.6950001,0.33725
0.8247501,-0.213,-0.59125,0.80625,0.72225,0.4445
0.8655,-0.221,-0.4785,0.7005,0.1305,0.45675
0.9052501,-0.20175,-0.447,0.674,-0.23575,0.425
0.938,-0.18475,-0.4535,0.7492501,-0.548,0.215
0.966,-0.1655,-0.4155,0.8185,-0.6907501,-0.1245
0.966,-0.1655,-0.4155,0.8527501,-0.7302501,-0.25525
0.9630001,-0.18625,-0.451,0.8527501,-0.7302501,-0.25525
0.9497501,-0.1875,-0.41125,0.8117501,-0.694,-0.00775
0.92825,-0.1655,-0.37625,0.86,-0.7410001,0.00225
0.93225,-0.16325,-0.382,0.86375,-0.7895001,-0.042
0.93475,-0.17675,-0.40675,0.8385,-0.7935001,-0.107
0.92725,-0.21,-0.4595,0.99625,-0.5985,-0.2065
0.9112501,-0.21375,-0.4485,1.0275,-0.50725,-0.2515
0.8907501,-0.1985,-0.41825,1.0665,-0.1945,-0.25575
0.882,-0.204,-0.398,1.06625,-0.11725,-0.2175
0.88925,-0.2285,-0.37075,1.0395,-0.03725,-0.14725
0.91075,-0.27175,-0.427,0.9775,0.02875,-0.14875
0.9382501,-0.32275,-0.5165,0.99975,0.1195,-0.40575
0.9275001,-0.3085,-0.496,1.073,0.112,-0.45425
0.9210001,-0.264,-0.48475,1.10875,0.08450001,-0.44
0.9110001,-0.15975,-0.448,1.04075,0.2205,-0.40325
0.91425,-0.13675,-0.456,0.9777501,0.35525,-0.465
0.91725,-0.1375,-0.4975,0.91475,0.52175,-0.52125
0.96925,-0.1325,-0.503,0.8520001,0.52075,-0.427
1.01625,-0.11375,-0.535,0.79225,0.5190001,-0.3335
1.071,-0.08800001,-0.567,0.7550001,0.53925,-0.274
1.20575,-0.0505,-0.64025,0.7315,0.69875,-0.38225
1.26975,-0.13525,-0.74375,0.7632501,0.78475,-0.42325
1.27125,-0.27075,-0.80625,0.7665001,0.77575,-0.3805
0.965,-0.7055,-0.56925,0.78925,0.70825,-0.32625
0.61175,-0.93025,-0.29075,0.7812501,0.74275,-0.32425
0.4935,-1.084,-0.166,0.788,0.77925,-0.37175
0.30875,-2.02025,-0.1125,0.8067501,0.6995,-0.43625
0.18125,-3.24275,-0.06325001,0.811,0.58625,-0.3685
-0.0345,-4.7725,-0.909,0.79175,0.42025,-0.305
-0.39,-4.4485,-1.42025,0.7985001,0.40125,-0.35325
-1.03125,-3.76425,-2.0825,0.82675,0.413,-0.44075
-1.03125,-3.76425,-2.0825,0.84675,0.4415,-0.5165
-4.62675,0.9587501,-0.222,0.8397501,0.48275,-0.49375
-3.6135,3.1905,0.551,0.84425,0.50775,-0.50625
-3.6135,3.1905,0.551,0.882,0.5205,-0.56025
-4.07475,-0.6185001,1.921,0.89025,0.63275,-0.6472501
-4.07475,-0.6185001,1.921,0.86875,0.664,-0.6245
-2.87225,-0.152,0.6440001,0.8655,0.58325,-0.5635
-0.7460001,1.0105,0.259,0.983,0.15825,-0.451
-0.22025,0.8965001,0.346,1.0205,-0.017,-0.395
0.25375,0.8705,0.00525,0.9175,-0.0755,-0.17375
0.25375,0.8705,0.00525,0.8767501,-0.05125,-0.11525
0.7235,1.11425,-0.288,0.9165,0.0035,-0.14525
0.68975,1.2525,-0.26575,0.9175,0.0255,-0.178
0.6705,1.15875,-0.38175,0.91725,0.01175,-0.22025
0.619,0.9670001,-0.47375,0.9535,-0.07725,-0.29775
0.5897501,0.795,-0.3785,0.9535,-0.07725,-0.29775
0.7025,0.781,-0.235,0.9850001,-0.03075,-0.33225
0.7920001,0.77325,-0.239,1.008,0.01075,-0.3835
0.6905,0.19425,-0.7605,1.053,0.06900001,-0.5005
0.57625,-0.12275,-0.7875,1.08825,0.05075,-0.5412501
0.5405,-0.281,-0.538,1.121,0.0325,-0.53825
0.62525,-0.7455,0.215,1.144,0.11525,-0.58225
0.58525,-1.0965,0.3585,1.15,0.24375,-0.63125
0.6585,-1.20675,0.31775,1.076,0.462,-0.523
0.8502501,-0.9395,-0.21425,1.04575,0.48325,-0.49375
0.91875,-0.80325,-0.38275,1.0165,0.485,-0.47925
0.89275,-0.5885,-0.319,0.9687501,0.495,-0.451
0.8907501,-0.5055,-0.1495,0.9112501,0.56725,-0.44225
0.86625,-0.548,-0.14825,0.915,0.63075,-0.41525
0.839,-0.54875,-0.1845,0.9025,0.6805,-0.3885
0.86075,-0.54325,-0.3325,0.87975,0.723,-0.374
0.9315,-0.3745,-0.349,0.87975,0.723,-0.374
0.989,-0.25375,-0.35225,0.87975,0.723,-0.374
1.2105,-0.169,-0.457,0.8355001,0.7410001,-0.38525
1.01,-0.31,-0.44425,0.8257501,0.66325,-0.3875
0.9225,-0.30625,-0.339,0.804,0.62725,-0.368
0.9160001,-0.27025,-0.31575,0.75375,0.61875,-0.27825
0.9860001,-0.268,-0.4095,0.708,0.62825,-0.20975
0.9860001,-0.2985,-0.45725,0.72475,0.64025,-0.25675
0.95925,-0.30725,-0.4275,0.66475,0.619,-0.15025
0.8815001,-0.26675,-0.33175,0.65075,0.47575,-0.09275001
0.8717501,-0.2655,-0.406,0.63175,0.4855,-0.1135
0.8717501,-0.2655,-0.406,0.63175,0.4855,-0.1135
0.92125,-0.34025,-0.4615,0.57375,0.5615,-0.05475
0.92125,-0.3595,-0.41075,0.54625,0.5815001,-0.06025
0.92825,-0.35875,-0.32725,0.52875,0.57775,-0.0595
0.9205,-0.37675,-0.34975,0.52875,0.57775,-0.0595
0.924,-0.401,-0.37025,0.5045,0.5525,-0.08225001
0.9537501,-0.431,-0.38725,0.39775,0.5315,-0.10625
0.933,-0.389,-0.34675,0.35375,0.598,-0.17375
0.9332501,-0.3195,-0.3,0.21075,0.7377501,-0.27875
0.95025,-0.23925,-0.23825,-0.152,1.10025,-0.63175
0.957,-0.05775,-0.3385,-1.59625,3.3415,-0.0285
0.9902501,-0.0325,-0.478,-2.0295,3.80975,-0.3745
0.95925,-0.078,-0.5477501,-2.3975,4.7465,-2.4915
0.8692501,-0.1345,-0.48225,-2.3975,4.7465,-2.4915
0.77275,-0.2775,-0.37675,-3.5095,3.5535,-5.77525
0.8475,-0.3445,-0.37275,-6.3045,2.01225,-6.945
0.9540001,-0.3805,-0.4225,-8.099251,-0.22525,-7.828001
1.018,-0.35125,-0.40725,-7.513,-7.643,-3.18075
1.018,-0.35125,-0.40725,-7.513,-7.643,-3.18075
0.979,-0.31425,-0.343,-6.23925,-8.161751,-0.8707501
0.877,-0.275,-0.2545,-6.11375,-5.621,-1.13625
0.8505,-0.29175,-0.28925,-4.247,-2.94425,-1.1535
0.88025,-0.34475,-0.3895,-0.54875,-1.03275,-0.924
0.9252501,-0.34725,-0.46725,0.549,-1.05575,-0.43475
0.94925,-0.3295,-0.476,0.84325,-1.162,-0.151
0.9307501,-0.2705,-0.36275,0.9957501,-1.2815,-0.40625
0.9277501,-0.251,-0.337,0.9355,-1.32225,-0.4355
0.9425001,-0.2395,-0.33275,0.90175,-1.2215,-0.4095
0.9725,-0.276,-0.3675,0.4845,-0.0575,-0.5965
0.95275,-0.29725,-0.36225,0.273,0.23575,-0.41275
0.91225,-0.3065,-0.35825,0.187,0.64825,-0.17025
0.8925,-0.305,-0.36725,0.187,0.64825,-0.17025
0.8832501,-0.30675,-0.3695,0.3275,0.771,0.019
0.9205,-0.34425,-0.41325,0.457,0.68575,0.0275
0.9005001,-0.35625,-0.364,0.57675,0.58025,-0.16775
0.8947501,-0.3495,-0.375,0.8825001,0.8420001,-0.417
0.88775,-0.3345,-0.40325,0.86,1.0295,-0.2555
0.8627501,-0.29425,-0.3925,0.768,1.2905,0.0885
0.8295,-0.26225,-0.386,1.129,1.01725,-0.02075
0.9102501,-0.278,-0.358,1.386,0.535,0.06575
0.94375,-0.311,-0.3435,2.06025,0.37475,0.41975
0.9170001,-0.43725,-0.32975,3.5785,-0.06025,-1.10025
0.9455,-0.522,-0.36625,3.999,0.26825,-1.41725
0.9110001,-0.57875,-0.3565,4.0165,0.63775,-1.665
0.86875,-0.57225,-0.33075,3.84625,0.6907501,-2.30625
0.8437501,-0.48875,-0.345,3.83,0.622,-3.372
0.8577501,-0.45225,-0.36925,3.30475,0.5005,-3.991
0.8725001,-0.41075,-0.41175,2.281,0.259,-3.6125
0.8915001,-0.41175,-0.465,0.198,-0.16775,-3.207
0.8872501,-0.41275,-0.4025,-0.652,-0.31525,-3.2615
0.86775,-0.4175,-0.37,-1.7865,-0.80075,-2.772
0.8595001,-0.39375,-0.39975,-2.1185,-0.8907501,-2.3335
0.87225,-0.3475,-0.4095,-2.4465,-0.7180001,-1.927
0.88875,-0.2935,-0.408,-2.9855,-0.30275,-1.373
0.9075,-0.2925,-0.42225,-2.9855,-0.30275,-1.373
0.8890001,-0.29725,-0.43775,-3.42625,-0.014,-0.91075
0.8865001,-0.3155,-0.41625,-3.84225,0.8347501,0.734
0.904,-0.4025,-0.3925,-3.63525,0.8997501,0.4715
0.9087501,-0.42225,-0.35625,-3.364,0.927,0.33575
0.95175,-0.38225,-0.24925,-3.10525,0.90575,0.44
1.03275,-0.35475,-0.07925,-2.74075,0.7600001,0.29025
1.84975,-1.18725,-0.6875001,-1.58075,0.55425,-0.38275
3.011,-1.5905,-1.89325,-0.98625,0.5625,-0.54
5.12725,-1.30075,-4.73725,-0.2435,0.28225,-0.88175
4.63825,-0.31125,-4.513,0.0055,0.0785,-0.9530001
3.46425,0.47975,-4.8415,0.267,-0.27,-0.853
-0.6475,2.307,-4.5465,0.43525,-0.329,-0.9225
-2.5135,2.3205,-4.02625,0.666,-0.3015,-1.0185
-3.8695,1.97775,-2.67125,0.9317501,-0.241,-1.01075
-4.4035,1.26875,-1.48825,1.0945,-0.15725,-0.81225
-4.3365,-0.58325,1.11875,1.225,0.11425,-0.341
-3.6675,-0.484,1.723,1.1615,0.186,-0.46525
-3.37025,-0.25325,1.783,1.627,0.067,-1.0855
-2.32525,-0.11,1.78575,1.7495,0.072,-1.2125
-1.85375,-0.231,1.577,1.7675,0.188,-0.8832501
-1.507,-0.4105,1.26675,1.78125,0.3335,-0.59125
-0.7615001,-0.73425,0.62475,1.86475,0.414,-0.49575
-0.396,-0.66475,0.386,1.8475,0.42325,-0.725
-0.06900001,-0.471,0.21525,1.968,0.39375,-1.17325
0.51375,-0.07425001,-0.07650001,1.88275,0.369,-0.8675001
0.791,0.055,-0.306,1.76725,0.3935,-0.5495
1.0025,0.20625,-0.3825,1.6825,0.4435,-0.4665
1.1445,0.173,-0.6127501,1.48575,0.3545,-0.44125
1.202,0.1375,-0.56,1.38725,0.2755,-0.41475
1.2635,0.2315,-0.467,1.12175,0.3385,-0.301
1.21175,0.26725,-0.51625,1.039,0.379,-0.296
1.24775,0.32525,-0.7442501,1.02175,0.31025,-0.4955
1.39725,0.3,-0.6907501,1.062,0.21875,-0.5875
1.45525,0.22225,-0.6990001,1.06925,0.1735,-0.62575
1.3485,0.1445,-0.57225,0.951,0.17775,-0.49025
1.19175,0.14225,-0.48675,0.8800001,0.19375,-0.45025
1.3175,0.16425,-0.573,0.81475,0.20875,-0.40075
1.32525,0.0905,-0.591,0.70625,0.17675,-0.338
1.07575,-0.19575,-0.6475,0.68275,0.15925,-0.3745
0.8825001,-0.38725,-0.62925,0.641,0.14725,-0.34025
1.9595,0.03525,-1.11825,0.57175,0.14275,-0.269
-0.07775,-1.456,-1.3505,0.41175,0.09500001,-0.2165
1.16475,-0.58325,-0.3255,0.4735,-0.01525,-0.45275
0.59975,-0.123,-0.21675,2.83025,0.17225,-1.3075
0.74075,0.263,-0.2915,1.021,0.49075,-0.72425
0.9160001,0.23825,-0.826,0.7185,0.5285,-0.8495001
0.8732501,0.25625,-1.076,0.679,0.54475,-0.5745
0.76675,0.28175,-0.61975,0.6425,0.35975,-0.37275
0.8050001,0.32025,-0.54425,0.8545001,0.21175,-0.56325
0.8795,0.31,-0.54975,0.94625,0.16525,-0.6755
0.9095001,0.2755,-0.54625,0.8872501,0.34325,-0.52775
0.9085,0.19575,-0.52125,0.83275,0.37825,-0.39925
0.9105,0.1245,-0.53425,0.8142501,0.32475,-0.31975
0.9075,0.05925,-0.534,0.8325,0.2375,-0.31125
0.90325,-0.003,-0.5325,0.8845,0.1205,-0.4205
0.8935,-0.022,-0.50275,0.92975,0.11125,-0.5420001
0.892,-0.08525001,-0.47825,0.85625,0.1895,-0.48625
0.89175,-0.10575,-0.4455,0.8190001,0.23125,-0.451
0.8935,-0.15825,-0.41625,0.803,0.25925,-0.433
0.91175,-0.226,-0.41625,0.79725,0.31225,-0.45225
0.9245,-0.24925,-0.43325,0.8182501,0.33,-0.4765
0.9227501,-0.2485,-0.41,0.8627501,0.38175,-0.55875
0.9367501,-0.243,-0.3935,0.848,0.4055,-0.52275
0.9405,-0.231,-0.40325,0.80975,0.409,-0.47075
0.9450001,-0.21525,-0.42975,0.7935001,0.38075,-0.44625
0.9052501,-0.21325,-0.48425,0.82775,0.309,-0.4705
0.8985,-0.1985,-0.47325,0.85075,0.2965,-0.5005
0.897,-0.18,-0.47225,0.8605,0.2975,-0.5642501
0.91675,-0.1575,-0.453,0.79975,0.306,-0.52025
0.9252501,-0.16,-0.45125,0.7815,0.30125,-0.49125
0.9325001,-0.16275,-0.4595,0.7945001,0.286,-0.50075
0.9390001,-0.185,-0.46025,0.84275,0.28225,-0.56525
0.94125,-0.19975,-0.4425,0.8340001,0.307,-0.53775
0.952,-0.21975,-0.423,0.81225,0.32725,-0.48425
0.91825,-0.187,-0.41825,0.7977501,0.34025,-0.45725
0.9267501,-0.163,-0.41175,0.8065,0.34675,-0.4765
0.9177501,-0.13175,-0.402,0.8337501,0.35275,-0.5255
0.8415,-0.123,-0.5017501,0.83575,0.36075,-0.5175
0.85,-0.13525,-0.5065,0.82925,0.35125,-0.48625
0.8925,-0.1485,-0.521,0.8255,0.34675,-0.448
0.88275,-0.1785,-0.612,1.0295,0.62875,-0.3985
0.9022501,-0.20675,-0.61625,1.27625,0.9770001,-0.32775
0.9077501,-0.22225,-0.53375,1.27625,0.9770001,-0.32775
0.9102501,-0.2445,-0.393,2.867,0.7887501,-0.6575
0.9205,-0.281,-0.419,4.474,-0.06325001,-1.60375
0.93025,-0.307,-0.43125,5.2085,-0.48275,-2.67125
0.9242501,-0.293,-0.42625,4.62725,0.6475,-3.9925
0.91225,-0.259,-0.39575,3.67175,1.11875,-3.746
0.89775,-0.24375,-0.41475,1.64275,0.48625,-3.21875
0.9052501,-0.24775,-0.54875,-0.41275,-0.43525,-2.79375
0.90025,-0.237,-0.56575,-0.41275,-0.43525,-2.79375
0.8905001,-0.179,-0.481,-1.11075,-0.78275,-2.3435
0.8905001,-0.179,-0.481,-1.11075,-0.78275,-2.3435
0.881,-0.158,-0.45425,-1.11075,-0.78275,-2.3435
0.8882501,-0.1495,-0.477,-1.514,-1.11925,-1.96025
0.8925,-0.14225,-0.5025,-1.98925,-1.29525,-1.797
0.88925,-0.1725,-0.57475,-3.053,-0.77375,-0.9105
0.88425,-0.186,-0.491,-3.19675,-0.38325,-0.17025
0.8872501,-0.18325,-0.435,-3.04625,-0.105,0.3725
0.8962501,-0.18875,-0.418,-2.846,0.0215,0.6285
0.90425,-0.20475,-0.42725,-2.37475,0.41775,0.7225
0.9137501,-0.219,-0.45475,-1.266,0.61225,-0.13675
0.906,-0.24175,-0.4645,-1.053,0.56075,-0.11375
0.88025,-0.26925,-0.42675,-0.8425,0.50075,-0.1315
0.8610001,-0.307,-0.38075,0.11125,0.40175,-0.735
0.90925,-0.307,-0.4435,0.47275,0.49575,-0.9522501
0.92975,-0.29725,-0.525,0.7585,0.50225,-0.936
0.96925,-0.29075,-0.58125,0.9342501,0.43725,-0.8445001
0.8782501,-0.269,-0.4035,1.0775,0.44475,-0.70875
0.83775,-0.2715,-0.511,1.29,0.71375,-1.00225
0.8555,-0.2745,-0.59825,1.49,0.5565,-0.9900001
0.863,-0.258,-0.61225,1.642,0.3285,-0.83125
0.8525,-0.24125,-0.5675001,1.465,0.39125,-0.5405
0.84925,-0.25425,-0.5065,1.35525,0.57425,-0.54075
0.8535001,-0.27725,-0.4855,1.42525,0.55725,-0.61775
0.86725,-0.287,-0.47325,1.578,0.07250001,-0.93025
0.9110001,-0.29775,-0.4985,1.49625,0.03525,-0.81775
0.86375,-0.30775,-0.492,1.3545,0.0615,-0.69725
0.90075,-0.257,-0.522,1.21725,0.0595,-0.53
0.876,-0.239,-0.4615,0.9070001,-0.161,-0.33725
0.8815001,-0.24875,-0.473,0.7492501,-0.273,-0.31675
0.899,-0.25075,-0.489,2.9825,-1.40575,-2.9015
0.8845,-0.22625,-0.4455,0.84575,0.7595,-0.4225
0.88275,-0.2065,-0.455,0.6210001,0.965,-0.037
0.895,-0.19425,-0.46075,0.6265,0.705,-0.06025
0.9030001,-0.243,-0.47875,0.72025,0.23825,-0.25525
0.904,-0.25325,-0.4615,0.89175,0.36875,-0.63975
0.90075,-0.2625,-0.46175,0.89175,0.36875,-0.63975
0.8840001,-0.26075,-0.42675,0.80375,0.5272501,-0.608
0.89825,-0.2655,-0.4425,0.7425,0.4975,-0.53775
0.90825,-0.284,-0.45675,0.73825,0.3935,-0.61675
0.90325,-0.32075,-0.4695,0.72,0.23225,-0.73075
0.8925,-0.30925,-0.44275,0.7065001,0.211,-0.6935
0.8872501,-0.28625,-0.41975,0.7115,0.2115,-0.65375
0.9,-0.26975,-0.44975,0.839,0.23775,-0.5475
0.9030001,-0.287,-0.455,0.851,0.26325,-0.5045
0.90075,-0.2885,-0.43825,0.8535001,0.26975,-0.45625
0.8945,-0.268,-0.42575,0.8435,0.2875,-0.39725
0.8985,-0.2625,-0.44675,0.8692501,0.28675,-0.39825
0.90075,-0.26325,-0.46425,0.846,0.283,-0.4015
0.90425,-0.25725,-0.46025,0.83325,0.224,-0.48475
0.9062501,-0.23975,-0.4445,0.84175,0.19275,-0.546
0.9065,-0.24275,-0.44925,0.8565,0.174,-0.615
0.89925,-0.25375,-0.4305,0.8295,0.22425,-0.55375
0.8980001,-0.249,-0.43125,0.822,0.2305,-0.5175
0.89775,-0.252,-0.44325,0.83275,0.20175,-0.47875
0.895,-0.2615,-0.4625,0.8395001,0.1945,-0.4665
0.89575,-0.26175,-0.46025,0.851,0.19775,-0.46225
0.8995001,-0.26175,-0.45725,0.87225,0.19725,-0.47375
0.8987501,-0.2495,-0.4355,0.87225,0.19725,-0.47375
0.899,-0.24075,-0.43,0.87225,0.18825,-0.50475
0.90675,-0.24675,-0.4395,0.87275,0.188,-0.52825
0.91175,-0.2885,-0.46025,0.8347501,0.21275,-0.499
0.8980001,-0.296,-0.42175,0.82925,0.2185,-0.50325
0.896,-0.31425,-0.40525,0.83775,0.2155,-0.5075001
0.891,-0.33275,-0.39925,0.8415,0.228,-0.52125
0.88425,-0.3555,-0.39675,0.8275,0.2825,-0.5145
0.8850001,-0.36375,-0.414,0.8225001,0.28575,-0.51725
0.8882501,-0.3695,-0.419,0.8285,0.27225,-0.5415
0.8972501,-0.3575,-0.423,0.82675,0.274,-0.563
0.8935,-0.351,-0.4055,0.81775,0.29175,-0.5362501
0.8940001,-0.32575,-0.405,0.814,0.28875,-0.51225
0.8965001,-0.319,-0.402,0.826,0.26975,-0.53775
0.899,-0.31375,-0.4075,0.8205,0.29125,-0.51125
0.9005001,-0.31375,-0.426,0.81125,0.30325,-0.49775
0.8930001,-0.3075,-0.4235,0.8095,0.31425,-0.491
