0,QAQ,21_55_17_2021_02_18,50,200,13
0.05875,0.37375,-0.60425,0.9810001,0.3465,-0.5035
-0.024,0.286,-0.3625,0.90725,0.35575,-0.402
0.022,0.1205,0.02875,0.80375,0.3655,-0.31775
0.2795,0.105,0.2395,0.79075,0.37275,-0.37025
0.17325,-0.093,0.128,0.79575,0.22475,-0.44425
0.53225,-0.23275,0.576,0.80875,0.1555,-0.32925
0.6115,-0.1245,0.54225,0.8215001,0.08975001,-0.27375
0.5855,-0.24525,0.43525,0.7815,0.01375,-0.24575
0.59375,-0.4655,0.46775,0.867,-0.0605,-0.23025
0.85075,-0.67175,0.4545,0.9392501,-0.07,-0.28775
1.118,-0.708,0.3965,0.9720001,-0.06950001,-0.39525
1.23875,-0.76925,0.2665,1.002,-0.07475001,-0.41325
1.22725,-0.7265,0.07075001,1.038,-0.19325,-0.43
1.168,-0.08800001,-0.44375,1.038,-0.19325,-0.43
1.18875,0.63225,-0.85975,1.061,-0.29975,-0.503
1.3825,1.65625,-1.1535,1.0335,-0.27575,-0.49175
2.27175,2.82175,-1.5165,0.969,-0.21325,-0.47025
2.49025,2.113,-1.64325,0.9160001,-0.1695,-0.33875
2.45525,1.324,-1.7325,0.90975,-0.14725,-0.3215
2.1795,0.72175,-1.3805,0.89525,-0.1015,-0.36075
1.4875,0.21475,-0.494,0.97,-0.05175,-0.54425
1.28325,0.14075,-0.29075,1.01475,-0.016,-0.6165
1.10525,0.18875,-0.22825,1.04675,0.01225,-0.688
0.876,0.10575,-0.06525,1.01825,0.04725,-0.72725
0.8652501,0.08625001,-0.0735,0.9620001,0.02725,-0.698
0.8955001,0.08175001,-0.112,0.89675,-0.00675,-0.6662501
0.987,0.05825,-0.214,0.799,-0.056,-0.57075
1.05075,0.1125,-0.255,0.74225,-0.0315,-0.49275
1.078,0.11675,-0.3145,0.7410001,-0.05925,-0.43875
1.078,0.11675,-0.3145,0.73325,-0.0565,-0.3985
1.078,0.11675,-0.3145,0.7435001,0.05,-0.37525
1.0475,-0.013,-0.5017501,0.767,0.064,-0.35175
1.00025,-0.129,-0.512,0.789,0.068,-0.33225
0.9415001,-0.22325,-0.487,0.8340001,0.03975,-0.34975
0.8925,-0.027,-0.258,0.929,0.04975,-0.386
0.8405001,0.01525,-0.14825,0.929,0.04975,-0.386
0.79375,0.01825,-0.10025,0.9685,0.15,-0.492
0.71325,-0.07775,-0.126,0.95575,0.18,-0.48525
0.682,0.1775,-0.074,0.9242501,0.1665,-0.4205
0.723,0.24125,-0.1315,0.906,0.143,-0.35025
0.78425,0.29025,-0.17975,0.9177501,0.14475,-0.30575
0.92825,0.27725,-0.2525,0.8807501,0.21575,-0.23725
0.9907501,0.2245,-0.279,0.8660001,0.2405,-0.25675
1.06975,0.177,-0.30075,0.86475,0.19275,-0.15925
1.0715,0.1625,-0.3095,0.86575,0.2105,-0.1665
1.07725,0.144,-0.35925,0.8897501,0.20225,-0.184
1.05425,0.128,-0.41725,0.932,0.1515,-0.24375
1.02775,0.2135,-0.35775,1.0595,0.10175,-0.30625
1.00825,0.242,-0.31525,1.0965,0.10125,-0.3305
0.98575,0.248,-0.2755,1.1025,0.102,-0.37675
0.9992501,0.238,-0.27825,1.07925,0.127,-0.37625
1.001,0.2105,-0.2825,1.08125,0.05575,-0.367
1.05125,0.1875,-0.31575,1.038,0.02525,-0.31425
1.1325,0.12025,-0.54475,0.9935001,-0.04925,-0.29675
1.153,-0.0545,-0.23525,1.00075,-0.0085,-0.31625
1.2025,-0.00675,-0.39025,0.9805,-0.0345,-0.3225
1.179,-0.13975,-0.35575,0.9562501,-0.0065,-0.2335
1.179,-0.13975,-0.35575,0.9475001,0.03825,-0.20375
1.12325,-0.09375001,-0.30375,0.94125,0.04825,-0.2235
1.12325,-0.09375001,-0.30375,0.9515001,0.07650001,-0.25525
1.12325,-0.09375001,-0.30375,0.94525,0.08400001,-0.24975
1.02675,0.00925,-0.294,0.952,0.11175,-0.36175
0.9755,0.04975,-0.3035,0.96025,0.10175,-0.3615
0.9485,0.053,-0.3505,0.9720001,0.08625001,-0.35925
0.9457501,0.0165,-0.40175,0.973,0.0925,-0.331
0.8347501,0.1405,-0.29225,0.96725,0.09675001,-0.28125
0.8265001,0.1465,-0.28175,0.95,0.14075,-0.27525
0.8075001,0.0355,-0.32825,0.95,0.14075,-0.27525
0.8075001,0.0355,-0.32825,0.92825,0.1335,-0.2545
0.8297501,0.04725,-0.32075,0.88875,0.1595,-0.2675
0.83825,0.06225,-0.30775,0.9,0.0795,-0.22075
0.90075,0.0505,-0.35625,0.8512501,0.0575,-0.16275
0.96175,0.057,-0.395,0.8322501,0.0165,-0.137
1.04975,0.12275,-0.487,0.85075,-0.004,-0.1325
1.05575,0.122,-0.5015,0.94425,-0.0275,-0.33075
1.03775,0.109,-0.50975,1.0245,-0.01275,-0.3865
0.9992501,0.10225,-0.5100001,1.072,0.01225,-0.45225
0.93975,0.14825,-0.433,1.14475,0.07425001,-0.45175
0.87775,0.18425,-0.382,1.13575,0.10675,-0.43375
0.83025,0.2145,-0.31775,1.07775,0.14,-0.4255
0.84025,0.19975,-0.3165,1.0805,0.152,-0.402
0.8527501,0.1675,-0.3175,1.03775,0.16925,-0.38625
0.8955001,0.1855,-0.3335,1.03775,0.16925,-0.38625
0.91225,0.28925,-0.39325,0.9025,0.174,-0.247
0.9485,0.31525,-0.41725,0.873,0.18225,-0.261
0.994,0.29375,-0.45075,0.8525,0.18475,-0.24525
1.02875,0.179,-0.486,0.86875,0.2215,-0.30775
1.03475,0.18425,-0.4685,0.8715,0.2195,-0.34525
1.0365,0.25025,-0.472,0.9192501,0.18575,-0.29325
1.0155,0.31525,-0.494,0.942,0.16475,-0.2945
0.9852501,0.3345,-0.513,0.9325001,0.13575,-0.366
0.9572501,0.326,-0.49925,0.8972501,0.16825,-0.37375
0.95025,0.3105,-0.4705,0.8847501,0.1555,-0.28
0.9647501,0.2645,-0.43225,0.8840001,0.13525,-0.244
0.974,0.23525,-0.39725,0.8857501,0.1245,-0.2135
0.973,0.20575,-0.3855,0.9325001,0.13775,-0.22575
0.98075,0.1575,-0.42025,0.9915,0.166,-0.29875
0.97975,0.17525,-0.406,1.0315,0.222,-0.362
0.96175,0.21275,-0.416,1.051,0.2555,-0.37475
0.9637501,0.18525,-0.41625,1.0595,0.252,-0.35875
0.9685,0.1745,-0.404,1.0265,0.28575,-0.30425
0.9630001,0.171,-0.38725,0.9827501,0.2885,-0.326
0.95025,0.1975,-0.4455,0.9710001,0.26475,-0.28925
0.9300001,0.156,-0.449,0.919,0.2525,-0.22375
1.01625,0.21425,-0.45075,0.9055001,0.25825,-0.24675
1.01625,0.21425,-0.45075,0.9115,0.27175,-0.25325
1.02175,0.21625,-0.4285,0.9152501,0.2765,-0.25425
0.92575,0.12425,-0.29075,0.94875,0.2475,-0.2595
0.9760001,0.161,-0.28575,0.9390001,0.24325,-0.28525
0.8880001,0.074,-0.315,0.91225,0.1775,-0.3855
0.8880001,0.074,-0.315,0.9205,0.18725,-0.39375
0.93875,0.1145,-0.25525,0.9215,0.203,-0.3015
0.9910001,0.22775,-0.19975,0.9215,0.203,-0.3015
0.95525,0.15225,-0.30425,0.86125,0.185,-0.20425
0.95275,0.14725,-0.29775,0.85175,0.14575,-0.214
0.92825,0.11725,-0.30575,0.9120001,0.09150001,-0.2425
0.9087501,0.10925,-0.36225,0.943,0.09825,-0.2145
0.9277501,0.15175,-0.35725,0.9605001,0.013,-0.308
0.9367501,0.21425,-0.301,0.99125,0.036,-0.24825
0.938,0.22125,-0.29925,0.99125,0.036,-0.24825
0.938,0.22125,-0.29925,1.03375,0.02675,-0.24225
0.94775,0.21825,-0.3275,1.04775,0.031,-0.252
0.9710001,0.2015,-0.3615,1.06175,-0.03625,-0.3215
0.997,0.20175,-0.3455,1.05675,-0.049,-0.37025
0.9965001,0.18175,-0.3555,1.0305,-0.044,-0.37225
0.9975001,0.195,-0.34275,0.89525,-0.08725,-0.28625
1.0085,0.17125,-0.306,0.8397501,-0.0685,-0.20425
1.013,0.20925,-0.36175,0.8145,-0.07225,-0.1625
0.9675,0.2025,-0.441,0.75775,-0.15275,-0.13375
0.9675,0.2025,-0.441,0.76825,-0.18875,-0.191
0.9675,0.2025,-0.441,0.92725,-0.33325,-0.494
0.9305,0.2255,-0.37175,0.92725,-0.33325,-0.494
0.8845,0.2465,-0.36125,1.049,-0.497,-0.5642501
0.8347501,0.25875,-0.33925,1.08825,-0.551,-0.5615
0.8347501,0.25875,-0.33925,1.076,-0.524,-0.5405
0.7992501,0.23375,-0.3235,1.0385,-0.49175,-0.513
0.7992501,0.23375,-0.3235,1.00525,-0.42025,-0.48325
0.754,0.1055,-0.3035,0.8715,-0.33025,-0.40525
0.77975,0.03725,-0.34225,0.816,-0.2915,-0.36
1.08925,0.1135,-0.66475,0.816,-0.2915,-0.36
1.20775,-0.02375,-0.70775,0.70675,-0.2475,-0.23825
1.21125,-0.08025,-0.686,0.6702501,-0.23325,-0.171
1.15325,-0.09625001,-0.61975,0.63925,-0.20175,-0.11375
0.867,-0.0105,-0.2145,0.57725,-0.1715,-0.0485
0.84475,-0.0175,-0.1805,0.6565,-0.20375,-0.09275001
0.813,-0.0415,-0.18675,0.786,-0.288,-0.22225
0.8240001,-0.0735,-0.178,1.066,-0.53575,-0.5132501
0.8652501,-0.127,-0.2175,1.19275,-0.64025,-0.596
0.8652501,-0.127,-0.2175,1.28275,-0.677,-0.6545
0.91825,-0.147,-0.2695,1.2505,-0.7155001,-0.597
0.9562501,-0.13175,-0.32925,1.15,-0.66,-0.489
1.10125,-0.24725,-0.4705,1.04025,-0.5897501,-0.3615
1.211,-0.349,-0.54475,0.86875,-0.458,-0.168
1.211,-0.349,-0.54475,0.81275,-0.4045,-0.1015
1.28125,-0.4665,-0.552,0.7180001,-0.31675,-0.0255
1.2395,-0.5017501,-0.54525,0.684,-0.29025,0.021
0.98125,-0.5255,-0.303,0.6165,-0.233,0.04375
0.7905,-0.42275,-0.15725,0.59325,-0.202,0.06125
0.7187501,-0.39475,-0.12625,0.659,-0.195,-0.007
0.7187501,-0.39475,-0.12625,0.7697501,-0.229,-0.173
0.6595,-0.397,-0.10575,1.13125,-0.4235,-0.5525
0.6595,-0.397,-0.10575,1.375,-0.507,-0.785
0.6105,-0.36625,-0.07600001,1.572,-0.5065,-0.94025
0.5502501,-0.25725,-0.026,1.659,-0.23325,-1.01375
0.5455,-0.28275,0.009500001,1.659,-0.23325,-1.01375
0.5455,-0.28275,0.009500001,1.3435,-0.07325,-0.66975
0.6455,-0.31575,-0.0335,0.9820001,-0.05475,-0.36025
0.71325,-0.353,-0.13425,0.845,-0.06,-0.2625
0.8650001,-0.3305,-0.29125,0.72425,-0.0605,-0.18525
1.299,-0.151,-0.74375,0.6385,-0.068,-0.0975
1.42,0.1995,-0.901,0.5247501,-0.0425,0.037
1.3635,0.29525,-0.71675,0.4515,-0.009500001,0.08125
1.277,0.3345,-0.52175,0.36725,0.02525,0.13475
0.859,0.22,-0.11375,0.32075,0.10575,0.23975
0.78525,0.18075,-0.03875,0.42625,0.15175,0.15325
0.71825,0.141,0.0185,0.965,0.25075,-0.42725
0.71825,0.141,0.0185,1.29625,0.29875,-0.7352501
0.6295,0.12925,0.0785,1.61825,0.28475,-1.03275
0.4415,0.1505,0.217,1.7075,0.23225,-0.9990001
0.3625,0.162,0.27325,1.5075,0.2015,-0.77825
0.3155,0.12675,0.3035,1.2835,0.18125,-0.5732501
0.53125,0.07975,0.229,0.906,0.13725,-0.245
0.89925,0.047,-0.12325,0.906,0.13725,-0.245
1.9685,0.36375,-1.67525,0.74375,0.1725,-0.1115
1.808,0.41175,-1.626,0.7165,0.1955,-0.0685
1.40925,0.447,-1.054,0.7165,0.219,-0.045
1.1315,0.38525,-0.7275,0.7155001,0.1995,-0.045
0.9385,0.3185,-0.473,0.74525,0.16675,-0.06325001
0.75925,0.28775,-0.25425,0.8092501,0.13975,-0.10525
0.65375,0.21025,-0.11825,0.97575,0.12575,-0.23925
0.6267501,0.14975,-0.0535,1.04625,0.124,-0.27975
0.60825,0.08375,-0.013,1.21925,0.142,-0.4615
0.60825,0.08375,-0.013,1.23525,0.153,-0.52025
0.51975,0.08025,0.04175,1.215,0.156,-0.5035
0.51975,0.08025,0.04175,1.14375,0.157,-0.4145
0.5695,0.1225,0.04775,0.96925,0.1045,-0.23575
0.66575,0.1565,0,0.89175,0.08575001,-0.15475
1.33025,0.0485,-0.6315,0.81125,0.07775,-0.06075
1.46925,0.0355,-0.8015,0.76125,0.07025,-0.0485
1.38525,0.20075,-0.70825,0.6295,0.09675001,-0.07425001
1.11725,0.27375,-0.47225,0.66525,0.03225,0.01825
1.021,0.282,-0.407,0.723,0.02275,-0.036
0.77275,0.2085,-0.1535,0.9850001,-0.011,-0.29275
0.70575,0.18225,-0.0665,1.10575,0.012,-0.4205
0.61725,0.1665,0.017,1.15925,0.023,-0.64875
0.486,0.102,0.14475,1.313,-0.00325,-0.57175
0.4785,0.06975,0.19925,1.25725,-0.001,-0.55075
0.565,0.03275,0.17675,1.2115,-0.0005,-0.5035
1.00725,-0.133,-0.306,1.09275,0.03675,-0.458
1.22025,-0.1785,-0.589,0.8972501,0.0415,-0.21575
1.376,-0.14,-0.8425,0.82025,0.05175,-0.1515
1.4435,-0.063,-1.08525,0.71675,0.04575,-0.0745
1.39475,0.08275001,-1.267,0.6755,0.0625,-0.06900001
1.29425,0.28425,-1.26375,0.666,0.057,-0.0685
1.141,0.44825,-1.125,0.66875,0.08675,-0.031
0.9842501,0.5345,-0.932,0.85825,0.12,-0.17075
0.8425,0.5025,-0.78,0.964,0.12175,-0.2555
0.7305,0.42275,-0.63625,1.1145,0.10175,-0.4235
0.581,0.26675,-0.39075,1.318,-0.07125001,-0.5205
0.48225,0.23275,-0.12575,1.35075,-0.17425,-0.58425
0.4195,0.2125,0.0065,1.30575,-0.23725,-0.5825
0.41225,0.1945,0.125,1.13525,-0.17125,-0.4515
0.523,0.131,0.1595,1.052,-0.1435,-0.36525
0.72,0.031,0.05925,0.8825001,-0.07925,-0.24075
1.259,-0.175,-0.462,0.808,-0.03925,-0.208
1.404,-0.15025,-0.6390001,0.7865,-0.13,-0.17375
1.4675,-0.03025,-0.69375,0.79,-0.22875,-0.0925
1.4845,0.053,-0.72925,0.7632501,-0.2285,-0.08000001
1.4845,0.053,-0.72925,0.7875,-0.1775,-0.1535
1.458,0.0565,-0.7745,0.7875,-0.1775,-0.1535
1.37425,0.01975,-0.7865,0.79575,-0.09450001,-0.24525
1.37425,0.01975,-0.7865,0.81875,-0.0395,-0.19775
1.201,0.075,-0.72525,0.8627501,-0.0215,-0.14125
0.848,0.08000001,-0.251,1.5345,-0.27275,-0.6055
0.76025,0.02325,-0.15175,1.63225,-0.17325,-0.6045001
0.7155001,0.03,-0.17825,1.64675,-0.01325,-0.5
0.7392501,0.0675,-0.19325,1.5955,0.05,-0.50725
0.9020001,0.08975001,-0.3665,1.54925,0.09775001,-0.4615
1.248,-0.0415,-0.61125,1.44825,0.321,-0.4125
1.3175,-0.054,-0.69875,1.38025,0.55225,-0.325
1.30875,-0.02325,-0.649,1.38025,0.55225,-0.325
1.1935,0.037,-0.45275,1.38025,0.55225,-0.325
1.125,0.03775,-0.3835,1.28925,1.0045,-0.35425
1.05925,0.04975,-0.3345,0.309,2.69475,-0.15475
0.99875,-0.0325,-0.36775,0.09,2.5485,-0.388
0.9695001,-0.07475001,-0.384,0.09,2.5485,-0.388
0.9160001,-0.08025,-0.37375,0.09,2.5485,-0.388
0.9160001,-0.08025,-0.37375,0.09,2.5485,-0.388
0.7747501,0.014,-0.2805,-0.00025,2.58625,-0.6760001
0.726,0.05575,-0.27,-0.15275,2.588,-1.0815
0.7040001,0.082,-0.27525,-0.9472501,-1.48325,-3.16575
0.6752501,0.07475001,-0.2505,-0.1625,-2.1825,-4.54975
0.70775,0.023,-0.25775,0.5825,-2.454,-4.8945
0.88625,-0.0855,-0.323,0.8765001,-4.16775,-2.13475
1.1375,-0.17725,-0.4615,0.37525,-4.4435,-0.79375
1.2375,-0.16175,-0.466,-0.22625,-3.962,-0.072
1.272,-0.12375,-0.4455,-0.5015,-3.0735,-0.11975
1.294,0.01175,-0.35525,-0.40425,-1.38425,-0.589
1.28525,0.03625,-0.36,-0.28925,-0.89025,-0.58525
1.274,-0.05875,-0.47475,-0.25575,-0.6300001,-0.465
1.1925,-0.11,-0.44175,-0.2835,-0.2945,-0.0185
1.07125,-0.07975,-0.30125,-0.05625,-0.1285,0.154
0.837,0.0425,-0.08975001,0.1525,-0.05175,0.27175
0.76525,0.12725,-0.0335,0.49175,0.23075,0.479
0.7195,0.19425,-0.03,1.201,0.29575,0.4855
0.7035,0.258,-0.0365,1.444,0.4895,0.58625
0.6720001,0.36125,-0.06900001,1.91925,0.59525,0.581
0.70875,0.4205,-0.0975,2.454,0.50225,0.352
0.78025,0.47975,-0.126,3.152,0.39925,-0.1955
0.9625,0.51725,-0.1335,2.98125,1.564,-1.17325
1.0805,0.50775,-0.127,2.428,1.55125,-0.76425
1.32125,0.4625,-0.1445,1.59775,1.07775,-0.33475
1.4965,0.38775,-0.2505,1.292,0.934,-0.26475
1.74375,0.22375,-0.50225,1.043,0.7285,-0.23325
1.803,-0.07700001,-0.7550001,0.6815,0.26775,-0.0755
1.552,-0.105,-0.58325,0.526,0.05975,0.02175
1.2385,-0.08375,-0.36,0.43675,-0.10875,0.1685
0.98825,-0.06550001,-0.19275,0.3885,-0.23775,0.2175
0.67575,-0.0415,-0.00325,0.42225,-0.31475,0.2115
0.58875,-0.02175,0.04825,0.46675,-0.27925,0.1345
0.511,-0.00225,0.09325001,0.484,-0.155,0.151
0.45275,0.01075,0.10175,0.6185001,0.0125,0.17825
0.44975,0.02125,0.13325,0.69675,0.03875,0.1535
0.46475,0.02725,0.185,0.81025,0.03625,0.08050001
0.46475,0.02725,0.185,0.81025,0.03625,0.08050001
0.50675,0.05475,0.26875,1.0035,0.09675001,-0.01925
0.588,0.057,0.2415,0.932,0.11475,0.087
0.9332501,-0.00175,0.01375,0.78175,0.07175,0.23125
1.12775,-0.0405,-0.2095,0.758,0.07250001,0.26425
1.301,-0.01925,-0.38275,0.7195,0.11425,0.2875
1.301,-0.01925,-0.38275,0.612,0.22425,0.366
1.301,-0.01925,-0.38275,0.70525,0.255,0.31875
1.379,0.24825,-0.48175,0.87525,0.1985,0.161
1.27275,0.33425,-0.38975,1.115,0.11925,-0.0335
1.13675,0.3735,-0.27325,1.534,0.03925,-0.2555
1.00625,0.3805,-0.16925,1.6515,0.07625,-0.26225
0.8042501,0.37675,-0.016,1.62875,0.1825,-0.2265
0.7180001,0.37425,0.04275,1.5085,0.192,-0.11875
0.51925,0.34325,0.28,1.35775,0.15725,-0.019
0.6955,0.22575,0.21475,1.15425,0.068,0.01125
0.8397501,0.169,0.07225,1.0805,0.00625,0.0075
1.23775,0.1295,-0.28625,0.9447501,-0.08400001,0.04675
1.424,0.206,-0.408,0.88175,-0.08675,0.08275001
1.51775,0.30575,-0.492,0.8100001,-0.08075,0.127
1.42825,0.4435,-0.51275,0.7375,-0.09725001,0.121
1.2075,0.52775,-0.3275,0.6965,-0.11375,0.08175001
1.07,0.5415,-0.2625,0.6612501,-0.116,0.0575
0.9850001,0.516,-0.139,0.4925,-0.07275,0.115
0.9850001,0.516,-0.139,0.4925,-0.07275,0.115
0.79375,0.4605,-0.0445,0.53425,-0.06275,0.13525
0.77025,0.46425,-0.00825,0.71975,-0.07125001,-0.039
0.6635,0.40475,0.0175,1.0155,0.04625,-0.287
0.592,0.343,0.035,1.17725,0.09775001,-0.29075
0.65075,0.3095,-0.07325,1.31675,0.1015,-0.33875
0.69025,0.33875,-0.13575,1.50725,0.09325001,-0.3135
0.753,0.3845,-0.19025,1.48425,0.12275,-0.29775
0.85625,0.43325,-0.2495,1.406,0.1715,-0.2975
1.164,0.4635,-0.43425,1.299,0.189,-0.23775
1.317,0.36325,-0.44225,1.0825,0.1525,-0.12925
1.384,-0.0155,-0.40825,0.98625,0.12625,-0.0535
1.30575,-0.1825,-0.384,0.98625,0.12625,-0.0535
1.2365,-0.3805,-0.42425,0.98625,0.12625,-0.0535
1.086,-0.59575,-0.32725,0.937,0.17025,-0.0185
0.987,-0.5475,-0.1675,0.91325,0.25575,-0.01725
0.87475,-0.48125,-0.0135,0.9260001,0.28525,-0.0265
0.7235,-0.41825,0.14775,1.059,0.18075,-0.089
0.6745,-0.412,0.1915,1.1005,0.12,-0.16225
0.6575,-0.4175,0.19075,1.14675,0.06125,-0.201
0.6522501,-0.41875,0.181,1.1915,0.02825,-0.24625
0.6845,-0.38875,0.2165,1.22775,-0.05175,-0.255
0.69925,-0.372,0.228,1.183,-0.074,-0.226
0.8897501,-0.334,0.056,1.0505,-0.09925,-0.14425
1.0655,-0.3165,-0.09075,0.984,-0.10425,-0.12775
1.216,-0.32125,-0.251,0.927,-0.09725001,-0.1
1.3645,-0.283,-0.29325,0.88525,-0.085,-0.07575
1.328,-0.2885,-0.2305,0.83525,0.02025,0.00475
1.259,-0.27875,-0.16025,0.7862501,0.054,-0.01775
1.179,-0.228,-0.117,0.80475,0.07575,0.11
1.0905,-0.1525,-0.10125,0.80475,0.07575,0.11
1.008,-0.05525,-0.08450001,0.8207501,0.0265,0.009000001
0.89575,0.1165,-0.07600001,1.01625,0.18875,-0.119
0.8735,0.17975,-0.07250001,1.09575,0.06025,-0.00875
0.8732501,0.186,-0.10975,1.0405,-0.002,-0.01675
0.87475,0.22525,-0.146,1.037,0.2215,-0.1
0.87475,0.22525,-0.146,1.07625,0.09225,-0.1675
0.91325,0.24325,-0.21075,1.03775,0.12975,-0.10575
1.05475,0.26475,-0.39325,0.9662501,0.10425,-0.0465
1.12425,0.212,-0.33675,0.9590001,-0.021,0.02475
1.03475,0.137,-0.3605,0.83025,-0.11025,-0.13225
1.04925,0.07600001,-0.2545,1.155,-0.13225,-0.17825
1.00375,0.051,-0.20025,0.997,-0.14175,-0.11375
1.00375,0.051,-0.20025,1.04675,-0.18625,-0.1835
1.00375,0.051,-0.20025,1.08975,-0.1945,-0.22575
1.00375,0.051,-0.20025,1.1225,-0.20925,-0.3165
1.00125,0.03025,-0.16575,0.9900001,-0.245,-0.18525
1.00925,-0.02075,-0.198,0.9522501,-0.2295,-0.06775001
1.0225,-0.026,-0.21475,0.9392501,-0.20875,-0.10725
1.017,-0.01575,-0.22375,0.9752501,-0.13225,-0.1605
1.00025,-0.05,-0.2365,1.04425,-0.0015,-0.24475
0.97575,-0.04325,-0.2245,1.08225,0.01125,-0.18475
0.9587501,-0.0005,-0.20925,1.1175,-0.0245,-0.1385
1.0105,-0.08575001,-0.25775,1.12375,-0.0625,-0.16625
1.0435,-0.09875,-0.26375,1.14625,-0.0675,-0.16125
1.0885,-0.08325,-0.232,1.07025,-0.0735,-0.16475
1.12325,-0.109,-0.17325,1.0255,-0.13275,-0.20325
1.13825,-0.11225,-0.148,0.987,-0.09450001,-0.171
1.147,-0.124,-0.1365,0.97,-0.0685,-0.15975
1.1615,-0.134,-0.1545,0.9145001,-0.048,-0.15575
1.1615,-0.134,-0.1545,0.9145001,-0.048,-0.15575
1.144,-0.1005,-0.18225,0.8700001,-0.1365,-0.2435
1.05775,-0.02525,-0.13925,0.9217501,-0.1355,-0.17
0.9995,0.00175,-0.1125,0.8987501,-0.117,-0.1215
0.9545,0.02175,-0.09550001,0.8765001,-0.11,-0.1215
0.92225,0.0325,-0.097,0.86325,-0.09875,-0.1605
0.881,0.038,-0.10025,0.8615,-0.08350001,-0.18375
0.8555,0.03075,-0.112,0.8695,-0.09225,-0.164
0.85,0.018,-0.1395,0.9255,-0.14725,-0.1195
0.87125,0.036,-0.21075,0.9755,-0.218,-0.2055
0.8765001,0.0515,-0.24,1.01825,-0.20575,-0.30925
0.86575,0.10125,-0.267,1.0585,-0.15925,-0.396
0.86575,0.10125,-0.267,1.15575,-0.1455,-0.26975
0.8247501,0.1075,-0.23875,1.12475,-0.072,-0.302
0.8247501,0.1075,-0.23875,1.07825,-0.071,-0.284
0.8247501,0.1075,-0.23875,1.069,-0.057,-0.28175
0.8577501,0.067,-0.24775,1.01025,-0.02175,-0.26675
0.923,0.0225,-0.2655,0.95525,0.00275,-0.12575
0.9902501,-0.01075,-0.2815,0.95525,0.00275,-0.12575
1.04075,-0.02025,-0.278,0.93025,0.024,-0.11525
1.08575,-0.01475,-0.27025,0.943,0.03,-0.15675
1.174,-0.02575,-0.30325,0.96425,0.02425,-0.232
1.189,-0.01325,-0.29325,0.9805,0.0125,-0.2285
1.0385,0.05925,-0.25525,0.9905,-0.01925,-0.29175
1.0575,0.049,-0.2565,0.9192501,-0.07300001,-0.3
1.0945,0.05325,-0.1795,1.0835,-0.0275,-0.4385
0.9792501,0.0155,-0.15175,1.0085,-0.121,-0.34725
0.9792501,0.0155,-0.15175,0.97175,-0.12725,-0.349
0.9975001,0.0305,-0.118,0.9225,-0.11675,-0.27725
0.956,-0.024,-0.136,0.9450001,-0.0195,-0.2415
0.956,-0.024,-0.136,0.9765,0.0225,-0.26675
0.9590001,-0.04275,-0.15975,1.00825,0.0515,-0.2855
0.9440001,-0.01625,-0.2095,1.066,0.034,-0.30875
0.9465001,0.0035,-0.26925,1.0715,-0.00125,-0.26325
0.9737501,0.03575,-0.3255,1.06575,-0.0175,-0.26525
1.0095,-0.03225,-0.46775,1.06325,-0.0335,-0.251
1.047,-0.101,-0.5175,1.03525,-0.00775,-0.262
1.09925,-0.1015,-0.5105,1.01825,-0.00225,-0.257
1.14075,-0.018,-0.491,0.9960001,-0.0175,-0.26325
1.095,0.0855,-0.429,0.96,-0.0855,-0.2385
1.00525,0.042,-0.38975,0.94125,-0.10525,-0.2285
1.04775,0.01975,-0.37425,0.923,-0.10675,-0.22375
0.9932501,-0.0315,-0.41225,0.90425,-0.06675,-0.24275
1.0115,0.01075,-0.377,0.8925,-0.041,-0.22975
1.00425,0.0325,-0.38575,0.8845,-0.0215,-0.208
1.00425,0.0325,-0.38575,0.8845,-0.0215,-0.208
1.00425,0.0325,-0.38575,0.8875,-0.0175,-0.1815
0.956,0.036,-0.41075,1.0235,-0.0605,-0.28875
0.9555001,0.008,-0.4015,1.0695,-0.0575,-0.32725
0.9615,-0.01975,-0.37525,1.075,-0.06,-0.31525
0.9405,-0.047,-0.3375,1.0575,-0.05875,-0.27525
0.88775,-0.06875,-0.252,1.04225,-0.0795,-0.23225
0.87375,-0.04225,-0.2185,1.04025,-0.0555,-0.2335
0.9620001,-0.06625,-0.24125,1.0175,-0.0265,-0.245
1.101,-0.02025,-0.1575,1.031,-0.01,-0.27625
1.02675,-0.0265,-0.21175,1.008,0.028,-0.24375
1.05125,0.00525,-0.2015,0.919,-0.0265,-0.1515
1.0415,0.00575,-0.246,0.8940001,-0.06,-0.1365
1.03925,-0.00425,-0.29775,0.8782501,-0.08525001,-0.162
1.019,0.0135,-0.38175,0.8742501,-0.1045,-0.19925
0.9905,0.04475,-0.36975,0.87625,-0.11175,-0.2075
0.956,0.07250001,-0.3455,0.88525,-0.122,-0.2275
0.9235001,0.1255,-0.30325,0.8880001,-0.12975,-0.221
0.9102501,0.10775,-0.30725,0.87775,-0.154,-0.217
0.9265,0.07425001,-0.3235,0.9012501,-0.185,-0.22975
0.9490001,0.037,-0.346,0.941,-0.19525,-0.26025
0.95175,0.0475,-0.333,1.0455,-0.14225,-0.3275
0.9385,0.06075,-0.3285,1.059,-0.12325,-0.3155
0.9275001,0.06975,-0.3065,1.0455,-0.13625,-0.28725
0.9385,0.05675,-0.2955,1.058,-0.15475,-0.2855
