1,Yufei,21_23_23_2021_02_18,50,150,6
0.9547501,0.01425,-0.6165,0.91425,-0.1725,-0.30625
0.91875,-0.039,-0.747,0.87775,-0.126,-0.27525
0.83675,-0.083,-0.8305001,0.9910001,-0.13275,-0.0145
0.76825,0.00475,-0.53125,0.94675,-0.16225,0.0495
0.88425,0.01,-0.42675,0.9445,-0.21175,-0.2655
0.88425,0.01,-0.42675,0.9680001,-0.191,-0.29125
0.9307501,-0.09375001,-0.516,0.92225,-0.13875,-0.1145
0.9455,-0.06975,-0.4095,0.9242501,-0.10975,-0.10475
0.90475,0.00175,-0.3055,0.8945,-0.0315,-0.182
0.83275,0.05925,-0.31175,0.897,-0.00525,-0.17675
0.789,0.1175,-0.305,0.8985,0.03825,-0.11975
0.8775001,0.0545,-0.3115,0.836,0.0575,-0.1025
0.86325,0.0465,-0.325,0.873,0.0465,-0.082
0.876,0.04725,-0.27875,0.90975,0.035,-0.124
0.83275,0.03875,-0.116,1.011,0.05875,-0.26425
0.818,0.03875,-0.063,1.03875,0.0265,-0.2515
0.7845001,0.104,-0.043,1.10775,-0.00975,-0.087
0.82275,0.0965,-0.08725,1.10775,-0.00975,-0.087
0.868,0.04725,-0.1945,1.132,-0.0125,-0.14475
0.91825,-0.0385,-0.266,1.1315,0.021,-0.21775
0.9737501,-0.078,-0.31775,1.16075,0.07425001,-0.26825
1.197,-0.043,-0.2135,1.117,0.07475001,-0.16125
1.27075,-0.0275,-0.31625,1.086,0.06675,-0.15775
1.27975,-0.0045,-0.32975,1.04325,0.0745,-0.1405
1.2575,0.02975,-0.33575,1.0225,0.07625,-0.14725
1.232,0.08275001,-0.31425,1.00075,0.06950001,-0.1235
1.11375,0.0165,-0.335,0.9767501,0.06500001,-0.115
1.1145,-0.0105,-0.299,0.99625,0.07225,-0.1535
0.9685,0.019,-0.23275,1.014,0.0885,-0.1935
0.95125,0.058,-0.10225,1.02025,0.1295,-0.22175
0.928,0.05675,-0.07325,1.0295,0.13525,-0.197
0.9145001,0.03175,-0.06175,1.04725,0.139,-0.1865
0.90825,0.057,-0.08425,1.08425,0.19325,-0.1775
0.8865001,0.0385,-0.2005,1.17375,0.3845,-0.25475
0.9710001,0.1005,-0.2385,1.29325,0.549,-0.325
0.9710001,0.1005,-0.2385,1.29325,0.549,-0.325
0.9955,0.127,-0.19725,1.3525,1.039,-0.438
0.9955,0.127,-0.19725,1.3455,1.53625,-0.57775
1.038,0.08075,-0.23925,1.05425,2.85,-0.50975
1.0635,0.03175,-0.278,0.994,2.70825,-0.6285
1.067,0.013,-0.2755,0.88875,2.2195,-0.9052501
1.087,-0.01725,-0.277,0.8205,1.50225,-0.8955001
1.089,-0.047,-0.25675,0.63525,1.243,-0.9802501
1.14175,-0.09225,-0.18975,0.368,0.97175,-1.1515
1.21075,-0.235,-0.3865,-0.119,0.17675,-1.09525
1.178,-0.2385,-0.3835,-0.29825,-0.369,-0.9925001
1.11875,-0.17925,-0.32375,-0.311,-0.9342501,-1.1025
0.9817501,-0.074,-0.23625,-0.425,-1.22475,-1.35325
0.9275001,-0.03825,-0.17375,-0.09725001,-1.09875,-1.2395
0.7925,-0.00025,-0.113,0.232,-1.22025,-1.447
0.73875,0.0235,-0.09500001,0.232,-1.22025,-1.447
0.71325,0.04175,-0.078,1.2055,-2.70925,-1.958
0.72425,0.03175,-0.036,1.21175,-2.65075,-1.544
0.7795,0.01225,-0.08375,0.8605,-1.79425,-0.272
0.81225,-0.0045,-0.1335,0.812,-1.55075,0.016
0.83075,-0.0035,-0.17025,0.9052501,-1.46075,-0.05525
0.876,0.11525,-0.08825,0.77375,-1.47475,-0.49425
0.9532501,0.18975,-0.05675,0.6727501,-1.35675,-0.61475
1.15925,0.242,-0.081,0.86325,-0.9705001,-0.5945
1.399,0.18825,-0.24075,0.91475,-0.254,-0.50975
1.399,0.18825,-0.24075,0.91475,-0.254,-0.50975
1.399,0.18825,-0.24075,0.64025,-0.06625,-0.1955
1.438,0.12625,-0.35475,0.5675001,-0.157,-0.4885
1.40175,0.14375,-0.33675,0.5225,0.0545,-0.4855
1.329,0.17875,-0.301,0.4865,0.26,-0.283
1.16275,0.30375,-0.21,0.56925,0.2775,0.061
1.0785,0.3455,-0.17675,0.57925,0.28625,0.0685
1.006,0.37625,-0.15,0.5847501,0.34275,-0.0295
0.8865001,0.39975,-0.10075,0.7155001,0.121,-0.15825
0.8035001,0.36175,-0.1005,1.186,0.14825,-0.22475
0.79225,0.27575,0.00575,1.72275,0.23925,-0.20375
0.696,0.1785,-0.04975,1.8005,0.61475,-0.5765
0.72575,0.08625001,-0.10925,1.8005,0.61475,-0.5765
0.78675,0.039,-0.191,1.76,0.9315,-0.74725
0.97175,-0.0255,-0.20075,2.10525,1.07275,-0.9825001
1.13375,-0.0745,-0.24925,1.55475,1.52425,-0.36775
1.28825,-0.1575,-0.3355,1.33425,1.45575,-0.2285
1.48275,-0.285,-0.443,1.09275,0.98975,-0.09100001
1.52575,-0.26975,-0.423,0.9960001,0.7655,-0.02875
1.49825,-0.26325,-0.44325,0.9210001,0.578,-0.027
1.30725,-0.27175,-0.47325,0.8305001,0.38725,-0.015
1.15375,-0.25975,-0.40375,0.8075001,0.308,0.018
0.9875001,-0.2235,-0.2815,0.81125,0.23725,0.02075
0.7287501,-0.17,-0.09225,0.849,0.1455,0.01025
0.654,-0.11975,-0.00675,0.8987501,0.04325,0.03225
0.64675,-0.06475,0.0025,0.9382501,-0.0525,0.05775
0.6485,-0.028,0.0065,0.9562501,-0.11875,0.03725
0.664,-0.014,-0.00025,1.00875,-0.04375,0.0545
0.68125,-0.0205,-0.01375,0.9735001,-0.0385,-0.105
0.698,-0.031,-0.0165,0.9735001,-0.0385,-0.105
0.76925,-0.01375,0.0335,0.9455,-0.031,-0.1915
0.76925,-0.01375,0.0335,0.91725,-0.044,-0.166
0.808,-0.02375,0.0325,0.83425,-0.16725,0.01825
0.8347501,-0.05525,0.00625,0.8505,-0.2175,-0.14
0.9205,-0.08750001,-0.01225,0.8505,-0.2175,-0.14
1.01,-0.027,-0.08000001,0.78925,-0.12625,-0.13225
1.0275,0.01925,-0.1075,0.9472501,-0.015,-0.10925
1.0355,0.0565,-0.146,1.04475,0.0255,-0.09900001
0.9392501,0.05775,-0.15625,1.1995,-0.0785,-0.35225
0.90725,0.02675,-0.1135,1.24275,-0.07025,-0.384
0.91175,-0.0015,-0.08525001,1.2555,-0.08050001,-0.386
1.03375,0.02025,-0.18375,1.28775,-0.04275,-0.283
1.15075,0.0375,-0.24325,1.27775,0.003,-0.244
1.15075,0.0375,-0.24325,1.2775,-0.00375,-0.24225
1.4095,-0.059,-0.34,1.26825,-0.015,-0.2365
1.59,-0.128,-0.363,1.1835,-0.0715,-0.22175
1.7375,-0.1595,-0.4115,1.12925,-0.09625001,-0.232
1.7375,-0.1595,-0.4115,1.018,-0.05,-0.243
1.8325,-0.17,-0.43375,1.018,-0.05,-0.243
1.8325,-0.17,-0.43375,0.9525,-0.03125,-0.23175
1.9895,-0.12225,-0.42875,0.91175,-0.05175,-0.0855
1.9895,-0.12225,-0.42875,0.8962501,-0.08400001,-0.10025
1.882,-0.16225,-0.434,0.886,-0.0895,-0.13875
1.73825,-0.1625,-0.3935,0.8855,-0.1115,-0.14775
1.70625,-0.08775,-0.37975,0.872,-0.127,-0.12925
1.6925,0.02525,-0.30775,0.848,-0.1535,-0.12025
1.62375,-0.15875,-0.16525,0.8002501,-0.1145,-0.13
1.49725,-0.05925,-0.08425,0.82275,-0.08825,-0.1805
1.29125,0.284,-0.06025,0.8185,-0.08050001,-0.198
1.23225,0.3895,0.01175,0.8605,-0.15275,-0.1855
1.1715,0.35125,0.19425,0.87375,-0.1955,-0.21125
1.11775,0.16975,0.355,0.855,-0.21975,-0.2745
1.11775,0.16975,0.355,0.869,-0.0795,-0.46725
1.039,-0.12375,0.54575,0.872,-0.05375,-0.38275
0.9310001,-0.41325,0.8750001,0.8757501,-0.049,-0.28325
0.75275,-0.37575,0.99875,0.8907501,-0.07650001,-0.2385
0.47375,-0.4355,1.043,0.9125,-0.0635,-0.2905
-0.093,-0.6865,0.78075,0.93125,-0.05375,-0.36375
-0.2765,-0.9817501,0.25175,0.95575,-0.12175,-0.3455
-0.35075,-0.414,-0.7005,0.9425001,-0.16425,-0.35625
-0.405,0.067,-0.9235001,0.9395,-0.2035,-0.3775
-0.35375,0.7622501,-1.0695,0.90025,-0.2295,-0.5190001
-0.14725,0.9982501,-1.16925,0.89925,-0.2125,-0.5732501
0.08750001,1.00375,-1.2525,0.8940001,-0.188,-0.57475
0.03575,0.9712501,-0.8732501,0.8765001,-0.19725,-0.525
0.05225,0.8825001,-0.58625,0.8605,-0.1865,-0.485
0.035,0.69225,-0.317,0.874,-0.128,-0.4705
0.1055,0.35975,-0.13525,0.91475,-0.046,-0.5435
0.02575,0.181,-0.20675,0.92825,-0.035,-0.5732501
0.06675,0.0365,-0.031,0.9255,-0.079,-0.5145
0.29625,0.05775,0.2275,0.96725,-0.27225,-0.45875
0.2265,0.09500001,0.0825,0.987,-0.30325,-0.4825
0.23925,-0.08050001,0.0035,1.031,-0.26375,-0.53675
0.48425,-0.2155,0.00925,1.104,-0.06075,-0.7130001
0.5305001,-0.286,-0.0515,1.108,0.0045,-0.669
0.56975,-0.3005,0.01175,1.08875,0.00775,-0.591
0.8565,-0.29525,0.20475,1.0005,-0.10425,-0.485
1.114,-0.1455,0.13475,0.96575,-0.15675,-0.5275
1.19575,-0.12475,-0.00975,0.9080001,-0.1685,-0.50725
1.3615,-0.30925,-0.19875,0.87925,-0.126,-0.34425
1.8655,-0.16175,-0.6497501,0.8767501,-0.15175,-0.25925
2.46975,0.1515,-0.9865,0.883,-0.1585,-0.237
2.82825,0.47475,-0.89325,0.90675,-0.1435,-0.23
2.898,0.8255,-1.2025,0.9392501,-0.08625001,-0.31675
2.74575,0.8847501,-1.453,0.96725,-0.06475,-0.32825
2.44825,0.84925,-1.235,1.015,-0.08050001,-0.357
2.08575,0.51975,-0.91675,1.07475,-0.09900001,-0.539
1.67625,0.13075,-0.50025,1.071,-0.057,-0.6350001
1.18725,-0.34125,0.10375,0.9885001,-0.005,-0.586
1.0985,-0.40075,0.21175,0.91875,-0.01325,-0.49625
1.02525,-0.3625,0.1965,0.8537501,-0.0345,-0.43225
0.9217501,-0.0855,0.1475,0.761,-0.0755,-0.38525
0.8782501,0.06500001,0.09,0.74325,-0.08425,-0.3825
0.90025,0.25275,-0.067,0.7392501,-0.08625001,-0.38275
0.9485,0.221,-0.1905,0.77025,-0.05575,-0.37775
0.9915,0.117,-0.321,0.77025,-0.05575,-0.37775
1.01975,0.0215,-0.41025,0.784,-0.032,-0.34575
1.03225,-0.033,-0.47575,0.784,-0.032,-0.34575
0.95025,0.00075,-0.39225,0.8645,-0.00925,-0.41375
0.88275,0.0375,-0.3045,0.891,0.01325,-0.41275
0.767,0.08175001,-0.1955,0.91075,0.02925,-0.40425
0.7377501,0.04825,-0.2085,0.929,0.06025,-0.375
0.7335001,0.0415,-0.2285,0.933,0.06475,-0.36
0.7550001,0.057,-0.2335,0.9445,0.06775001,-0.357
0.77,0.0755,-0.21425,0.98725,0.01625,-0.4085
0.7960001,0.09200001,-0.2075,0.988,-0.0075,-0.39075
0.8785,0.10425,-0.22725,0.9760001,-0.01575,-0.372
0.9162501,0.118,-0.22725,1.00125,-0.01325,-0.346
0.97075,0.10625,-0.2435,0.97575,0.03475,-0.328
1.07525,0.051,-0.27625,0.969,0.033,-0.365
1.08975,0.0135,-0.261,0.9475001,0.027,-0.36925
1.089,-0.093,-0.23,0.94525,-0.01575,-0.3585
1.07575,-0.1185,-0.2215,0.9455,-0.06075,-0.3385
1.06625,-0.11825,-0.22625,0.94375,-0.094,-0.34375
1.0445,-0.08525001,-0.2315,0.9507501,-0.101,-0.35875
1.0275,0.051,-0.1945,0.9435,-0.0855,-0.397
0.9770001,0.08400001,-0.18325,0.9345,-0.07925,-0.383
0.9205,0.05325,-0.232,0.937,-0.1065,-0.36875
0.9215,-0.105,-0.31875,0.9515001,-0.11825,-0.3785
1.03275,-0.02,-0.49725,0.96325,-0.10575,-0.40625
0.984,-0.06875,-0.35025,0.97075,-0.07925,-0.41625
1.01125,0.02575,-0.228,0.9737501,-0.0245,-0.4005
1.0165,0.045,-0.24725,0.9637501,-0.0125,-0.3595
0.9975001,0.02975,-0.3035,0.9495,-0.0065,-0.334
1.04325,-0.0735,-0.41775,0.9457501,-0.006,-0.34375
1.07375,-0.13725,-0.41225,0.9395,-0.018,-0.35925
1.0955,-0.14675,-0.3575,0.9350001,-0.045,-0.35125
1.063,-0.11425,-0.248,0.93725,-0.01225,-0.33425
1.0895,-0.0245,-0.272,0.937,0.0005,-0.33125
1.06325,0.01025,-0.2715,0.93225,0.011,-0.32875
1.028,0.005,-0.34375,0.9127501,0.0255,-0.33325
1.03075,-0.0155,-0.3655,0.92475,0.009500001,-0.349
1.02625,-0.02025,-0.36075,0.9455,-0.04775,-0.393
1.028,0.06550001,-0.33525,0.979,-0.05275,-0.39225
1.00525,0.117,-0.33025,0.9992501,0.00775,-0.39425
0.9030001,0.113,-0.36275,0.98375,0.03725,-0.4075
1.0115,0.1145,-0.41775,0.9315,0.04525,-0.37925
0.9795001,-0.03725,-0.47875,0.913,0.01575,-0.33125
1.04425,-0.0555,-0.525,0.8985,0.02075,-0.30275
0.99875,0.1005,-0.44725,0.9217501,0.00475,-0.313
0.9537501,0.1605,-0.402,0.933,0.009000001,-0.3675
0.9052501,0.151,-0.39425,0.947,0.01525,-0.419
0.8710001,0.029,-0.33075,0.94425,-0.0015,-0.4195
0.8790001,0.035,-0.30825,0.91675,-0.058,-0.355
0.886,0.04025,-0.31425,0.914,-0.07325,-0.32
0.8997501,0.07525001,-0.33125,0.92225,-0.0585,-0.33175
0.9392501,0.15525,-0.32925,0.9455,-0.03225,-0.382
0.90925,0.12725,-0.3245,0.96975,-0.038,-0.393
0.9645001,-0.01625,-0.411,0.9895,0.00625,-0.39625
0.9530001,-0.0445,-0.464,1.01625,0.03575,-0.37075
0.9485,-0.03725,-0.4915,0.9835001,0.03875,-0.35375
0.9905,0.0065,-0.4845,0.9720001,0.06500001,-0.36625
1.016,-0.014,-0.441,0.9635,0.0855,-0.3775
1.04025,-0.0435,-0.38775,0.9562501,0.09275001,-0.40225
1.09625,-0.0585,-0.3165,0.9482501,0.12825,-0.3545
1.08725,-0.11425,-0.304,0.9475001,0.13475,-0.30475
0.9192501,-0.11025,-0.2835,0.9495,0.13625,-0.2755
0.9845001,-0.01175,-0.3035,0.95575,0.128,-0.2995
0.9810001,0.017,-0.3655,0.9662501,0.1265,-0.358
0.951,0.071,-0.34275,0.97225,0.12125,-0.392
0.9885001,-0.00375,-0.33875,0.96175,0.09025001,-0.3185
1.02425,-0.03275,-0.34475,0.9515001,0.07075001,-0.2895
1.00575,-0.10225,-0.343,0.936,0.03825,-0.2865
1.01225,-0.09950001,-0.27325,0.93975,0.0025,-0.29325
1.016,-0.0185,-0.21675,0.9590001,0.027,-0.3035
1.0025,0.02275,-0.203,0.95275,0.043,-0.30925
0.98975,0.05475,-0.258,1.0035,0.05125,-0.298
0.9875001,0.04125,-0.33975,1.01575,0.083,-0.27625
0.9957501,-0.00975,-0.26725,1.01275,0.062,-0.237
1.01,0.00275,-0.22175,1.018,-0.03475,-0.339
1.0275,0.07175,-0.193,0.9675,0.0305,-0.4125
0.99625,0.0885,-0.18775,0.96725,0.12475,-0.372
1.011,0.17025,-0.21225,0.96325,0.175,-0.28125
1.01425,0.1905,-0.177,0.94875,0.09,-0.27875
0.9702501,0.19775,-0.17775,0.9145001,0.03975,-0.3035
0.9612501,0.1915,-0.19125,0.9012501,0.02925,-0.26475
0.974,0.19175,-0.241,0.9075,0.0825,-0.2375
0.9810001,0.21225,-0.3135,0.9675,0.09375001,-0.268
1.03275,0.1315,-0.32675,0.938,0.09500001,-0.26175
1.0355,0.08425,-0.31575,0.9450001,0.10625,-0.29275
1.05,0.055,-0.31075,0.9630001,0.08400001,-0.27975
1.0565,0.04275,-0.284,0.9845001,0.08375,-0.25075
1.03225,0.0515,-0.2485,0.9950001,0.033,-0.27025
1.046,0.09450001,-0.232,1.01275,0.058,-0.31175
1.036,0.0895,-0.23325,1.01275,0.058,-0.31175
1.02425,0.05975,-0.23375,1.018,0.07,-0.291
1.017,0.0365,-0.238,1.0085,0.02475,-0.28975
1.00775,0.00675,-0.24,0.9615,-0.0195,-0.31825
0.9975001,0.00875,-0.22375,0.91875,-0.03025,-0.35925
0.9865,0.012,-0.21175,0.92225,-0.04325,-0.37575
0.9775,0.0305,-0.19775,0.99225,-0.03225,-0.3485
0.9775,0.0385,-0.20675,0.942,-0.0405,-0.3275
0.98,0.0385,-0.25925,0.91975,-0.06825,-0.305
0.96925,0.04125,-0.25625,0.877,-0.07600001,-0.31475
1.0055,0.058,-0.252,0.88275,-0.04775,-0.3185
1.02175,0.06625,-0.24525,0.8995001,-0.0235,-0.3385
1.02575,0.0575,-0.24925,0.91825,0.00125,-0.36425
1.01725,0.05475,-0.2625,0.9225,0.00375,-0.377
1.009,0.047,-0.24375,0.9125,0.00225,-0.3925
0.9960001,0.041,-0.2435,0.9155,-0.0025,-0.38825
0.9960001,0.041,-0.2435,0.9155,-0.0025,-0.38825
0.9885001,0.03575,-0.242,0.9405,0.0435,-0.37
0.95,0.0495,-0.22675,0.9165,0.04875,-0.35225
0.9405,0.059,-0.2275,0.91875,0.02675,-0.35525
0.934,0.08325,-0.24125,0.95675,-0.00275,-0.364
0.9482501,0.09125,-0.242,0.966,-0.00825,-0.36275
0.9532501,0.093,-0.24375,0.97,0.0005,-0.35575
0.9532501,0.093,-0.24375,0.9795001,0.009500001,-0.353
1.00875,0.05075,-0.26725,0.9990001,-0.006,-0.3365
1.0135,0.035,-0.24725,1.0175,-0.01475,-0.3495
1.0155,0.0315,-0.23175,1.0185,0.001,-0.3445
1.02575,0.0395,-0.2285,1.01675,-0.0015,-0.33225
1.0595,0.06475,-0.259,0.99375,-0.0025,-0.323
1.072,0.06900001,-0.288,0.9892501,-0.00125,-0.338
1.13275,-0.01425,-0.36375,0.9817501,-0.0125,-0.3505
1.12475,-0.03175,-0.341,0.9775,-0.0275,-0.376
1.05575,0.002,-0.267,0.96725,-0.03425,-0.373
1.027,0.0205,-0.2565,0.9525,-0.03575,-0.37525
1.00975,0.03425,-0.258,0.9137501,-0.0245,-0.37325
1.00975,0.03425,-0.258,0.896,-0.015,-0.3695
0.9712501,0.06525,-0.23525,0.89275,0.02175,-0.359
0.969,0.06525,-0.2395,0.91175,0.033,-0.35875
0.969,0.06525,-0.2395,0.9317501,0.04975,-0.3515
0.9827501,0.04275,-0.26775,1.006,0.05525,-0.34
0.9752501,0.03525,-0.2685,1.04575,0.0155,-0.35075
0.9805,0.03425,-0.2525,1.08325,-0.05475,-0.34975
0.9805,0.02775,-0.237,1.11175,-0.13975,-0.361
1.53275,0.02925,-0.158,1.15275,-0.12775,-0.4455
1.7735,0.0365,-0.24025,1.155,-0.07,-0.4795
2.26625,0.05075,-0.40675,1.06,-0.006,-0.385
2.35125,0.03325,-0.32575,0.99225,-0.0275,-0.27875
2.45825,0.0075,-0.28625,0.9225,-0.047,-0.1955
2.98925,-0.0345,-0.54525,0.87225,-0.08750001,-0.16775
3.04975,-0.25525,-0.81975,0.8552501,-0.0975,-0.232
2.91125,-0.49925,-1.00475,0.859,-0.067,-0.301
2.2355,-0.4825,-0.59575,0.836,-0.00725,-0.308
1.92875,-0.41325,-0.21425,0.8340001,0.003,-0.275
1.54275,-0.35875,0.0935,0.8282501,0,-0.26125
1.0495,-0.29975,0.3665,0.81875,-0.03675,-0.2725
1.0495,-0.29975,0.3665,0.8117501,-0.08225001,-0.3155
1.0495,-0.29975,0.3665,0.81925,-0.1185,-0.38975
0.5782501,-0.317,0.52575,0.84575,-0.1395,-0.482
-0.322,-0.32575,0.6625,0.8385,-0.06275,-0.45175
-0.72925,-0.324,0.60525,0.8315001,0.0065,-0.392
-0.9375001,-0.299,0.1545,0.876,0.0525,-0.348
-1.0015,-0.217,-0.309,0.9227501,0.01575,-0.3685
-0.8145,0.458,-1.23725,0.98575,-0.048,-0.408
-0.53925,0.9472501,-1.46425,1.091,-0.04525,-0.50325
-0.47575,1.178,-1.251,1.12525,0.01425,-0.52175
-0.466,1.197,-0.9472501,1.148,0.061,-0.5205
-0.44475,0.50075,-0.541,1.16225,0.134,-0.5420001
-0.35,0.12125,-0.27175,1.11775,0.15625,-0.5025
-0.35,0.12125,-0.27175,1.04325,0.1645,-0.41625
0.23925,-0.13475,0.2945,0.91075,0.11975,-0.2325
0.52525,-0.08175001,0.3255,0.881,0.09675001,-0.19425
0.77925,-0.03475,0.31775,0.863,0.07175,-0.22075
0.807,-0.1325,0.06225,0.84225,-0.0065,-0.23525
0.73825,-0.30925,0.01725,0.814,-0.03975,-0.20025
1.00425,-0.4815,-0.045,0.80375,-0.07275,-0.17825
1.4085,-0.31925,0.00975,0.8265001,-0.118,-0.203
1.124,-0.43675,0.23575,0.8502501,-0.122,-0.268
0.86625,-0.56925,0.47625,0.8757501,-0.124,-0.32975
0.74775,-0.58925,1.02525,0.9895,-0.1605,-0.40625
0.731,-0.5560001,0.9737501,1.07025,-0.1985,-0.434
0.68075,-0.4815,0.70025,1.17075,-0.241,-0.45675
0.7255,-0.0395,0.01525,1.37125,-0.109,-0.5515
0.69725,0.2565,-0.1355,1.39425,0.02575,-0.59975
0.8157501,0.41425,-0.1075,1.3455,0.05825,-0.48425
1.1875,0.536,-0.03175,1.153,-0.15425,-0.29575
1.72425,0.7305,-0.15225,1.15675,-0.106,-0.241
2.2885,0.817,-0.43125,1.17175,-0.1675,-0.2385
3.32675,0.73725,-1.16375,1,-0.2435,-0.331
3.45225,0.47425,-1.315,1,-0.2435,-0.331
3.27075,0.20725,-1.1385,0.89275,-0.07375,-0.1705
2.4895,-0.119,-0.49725,0.8285,-0.007,-0.07650001
2.06,-0.17725,-0.46625,0.791,0.00925,-0.03025
1.35925,0.00025,-0.23925,0.7575001,0.01975,-0.0505
0.9522501,0.23875,-0.1875,0.7575001,0.01975,-0.0505
0.79825,0.3265,-0.15725,0.7575001,0.01975,-0.0505
0.6932501,0.36025,-0.1285,0.702,0.06175,-0.14125
0.525,0.33025,-0.02975,0.68375,-0.061,-0.05725
0.464,0.278,0.02575,0.7535,-0.07725,-0.08975001
0.42825,0.226,0.02,0.85425,-0.036,-0.218
0.3655,0.11,-0.017,1.05725,0.05225,-0.4485
0.377,0.102,0.0265,1.17075,0.10525,-0.3395
0.38575,0.04525,0.037,1.25025,0.15925,-0.2775
0.38525,-0.03875,-0.01075,1.27,0.0385,-0.27575
0.46575,-0.06950001,-0.07250001,1.275,0.081,-0.23375
0.561,-0.0605,-0.14,1.2305,0.06325001,-0.32775
0.7565001,-0.0035,-0.09550001,1.13325,0.10125,-0.29275
0.8527501,0.0125,-0.05475,1.06275,0.16275,-0.21625
1.023,0.0615,-0.03125,1.00525,0.1985,-0.15125
1.205,0.0595,-0.11275,0.9357501,0.17825,-0.14425
1.58475,0.036,-0.39975,0.8955001,0.09150001,-0.0295
1.6925,-0.009000001,-0.39625,0.8700001,0.1055,-0.0445
1.61325,-0.1855,-0.19225,0.8462501,0.1045,-0.052
1.51675,-0.015,-0.022,0.8275,0.12425,-0.0585
1.3995,0.22575,0.106,0.80075,0.1455,-0.0775
1.10575,0.26275,0.11725,0.76275,0.09275001,-0.1225
1.00925,0.062,0.1315,0.7805001,0.0505,-0.12925
1.0045,-0.01475,0.04175,0.7805001,0.0505,-0.12925
0.84225,-0.037,-0.0535,0.8577501,0.005,-0.14775
0.81525,-0.001,-0.07675,0.8577501,0.005,-0.14775
0.69225,0.14375,0.03925,1.136,0.1585,-0.45775
0.69225,0.14375,0.03925,1.237,0.4015,-0.41925
0.7672501,0.286,-0.08425,1.208,0.43225,-0.3825
0.8225001,0.28825,-0.229,1.19625,0.3885,-0.3585
0.9445,0.26525,-0.3665,1.1735,0.30225,-0.306
1.10175,0.1535,-0.51825,1.12075,0.163,-0.22125
1.112,0.09125,-0.42875,1.06725,0.1495,-0.21825
1.0905,0.064,-0.3055,0.9825001,0.13625,-0.18525
1.0855,0.053,-0.28525,0.9450001,0.143,-0.16
1.11975,0.00275,-0.23675,0.9077501,0.14825,-0.13925
1.1295,0.0035,-0.374,0.882,0.12975,-0.162
1.156,-0.0755,-0.29375,0.8322501,0.07600001,-0.13225
1.174,-0.05575,-0.26525,0.7505,0.01175,-0.064
1.04575,-0.1375,-0.26675,0.7505,0.01175,-0.064
1.09125,-0.045,-0.17275,0.7305,-0.0025,-0.04875
1.0005,0.0395,-0.19,0.73575,0.007,-0.03725
0.7705001,0.0275,-0.25925,0.75425,-0.024,-0.00325
0.8050001,0.10325,-0.28725,0.81675,-0.072,-0.024
0.7425,0.0045,-0.201,0.9472501,-0.1465,-0.08975001
0.72925,0.108,-0.1355,1.197,-0.08775,-0.16075
0.8235,0.07575,-0.136,1.26875,-0.00875,-0.22525
0.8962501,-0.019,-0.18825,1.3,0.04825,-0.24
0.9760001,-0.2105,-0.2165,1.33575,0.07525001,-0.201
1.10125,-0.13325,-0.2695,1.32225,0.0645,-0.214
1.2725,-0.149,-0.32325,1.29825,0.045,-0.232
1.276,-0.2355,-0.374,1.25325,0.023,-0.2345
1.2905,-0.16325,-0.3425,1.1815,0.011,-0.21625
1.2905,-0.16325,-0.3425,1.111,-0.001,-0.178
1.2275,-0.024,-0.32775,1.0395,0.006,-0.156
1.2275,-0.024,-0.32775,0.9357501,0.079,-0.10125
1.1605,0.01725,-0.224,0.9037501,0.1185,-0.09850001
1.111,-0.0395,-0.242,0.8997501,0.1345,-0.09925
1.09675,-0.07075001,-0.2075,0.892,0.1305,-0.0735
1.10225,-0.11275,-0.1625,0.867,0.12025,-0.03325
1.11425,-0.2545,-0.08775,0.8362501,0.09950001,-0.00275
1.12575,-0.2055,-0.08725,0.8125001,0.05725,0.0185
1.06575,-0.16025,-0.08625001,0.77425,-0.03775,-0.00075
0.9892501,-0.20125,-0.11475,0.7722501,-0.12,-0.00875
0.98825,-0.2125,-0.1115,0.8017501,-0.1275,-0.0005
0.9777501,-0.23625,-0.10175,0.84075,-0.11525,-0.0145
0.91,-0.26975,-0.04625,1.0135,-0.022,-0.12
0.8650001,-0.27625,-0.00475,1.1485,0.05525,-0.20075
0.8272501,-0.27075,0.00825,1.273,0.13575,-0.25475
0.79225,-0.21925,-0.05425,1.42,0.21725,-0.257
0.8105,-0.233,-0.08925001,1.43325,0.21425,-0.25525
0.84175,-0.24075,-0.08425,1.40675,0.17875,-0.28025
0.9465001,-0.30075,-0.016,1.26375,0.0585,-0.24075
0.994,-0.2765,-0.0305,1.17375,0.00425,-0.18075
1.096,-0.231,-0.09825,1.09625,-0.02725,-0.1365
1.16825,-0.11125,-0.17775,1.005,0.03525,-0.09875
1.18275,-0.068,-0.14025,0.9715,0.06575,-0.098
1.17875,-0.0685,-0.144,0.95175,0.08825,-0.0935
1.155,-0.049,-0.1525,0.943,0.09225,-0.09075
1.08125,-0.0185,-0.0425,0.9285001,0.0755,-0.098
1.0055,-0.0785,0.018,0.92575,0.07650001,-0.0745
1.0055,-0.0785,0.018,0.9295,0.08400001,-0.064
1.0055,-0.0785,0.018,0.9295,0.08400001,-0.064
1.00175,-0.131,0.035,0.9005001,0.10425,-0.08000001
0.99475,-0.1765,0.06325001,0.85975,0.0755,-0.04875
0.9932501,-0.19975,0.09325001,0.8520001,0.06,-0.04875
0.97475,-0.17575,0.10975,0.8385,0.0605,-0.046
0.9595001,-0.062,0.04275,0.8315001,0.11425,-0.018
