2,QAQ,21_58_32_2021_02_18,50,300,12
0.59475,0.26075,-0.01025,0.9810001,-0.0515,-0.41
0.51975,0.277,0.00975,0.9810001,-0.0515,-0.41
0.5825,0.2905,0.01775,0.9720001,-0.10925,-0.41425
0.64575,0.28275,-0.08400001,0.9755,-0.1065,-0.44675
0.65,0.24275,-0.14425,0.9217501,-0.1,-0.37125
0.6530001,0.128,-0.06275,0.88425,-0.11175,-0.33325
0.8280001,0.13225,-0.02225,0.8602501,-0.1255,-0.286
1.1995,0.16875,-0.383,0.84325,-0.13325,-0.2675
1.26225,0.10925,-0.546,0.85875,-0.11375,-0.3
1.2625,0.13425,-0.572,0.87725,-0.086,-0.328
1.391,0.27775,-0.58675,0.8997501,-0.045,-0.3585
1.3995,0.2795,-0.6655,0.90675,-0.05875,-0.38325
1.452,0.211,-0.596,0.90675,-0.05875,-0.38325
1.44425,0.21675,-0.597,0.89125,-0.08275001,-0.3935
1.4225,0.192,-0.66475,0.79725,-0.09,-0.33975
1.37325,0.0495,-0.6670001,0.744,-0.06500001,-0.2935
1.21425,-0.177,-0.34775,0.919,-0.009000001,-0.431
1.361,-0.22025,-0.36775,0.9850001,-0.027,-0.497
1.39125,-0.26875,-0.50725,1.04325,-0.05125,-0.5465
1.36175,-0.183,-0.5695,1.05125,-0.09075,-0.5495
1.16225,0.07025,-0.41275,1.0815,-0.04825,-0.5265
1.05875,0.1915,-0.37725,1.12025,0.00175,-0.50525
1.1525,0.25375,-0.6127501,1.123,0.103,-0.58275
1.16725,0.2975,-0.7195,1.11575,0.028,-0.60325
1.0795,0.31425,-0.70625,1.09,0.0075,-0.55925
1.01325,0.30775,-0.619,1.0455,-0.00375,-0.53225
0.9532501,0.334,-0.5560001,1.0455,-0.00375,-0.53225
0.92225,0.33725,-0.5795,0.90075,-0.0185,-0.47575
0.8847501,0.3265,-0.6407501,0.92575,-0.04275,-0.459
0.9202501,0.162,-0.7865,0.9065,-0.0385,-0.485
0.952,0.2235,-0.81275,0.9045001,-0.053,-0.4415
0.83075,0.3155,-0.74325,0.9025,-0.06025,-0.42625
0.7920001,0.3795,-0.7355,0.9112501,-0.06725001,-0.4405
0.7805001,0.3135,-0.77775,0.9112501,-0.06725001,-0.4405
0.7815,0.228,-0.79375,0.9192501,-0.0975,-0.4035
0.7902501,0.229,-0.7405,0.9192501,-0.0975,-0.4035
0.79625,0.21825,-0.67475,0.8477501,-0.1595,-0.42825
0.7557501,0.19625,-0.617,0.8470001,-0.09875,-0.41575
0.7255,0.2175,-0.59925,0.851,-0.03075,-0.4195
0.7195,0.20375,-0.52775,0.8282501,0.02475,-0.36475
0.70625,0.14325,-0.3855,0.7730001,0.024,-0.3615
0.7235,0.12525,-0.3835,0.74625,-0.00275,-0.3835
0.712,0.057,-0.41925,0.7410001,-0.02,-0.41425
0.72725,0.01275,-0.40575,0.76825,-0.0895,-0.465
0.76525,0.0905,-0.27675,0.8445001,-0.1405,-0.432
0.71675,0.117,-0.26275,0.99975,-0.0045,-0.40925
0.697,0.12425,-0.17375,1.00475,0.00575,-0.559
0.802,0.1095,-0.17825,1.1355,0.13275,-0.57275
0.73975,-0.04225,-0.36825,1.11325,0.11475,-0.5925
1.181,0.0405,-0.5355,1.10675,0.06775001,-0.5375
1.2375,0.09150001,-0.59375,1.10675,0.06775001,-0.5375
1.332,0.10875,-0.731,1.01675,-0.06675,-0.47575
1.426,0.09950001,-0.64425,0.9432501,-0.0645,-0.4245
1.426,0.09950001,-0.64425,0.9432501,-0.0645,-0.4245
1.426,0.09950001,-0.64425,0.9432501,-0.0645,-0.4245
1.253,0.006,-0.36825,0.8470001,-0.111,-0.31225
1.153,0.007,-0.46675,0.89,-0.108,-0.33625
1.133,0.0325,-0.47025,0.9052501,-0.09475,-0.35775
0.93775,0.12175,-0.3415,0.92075,-0.057,-0.3445
0.876,0.163,-0.31275,0.90425,-0.0735,-0.339
0.8535001,0.17625,-0.34225,0.8997501,-0.09175,-0.335
0.8715,0.16125,-0.394,0.8805,-0.11925,-0.34025
0.85875,0.15825,-0.39275,0.8627501,-0.10725,-0.3325
0.82775,0.174,-0.3455,0.839,-0.09150001,-0.28475
0.795,0.189,-0.29375,0.82525,-0.0775,-0.24625
0.80125,0.1855,-0.309,0.80875,-0.061,-0.204
0.8340001,0.196,-0.3585,0.80875,-0.061,-0.204
0.8315001,0.22125,-0.32875,0.80725,-0.06675,-0.223
0.802,0.22975,-0.26775,0.8175001,-0.0605,-0.24125
0.7837501,0.22275,-0.2125,0.8157501,-0.04475,-0.23225
0.77575,0.14875,-0.1975,0.81025,-0.02025,-0.177
0.7875,0.08775,-0.188,0.81025,-0.02025,-0.177
0.7952501,0.059,-0.16425,0.8705,-0.00525,-0.2245
0.80825,0.06,-0.167,0.9440001,0.0225,-0.30275
0.86875,0.12,-0.20825,1.1625,0.08375,-0.36025
0.9215,0.1155,-0.24525,1.25425,0.10925,-0.312
1.06525,0.0145,-0.41975,1.372,0.1115,-0.266
1.09075,0.01125,-0.35175,1.77675,0.0145,-0.38425
1.08375,0.036,-0.243,2.0545,0.0025,-0.37125
1.1155,0.075,-0.2845,2.48625,0.1595,-0.21925
1.15325,0.06975,-0.331,3.414,0.716,-0.3745
1.1585,0.04675,-0.32475,3.414,0.716,-0.3745
1.2,-0.0465,-0.323,2.832,1.103,-0.9465001
1.22075,-0.14075,-0.31775,2.45275,0.96975,-0.808
1.25125,-0.2235,-0.342,2.20325,0.69725,-0.6875001
1.4075,-0.6702501,-0.48525,2.105,0.32425,-0.6012501
1.5475,-1.31775,-0.9152501,1.98025,0.029,-0.52075
1.369,-2.313,-1.1375,1.57775,-0.057,-0.4525
1.1735,-3.093,-1.137,0.83125,0.2725,-0.6805
1.211,-2.861,-1.386,0.1225,0.574,-0.45575
1.40875,-2.534,-1.752,-0.2965,0.333,-0.2455
1.36875,-2.67975,-2.474,-0.7097501,-0.55525,-0.38575
1.298,-2.54925,-2.852,-0.77925,-0.7775,-0.50825
1.07025,-2.0075,-3.16975,-0.78175,-0.8185,-0.65525
0.7365,-1.08925,-3.44325,-0.7075,-0.67725,-0.6447501
0.6605,0.442,-3.76175,-0.7075,-0.67725,-0.6447501
0.42075,1.638,-3.6835,-0.59075,-0.68975,-0.3465
0.282,2.37025,-3.57025,-0.5245,-0.7072501,-0.186
-0.182,2.532,-2.4015,-0.3395,-0.6037501,0.07975
-0.26925,2.651,-2.01125,-0.2315,-0.50375,0.25
-0.4595,3.41875,-0.48475,-0.138,-0.35275,0.379
-0.2465,3.049,0.368,-0.0715,-0.03725,0.58075
0.05075,2.50975,0.3185,-0.03125,-0.0245,0.6192501
0.3215,1.98675,0.25725,-0.0015,-0.08725,0.6382501
0.35925,1.2745,0.303,0.11475,-0.1545,0.57775
0.318,1.13125,0.30875,0.0375,-0.0645,0.4645
0.46125,0.95175,0.11225,0.094,0.0175,0.41075
0.5415,0.9445,-0.0755,0.094,0.0175,0.41075
0.64175,0.9260001,-0.19225,0.35,0.14125,0.42225
0.8155,0.7395,-0.22675,0.59475,0.14775,0.5205
0.79975,0.6497501,-0.44775,1.0925,0.439,-0.013
0.7747501,0.5420001,-0.665,1.58175,0.33175,-0.03325
0.9162501,0.421,-0.854,1.68025,0.36425,-0.03225
1.07175,0.33325,-0.6275001,1.58175,0.63425,0.12625
1.0845,0.3025,-0.5962501,1.93225,0.6285,0.05875
1.057,0.11025,-0.5605,2.57325,0.52275,-0.18625
1.27475,0.267,-0.57275,2.4175,0.6165,0.011
1.3645,0.30475,-0.628,2.489,0.62575,0.085
1.4415,0.07600001,-0.49575,2.398,0.4,-0.21825
1.7555,0.25025,-0.6075,2.2015,0.325,-0.2325
2.063,0.38925,-0.6415001,1.93825,0.322,-0.21725
2.0655,0.226,-0.7235,1.62425,0.3455,-0.12875
1.94675,0.287,-0.7557501,1.62425,0.3455,-0.12875
2.0225,0.4495,-0.69175,1.347,0.3795,0.00125
1.9245,0.5375,-0.73425,0.882,0.30575,0.31775
1.628,0.3175,-0.8060001,0.8272501,0.124,0.20575
1.372,0,-0.90175,0.81675,0.05025,0.1295
1.1645,-0.1765,-0.8617501,0.795,0.00325,0.12425
0.9737501,-0.239,-0.58575,0.7147501,0.014,0.1455
0.9737501,-0.239,-0.58575,0.684,0.0085,0.162
0.88375,-0.31975,-0.3775,0.6765,-0.0025,0.1655
0.8042501,-0.34375,-0.29325,0.62025,-0.04225,0.2865
0.7315,-0.327,-0.207,0.62025,-0.04225,0.2865
0.7025,-0.22825,-0.0635,0.62025,-0.04225,0.2865
0.68475,-0.22525,-0.0345,0.55775,0.0135,0.42425
0.68625,-0.2445,-0.0215,0.5165,0.01675,0.50575
0.6295,-0.2635,0.195,0.53125,-0.058,0.413
0.6575,-0.27275,0.23775,0.59075,-0.08825,0.24675
0.6620001,-0.246,0.26275,0.65925,-0.13675,0.14375
0.6515,-0.09725001,0.2205,0.9522501,-0.191,0.166
0.5985,-0.034,0.19925,1.04325,-0.18575,0.16825
0.5985,-0.034,0.19925,1.31175,-0.07625,0.20625
0.5017501,0.127,0.22075,1.7005,0.066,0.04725
0.50725,0.1925,0.1835,1.81975,0.1645,-0.071
0.61125,0.2375,0.06475,1.81275,0.236,-0.1845
0.8972501,0.25375,-0.26325,1.655,0.33825,-0.2275
0.8972501,0.25375,-0.26325,1.655,0.33825,-0.2275
0.99475,0.32225,-0.3145,1.50075,0.26675,-0.18475
1.51275,0.25725,-0.5725001,0.96975,-0.05925,0.036
1.58525,0.0665,-0.50075,0.936,-0.12375,0.023
1.533,-0.12475,-0.3985,0.86475,-0.08125,0.02725
1.48475,-0.2215,-0.30325,0.84575,0.04525,0.0065
1.4145,-0.20525,-0.2555,0.76675,0.20875,0.09375001
1.31275,-0.169,-0.28475,0.7615001,0.21825,0.167
1.119,-0.03,-0.113,0.7685,0.2235,0.1605
0.9590001,-0.12675,0.00725,0.82675,0.153,0.006
0.8845,-0.149,0.02225,0.85425,0.1465,-0.053
0.872,-0.1505,0.02425,0.8835,0.127,-0.04425
0.83275,-0.14575,0.01375,0.87225,0.09075,0.036
0.8322501,-0.11575,-0.0335,0.84,0.06950001,0.09925
0.859,-0.0855,-0.12625,0.84025,0.07125001,0.13425
0.9345,-0.04925,-0.23125,0.9052501,0.09225,-0.0105
0.9827501,-0.05825,-0.24275,0.936,0.08325,-0.01275
1.009,-0.0785,-0.2365,0.952,0.03225,-0.0135
1.014,-0.12575,-0.15275,1.0355,-0.06025,-0.06425
0.95925,-0.123,-0.119,1.10525,-0.06725001,-0.11175
0.979,-0.09625001,-0.203,1.1385,0.012,-0.08625001
1.02,-0.08775,-0.1555,1.0995,0.0425,-0.0415
0.9845001,-0.08425,-0.20175,1.0505,0.07975,0.01125
0.9482501,-0.12825,-0.144,0.9595001,0.089,0.08000001
0.9907501,-0.10975,-0.145,0.9595001,0.089,0.08000001
1.021,-0.1185,-0.2195,0.9835001,0.07325,0.03125
1.05025,-0.12325,-0.21925,1.106,0.04175,-0.07075001
0.98,-0.10575,-0.21775,1.1385,0.072,-0.09475
0.9810001,-0.052,-0.223,1.16825,0.129,-0.1285
0.9990001,-0.032,-0.28125,1.22575,0.18,-0.163
0.9482501,-0.03175,-0.23475,1.29175,0.16,-0.2075
0.9482501,-0.03175,-0.23475,1.28225,0.12925,-0.18025
0.88525,-0.04475,-0.1605,1.261,0.09550001,-0.1375
0.9515001,-0.051,-0.1205,1.17975,0.07675,-0.11975
1.06825,-0.13175,-0.19875,1.122,0.07700001,-0.08775
1.24875,-0.29725,-0.28175,1.01475,0.048,-0.02475
1.25925,-0.3385,-0.2755,0.97725,0.009500001,0.004
1.2795,-0.31525,-0.26125,0.9307501,-0.0275,0.05075
1.2925,-0.25725,-0.2225,0.89925,-0.059,0.08325
1.2045,-0.14875,-0.25525,0.851,-0.1005,0.05825
1.13175,-0.12125,-0.2135,0.848,-0.08875,-0.0305
1.014,-0.07825001,-0.13925,0.85325,-0.04675,-0.14675
0.9675,-0.063,-0.13625,0.8675001,-0.0395,-0.14575
0.9675,-0.063,-0.13625,0.8835,-0.038,-0.15875
0.9332501,-0.031,-0.13375,0.87275,0.0145,-0.2225
0.9120001,0.01575,-0.1375,0.87625,0.094,-0.24525
0.8882501,0.05325,-0.1535,0.883,0.18525,-0.2355
0.8807501,0.0895,-0.18625,0.867,0.26175,-0.1845
0.87125,0.1015,-0.20675,0.919,0.359,-0.08050001
0.88175,0.0585,-0.18275,0.998,0.37875,-0.14225
0.8725001,-0.00425,-0.188,1.042,0.41475,-0.14975
0.79975,-0.42225,0.05575,1.10125,0.396,-0.09925
0.76925,-0.555,0.167,1.10125,0.396,-0.09925
0.823,-0.7085,0.23775,1.10125,0.396,-0.09925
0.854,-0.75875,0.20325,1.144,0.38225,-0.089
0.87125,-0.79225,0.195,1.28525,0.37275,-0.183
0.9205,-0.78075,0.20775,1.25125,0.3845,-0.18925
0.9457501,-0.73825,0.20075,1.17975,0.4215,-0.144
0.97225,-0.7130001,0.177,1.14725,0.45025,-0.13825
1.07,-0.577,0.0105,1.06775,0.44225,-0.108
1.09625,-0.4425,-0.022,0.96725,0.35525,-0.0245
1.10625,-0.33925,-0.0515,0.95775,0.2755,-0.09475
1.11675,-0.27625,-0.15675,0.9335001,0.225,-0.1185
1.1195,-0.2385,-0.20825,0.938,0.2565,-0.08025
1.0875,-0.1515,-0.15875,0.8795,0.25925,-0.0785
1.01425,-0.04925,-0.0975,0.83075,0.2475,-0.05725
0.9900001,-0.01725,-0.061,0.83075,0.2475,-0.05725
0.9900001,-0.01725,-0.061,0.77975,0.20775,-0.00225
0.978,-0.0125,-0.05175,0.7635,0.189,-0.051
0.9710001,-0.10625,-0.042,0.66975,0.045,0.04175
0.961,-0.137,-0.009500001,0.6587501,-0.05125,0.045
0.93975,-0.236,0.063,0.6587501,-0.05125,0.045
0.93975,-0.236,0.063,0.6785001,-0.21625,-0.04225
0.92975,-0.23275,0.05575,0.7925,-0.47525,-0.15875
0.92975,-0.23275,0.05575,0.88025,-0.7135,-0.158
0.92975,-0.23275,0.05575,1.04,-0.901,-0.11625
0.93375,-0.1725,0.02075,1.14675,-0.85725,-0.12375
1.01,0.0165,-0.1255,1.2495,-0.6185001,-0.1765
1.001,0.08800001,-0.15375,1.24375,-0.574,-0.1455
0.97075,0.153,-0.13125,1.21975,-0.5825,-0.10325
0.9622501,0.2205,-0.174,1.19625,-0.5875,-0.07825001
0.9752501,0.23175,-0.16525,1.1305,-0.4825,-0.12475
1.0705,0.3935,-0.2205,1.10675,-0.36925,-0.129
1.07125,0.4615,-0.24175,1.075,-0.296,-0.12925
1.049,0.531,-0.2355,1.04775,-0.248,-0.0785
1.012,0.5732501,-0.2015,1.01275,-0.17,-0.05275
1.0065,0.5055,-0.18825,1.01275,-0.17,-0.05275
1.039,0.41825,-0.26675,0.97175,-0.1065,-0.13025
1.05025,0.2955,-0.296,0.9307501,-0.08625001,-0.17675
0.9965001,0.1735,-0.18275,0.9275001,0.017,-0.10975
0.95675,0.10475,-0.1165,0.877,0.0705,-0.05
0.9597501,-0.0195,-0.1115,0.8660001,0.07175,-0.0525
0.9597501,-0.0195,-0.1115,0.868,0.08725,-0.0625
0.941,-0.1355,-0.0585,0.86,0.121,-0.09500001
0.9245,-0.2055,0.03375,0.858,0.14625,-0.09200001
0.9275001,-0.3545,0.14875,0.84475,0.159,-0.09
0.93475,-0.40525,0.1455,0.81275,0.16525,-0.058
0.941,-0.39175,0.145,0.80525,0.2005,-0.04625
0.9480001,-0.37275,0.116,0.8055,0.25,-0.03125
0.882,-0.36275,0.1295,0.8387501,0.37825,-0.00125
0.859,-0.3395,0.12175,0.9005001,0.43275,-0.0035
0.85675,-0.35175,0.09475,0.98975,0.49325,0.0035
0.8225001,-0.409,0.137,1.104,0.67375,0.00275
0.81625,-0.43675,0.173,1.115,0.703,-0.07725
0.798,-0.46025,0.19825,1.1225,0.65925,-0.10375
0.8465,-0.487,0.175,1.13025,0.489,-0.09100001
0.8995001,-0.52125,0.17525,1.105,0.43975,-0.09900001
0.978,-0.6215,0.24,1.08225,0.4055,-0.11525
0.99725,-0.68575,0.25475,0.9827501,0.39775,-0.062
1.02525,-0.7392501,0.24175,0.93525,0.37125,-0.02
1.06975,-0.6235,0.1265,0.8907501,0.32075,0.03325
1.0825,-0.495,0.06900001,0.8885,0.369,0.04175
1.08575,-0.3735,0.0295,0.8885,0.369,0.04175
1.02775,-0.2535,0.036,0.91475,0.56825,-0.02
0.99625,-0.228,0.02425,0.9035,0.51925,0.00075
0.9665,-0.189,0.01125,0.9137501,0.45575,0.0045
0.96025,-0.1685,0.03,0.91725,0.38525,-0.05075
1.00625,-0.24925,0.0205,0.94175,0.32825,-0.16175
0.99875,-0.27325,0.0405,0.9250001,0.26925,-0.19625
1.001,-0.1915,-0.02225,0.9035,0.07425001,-0.1765
1.0215,-0.1265,-0.07675,0.84925,-0.11975,-0.1005
1.01475,-0.06625,-0.09125,0.8195,-0.17525,-0.07600001
1.00825,0.0825,-0.1235,0.7820001,-0.30025,-0.064
0.9852501,0.10625,-0.1145,0.776,-0.31725,-0.0285
0.946,0.1095,-0.0895,0.7887501,-0.30775,-0.017
0.909,0.118,-0.0565,0.80525,-0.30975,-0.04975
0.82275,0.14575,-0.024,0.91675,-0.40175,-0.04125
0.77025,0.18625,-0.05,0.97825,-0.43275,-0.07700001
0.7325,0.313,-0.11125,1.04,-0.412,-0.1225
0.7285,0.3455,-0.11525,1.15425,-0.22775,-0.204
0.7395,0.35875,-0.1205,1.186,-0.154,-0.157
0.7622501,0.38725,-0.12225,1.227,-0.121,-0.13875
0.9160001,0.45325,-0.2165,1.267,-0.1925,-0.26
1.01975,0.423,-0.20175,1.2405,-0.23475,-0.25925
1.23525,0.30825,-0.275,1.22675,-0.089,-0.18175
1.292,0.31375,-0.322,1.19475,0.0075,-0.08025
1.31,0.365,-0.343,1.0935,0.0785,-0.0495
1.3145,0.37775,-0.32325,1.06775,0.18525,-0.10525
1.283,0.30575,-0.2435,1.16575,0.333,-0.0645
1.184,0.20175,-0.1285,1.22975,1.14375,-0.3155
1.206,0.16275,-0.24325,1.079,1.6055,-0.3325
1.293,0.13925,-0.23925,0.8142501,2.269,-0.32825
1.36675,0.11875,-0.2095,0.7535,2.372,-0.39575
1.39325,0.129,-0.196,0.66175,2.505,-0.50375
1.5735,-0.18775,-0.40325,0.48825,2.376,-0.75775
1.85625,-0.6885,-0.38125,0.45,2.041,-0.9152501
2.14075,-1.34175,-0.338,0.366,1.61725,-1.01925
2.683,-2.75325,-0.30125,0.46625,0.557,-1.74825
2.81825,-3.12875,-0.4705,0.532,-0.19975,-1.9225
2.87475,-3.08425,-0.66,0.532,-0.19975,-1.9225
2.73875,-2.68625,-0.85,0.5412501,-1.165,-1.59375
2.55675,-2.07625,-1.037,0.73725,-1.50175,-1.8915
2.21525,-1.35175,-1.17675,0.8527501,-1.71425,-1.66575
1.58125,0.2435,-1.7105,1.21275,-2.12975,-1.29575
1.01925,0.27325,-1.89625,1.25475,-2.31475,-1.177
0.46825,-0.04075,-2.07475,0.93375,-2.14875,-0.491
0.0535,-0.18075,-2.08975,0.74325,-1.719,-0.1395
-0.44575,1.39575,-2.123,0.6990001,-1.2485,0.0295
-0.85825,1.7175,-1.308,0.7277501,-0.6155,0.003
-0.6955,1.24225,-1.17075,0.7855,-0.52225,-0.0515
-0.44825,1.32175,-1.0475,0.92075,-0.4865,-0.09325001
-0.32,1.64375,-0.9702501,1.05125,-0.4175,-0.1345
-0.43925,1.4005,-0.143,1.11075,-0.04825,-0.1925
-0.43925,1.4005,-0.143,1.057,0.10075,-0.237
-0.40025,1.00375,0.2925,1.17575,-0.019,-0.445
-0.3335,0.8570001,0.38375,1.24225,-0.19925,-0.501
-0.3335,0.8570001,0.38375,1.18775,-0.268,-0.51175
-0.14,0.6165,0.4715,1.1385,-0.199,-0.50325
0.01375,0.55325,0.445,1.33075,-0.148,-0.611
0.2215,0.5325,0.46625,1.45075,0.16025,-0.637
0.367,0.4285,0.25475,1.21825,0.80525,-0.43025
0.733,0.23025,-0.0075,1.12175,0.6955,-0.43225
0.8185,0.239,-0.09775001,1.1665,0.2765,-0.5085
0.9022501,-0.07325,-0.07625,1.447,-0.20625,-0.5005
1.171,-0.129,-0.18175,1.4475,0.0125,-0.5745
1.29125,-0.24275,-0.2995,1.33925,0.27475,-0.70225
1.035,-0.441,0.15625,1.13275,0.33175,-0.48725
1.05375,-0.50475,0.305,1.066,0.271,-0.45625
1.492,-0.3485,0.16925,1.057,0.367,-0.43475
1.7375,-0.43275,-0.098,0.955,0.49625,-0.42825
1.592,-0.538,0.06275,0.8537501,0.6165,-0.41725
1.6755,-0.64625,-0.039,0.7985001,0.624,-0.3765
2.1,-0.51525,-0.2335,0.73675,0.40625,-0.228
2.25525,-0.4905,-0.453,0.7672501,0.292,-0.193
1.98675,-0.38,-0.29975,0.7895001,0.28,-0.15525
1.74325,-0.2375,-0.279,0.817,0.27825,-0.144
1.294,0.248,-0.19525,0.94175,0.18125,-0.20275
1.113,0.38325,-0.24675,0.9975001,0.093,-0.22125
1.155,0.40975,-0.3185,1.06225,-0.03175,-0.21025
1.30075,-0.01125,-0.392,1.143,-0.1645,-0.2975
1.198,-0.35375,-0.21525,1.1535,-0.12075,-0.31925
0.97075,-0.6390001,0.26025,1.08425,-0.037,-0.16625
0.94625,-0.5335,0.267,1.021,-0.01875,-0.109
0.95125,-0.349,0.12425,0.9665,0.022,-0.06775001
0.9655001,-0.15625,-0.05525,0.9382501,0.05925,-0.0745
1.00275,0.115,-0.244,0.95,0.085,-0.18475
1.02,0.162,-0.2855,0.9817501,0.096,-0.20675
1.03225,0.15425,-0.3035,1.00825,0.08750001,-0.2275
1.05175,0.0435,-0.28075,1.00875,0.136,-0.22475
1.06975,0.01,-0.25575,1.02075,0.12725,-0.199
1.07875,-0.0155,-0.22925,0.9802501,0.06325001,-0.14375
1.08525,-0.03975,-0.2415,0.97725,0.02425,-0.148
1.09,-0.03725,-0.26075,0.9885001,-0.006,-0.15175
1.05425,0.01475,-0.238,1.0075,-0.027,-0.146
1.0185,-0.01125,-0.2615,1.01625,-0.027,-0.1565
1.01875,0.00075,-0.2295,1.00375,-0.01875,-0.1565
1.049,0.0425,-0.23325,0.9645001,-0.00875,-0.1475
1.049,0.0425,-0.23325,0.9400001,-0.004,-0.12825
1.046,0.121,-0.302,0.92325,-0.0045,-0.1035
1.046,0.121,-0.302,0.93525,0.00125,-0.10825
1.014,0.121,-0.28875,0.9865,0.0965,-0.22125
1.014,0.121,-0.28875,1.01025,0.10775,-0.26275
0.9827501,0.00775,-0.3165,1.16775,0.09500001,-0.317
0.9975001,0.0865,-0.26625,1.17875,0.0905,-0.2935
0.9390001,0.09975,-0.20375,1.2505,0.02975,-0.236
0.91875,0.12325,-0.1355,1.2045,-0.04775,-0.2305
0.85575,0.06825,-0.17775,1.1645,-0.02225,-0.1265
0.9995,-0.10375,-0.26375,1.13025,-0.01075,-0.12025
1.155,-0.109,-0.37125,1.1255,0.0065,-0.192
1.2695,-0.10475,-0.38375,1.10425,0.00375,-0.2085
1.35325,-0.00325,-0.42475,1.07775,-0.0235,-0.196
1.30375,-0.00375,-0.406,1.0505,-0.05,-0.14425
1.20375,-0.01425,-0.29175,0.984,-0.048,-0.0885
1.14025,-0.01575,-0.2555,0.94875,-0.02475,-0.07700001
1.0595,0.028,-0.249,0.93275,0.00225,-0.10125
1.0025,0.04825,-0.26125,0.915,0.0515,-0.1415
0.96075,0.08450001,-0.22875,0.88625,0.0555,-0.1205
0.88675,0.10575,-0.24725,0.7837501,0.02725,-0.04625
0.85075,0.1185,-0.2035,0.7305,0.003,-0.01175
0.8035001,0.1475,-0.14075,0.6777501,-0.0115,0.00725
0.77125,0.19275,-0.08325,0.626,-0.01925,0.038
0.70925,0.2,-0.03725,0.6957501,-0.05025,-0.02575
0.69775,0.18175,-0.03025,0.78925,-0.0405,-0.133
0.7915,0.154,-0.1415,0.9810001,-0.038,-0.249
0.85175,0.14325,-0.19025,1.0335,-0.04875,-0.1995
0.8880001,0.137,-0.2295,1.07625,-0.07975,-0.14925
0.9495,0.1265,-0.26825,1.163,-0.11175,-0.118
1.03025,0.08925001,-0.302,1.2015,-0.07675,-0.1635
1.1315,0.0025,-0.38275,1.22775,-0.02875,-0.2055
1.173,-0.105,-0.3475,1.23925,0.022,-0.15175
1.185,-0.1005,-0.30675,1.2215,0.02275,-0.127
1.14125,-0.07,-0.2775,1.20575,0.006,-0.12725
1.129,-0.03675,-0.2565,1.174,-0.019,-0.1505
1.1125,-0.0085,-0.23975,1.0875,-0.04625,-0.21025
1.1125,-0.0085,-0.23975,1.03975,-0.04725,-0.22625
1.1125,-0.0085,-0.23975,0.951,-0.03575,-0.158
1.1125,-0.0085,-0.23975,0.9155,-0.03575,-0.11975
1.1125,-0.0085,-0.23975,0.876,-0.0385,-0.08450001
1.1315,-0.04225,-0.251,0.8340001,-0.04875,-0.0665
1.1315,-0.04225,-0.251,0.818,-0.04575,-0.09025001
1.14925,-0.08075,-0.2685,0.8207501,-0.04225,-0.1195
1.14925,-0.08075,-0.2685,0.80075,-0.05025,-0.131
1.14925,-0.08075,-0.2685,0.7830001,-0.054,-0.11575
1.14925,-0.08075,-0.2685,0.8155,-0.03675,-0.10225
1.14925,-0.08075,-0.2685,1.02175,0.0565,-0.1485
1.14925,-0.08075,-0.2685,1.192,0.09575,-0.18975
1.16075,-0.10075,-0.2545,1.3795,0.148,-0.2165
1.16425,-0.117,-0.244,1.73725,0.15075,-0.25375
1.16425,-0.117,-0.244,1.90075,0.145,-0.1605
1.15875,-0.1215,-0.2355,2.07175,0.165,-0.12425
1.1295,-0.09150001,-0.23775,2.226,0.24625,-0.14125
1.0945,-0.045,-0.24625,2.34175,0.2955,-0.29525
1.059,-0.00225,-0.25825,2.35675,0.2475,-0.26925
0.88275,0.02325,-0.15625,2.489,0.1305,-0.086
0.9457501,0.03325,-0.24975,2.51425,0.09850001,-0.097
0.9457501,0.03325,-0.24975,2.528,0.15175,-0.21275
1.126,-0.00025,-0.31875,2.5195,0.4085,-0.59425
1.126,-0.00025,-0.31875,2.11775,0.59,-0.504
1.1295,-0.01875,-0.308,1.6665,0.6755,-0.24675
1.05575,-0.0285,-0.28775,0.79475,0.5005,0.191
1.02725,-0.009000001,-0.27875,0.367,0.31,0.128
0.9850001,0.0265,-0.2365,0.0195,0.13675,-0.0495
0.9185001,0.0575,-0.17225,-0.4495,-0.247,-0.38175
0.86825,0.06550001,-0.133,-0.59,-0.41025,-0.38825
0.851,0.06875,-0.13975,-0.7212501,-0.54825,-0.38325
0.94125,0.0505,-0.27375,-0.7550001,-0.67875,-0.322
1.00375,-0.00525,-0.33625,-0.7225,-0.728,-0.25725
1.047,-0.06925,-0.37525,-0.6637501,-0.67725,-0.2155
1.02575,-0.11375,-0.2915,-0.601,-0.6037501,-0.1385
0.98125,-0.087,-0.225,-0.41375,-0.45125,0.0735
0.9597501,-0.0605,-0.20575,-0.3035,-0.34275,0.17875
0.9532501,0.01,-0.277,-0.172,-0.10225,0.41625
0.952,0.06625,-0.283,-0.159,-0.0475,0.38525
0.94775,0.13775,-0.26075,-0.15175,-0.01275,0.34675
0.99625,0.2335,-0.2775,0.04975,-0.02275,0.31725
1.0185,0.26175,-0.28675,0.156,-0.017,0.35075
1.0605,0.263,-0.31975,0.0865,0.03575,0.35825
1.122,0.24525,-0.37075,0.21075,0.34975,0.231
1.17525,0.22925,-0.39875,0.45825,0.5145,0.14
1.19225,0.2115,-0.39475,0.708,0.6210001,-0.09775001
1.18475,0.19075,-0.36325,0.74575,0.64825,-0.1105
1.14775,0.117,-0.28225,0.60425,0.6115,-0.03125
