2,Tony,01_37_16_2021_02_07,50,300,9
0.987,-0.2895,-0.18725,1.09775,0.32025,-0.13875
0.9915,-0.27325,-0.18525,1.12675,0.3945,-0.1715
0.9842501,-0.249,-0.17825,1.17275,0.5595,-0.19075
0.9770001,-0.2075,-0.20075,0.9505001,1.1905,-0.07300001
0.97175,-0.20125,-0.2035,0.905,1.58775,0.0005
0.97225,-0.1885,-0.212,0.9762501,2.26625,-0.17525
0.9710001,-0.10275,-0.161,0.9325001,2.56075,-0.22175
0.96825,-0.05025,-0.15025,0.777,2.95825,-0.326
0.9505001,-0.00725,-0.1295,0.173,3.7455,-0.25925
0.9125,0.046,-0.0365,-0.01725,3.19725,-0.8880001
0.9355,0.06575,-0.00075,0.031,2.32125,-1.78275
0.95925,0.0595,-0.0115,0.031,2.32125,-1.78275
1.08775,-0.04475,-0.04725,0.031,2.32125,-1.78275
1.13025,-0.145,-0.0055,0.08225001,1.273,-2.72225
1.24,-0.165,-0.03425,-0.1185,0.238,-4.0215
1.3165,-0.0775,-0.1245,-0.1185,0.238,-4.0215
1.458,-0.111,-0.2775,-1.7385,-0.7657501,-4.7745
1.36275,-0.5505,-0.28225,-2.50975,-2.77875,-4.6775
1.25775,-0.7545,-0.26225,-2.50975,-2.77875,-4.6775
1.189,-0.8375,-0.217,-2.1515,-4.253,-3.6445
1.194,-1.03025,-0.45425,-2.22525,-4.64425,-2.901
1.20825,-1.357,-0.60575,-2.22525,-4.64425,-2.901
1.24425,-2.00925,-0.64775,-2.043,-3.596,-2.33875
1.456,-2.6165,-0.7517501,-2.043,-3.596,-2.33875
1.78575,-3.1595,-1.74525,-1.5855,-2.862,-1.67875
1.53775,-3.22425,-2.09125,0.286,-0.0735,-0.4515
1.0005,-2.76375,-2.37,0.8100001,0.27275,-0.4165
-1.22075,0.18875,-2.7585,0.8100001,0.27275,-0.4165
-1.98275,4.6955,-2.97975,0.979,0.55475,-0.16
-1.086,5.21375,-1.256,1.001,0.46225,-0.02875
0.4505,4.5525,-0.848,1.001,0.46225,-0.02875
0.32225,4.6985,-0.64125,1.16025,0.6965,-0.2475
-0.1305,1.04925,0.46175,0.9115,0.61725,-0.0755
-0.03875,-0.289,0.481,0.9115,0.61725,-0.0755
0.17625,-0.7780001,0.39925,0.91225,0.6755,-0.071
0.49875,-0.7697501,0.26775,0.91225,0.6755,-0.071
0.73875,-0.3985,0.165,1.16725,1.027,-0.25875
0.7145,-0.188,0.08025,0.9835001,1.1425,-0.098
0.8505,-0.028,-0.10225,0.9835001,1.1425,-0.098
1.3545,-0.1525,-0.4625,0.93125,0.8715,-0.14025
1.368,-0.20075,-0.4365,0.87725,0.5195,0.01575
1.19625,-0.176,-0.3195,0.87725,0.5195,0.01575
1.15975,0.08625001,-0.0935,0.853,-0.11075,-0.04375
1.15175,0.14675,-0.14875,1.0545,0.09025001,-0.26425
1.06725,0.11925,-0.15175,1.0695,0.28875,0.04075
0.88425,0.001,-0.116,0.9695001,0.2295,0.03625
1.00475,0.09850001,-0.066,0.97425,0.178,-0.05575
1.24025,0.1945,-0.201,0.8922501,0.07625,-0.016
1.25575,0.14325,-0.2635,0.86825,0.0285,-0.05625
1.134,0.03725,-0.23725,0.93225,0.06950001,-0.10625
1.025,-0.044,-0.21875,0.989,0.11475,-0.13175
1.2095,0.06875,-0.27225,1.04,0.17875,-0.09025001
1.168,0.0535,-0.26925,1.0655,0.18475,-0.07075001
1.05825,0.00125,-0.21425,1.0825,0.17775,-0.054
0.8905001,-0.03225,-0.12275,1.08425,0.155,-0.074
1.0265,0.04925,-0.201,1.10225,0.143,-0.1195
1.09725,0.04975,-0.27175,1.08025,0.12625,-0.12375
1.01375,-0.308,-0.02725,1.05025,0.116,-0.12425
0.9942501,-0.67725,0.11025,1.05025,0.116,-0.12425
0.8785,-0.9220001,0.13575,1.04375,0.12175,-0.133
0.89425,-0.74975,0.26225,1.07975,0.1505,-0.15125
0.9105,-0.6275001,0.191,1.07975,0.1505,-0.15125
0.938,-0.69525,0.17375,1.08125,0.19575,-0.14225
1.03375,-0.84175,0.176,1.09575,0.2615,-0.1235
1.02925,-0.8145,-0.0125,1.09575,0.2615,-0.1235
1.1015,-0.563,-0.2115,1.10525,0.3005,-0.09900001
1.13375,0.04325,-0.3695,1.05175,0.30575,-0.04375
1.215,0.10375,-0.431,1.05175,0.30575,-0.04375
1.21825,0.09,-0.38975,1.03,0.2905,-0.0365
1.14475,0.1505,-0.3225,1.05225,0.28325,-0.05375
1.099,0.14775,-0.257,1.05225,0.28325,-0.05375
1.04025,0.13375,-0.21375,1.05225,0.28325,-0.05375
0.9715,0.19325,-0.1915,1.06025,0.31975,-0.0325
0.94425,0.22075,-0.1775,1.0605,0.36925,-0.0085
0.9087501,0.1985,-0.12475,1.0605,0.36925,-0.0085
0.9070001,0.15525,-0.1485,0.9990001,0.347,0.0045
0.9120001,0.1995,-0.16575,0.8857501,0.217,-0.0365
0.93375,0.1865,-0.1945,0.8857501,0.217,-0.0365
0.942,0.0205,-0.1625,0.90175,0.09675001,-0.126
0.9792501,-0.0495,-0.17775,1.04175,0.14425,-0.206
1.0305,-0.08750001,-0.17475,1.04175,0.14425,-0.206
1.069,0.0455,-0.15575,0.8905001,0.13125,0.03125
1.07875,0.1095,-0.177,0.9030001,0.10025,0.0035
1.09825,0.108,-0.19875,1.02975,0.12725,-0.06375001
1.07975,-0.1035,-0.141,1.02975,0.12725,-0.06375001
1.03775,-0.13,-0.08275001,1.051,0.035,-0.04425
1.044,-0.089,-0.106,1.00825,-0.039,-0.03875
1.13225,-0.1205,-0.10675,1.00825,-0.039,-0.03875
1.161,-0.31175,-0.09500001,1.00825,-0.039,-0.03875
1.169,-0.95,-0.502,1.02275,-0.101,-0.0785
1.32975,-1.4845,-1.10925,1.0855,-0.11525,-0.138
1.075,-2.31975,-1.4855,1.0855,-0.11525,-0.138
0.81875,-5.22075,-0.9165,1.06375,-0.06775001,-0.13025
1.53025,-4.925,-0.993,1.002,-0.04525,-0.093
0.814,-3.0305,-1.839,1.002,-0.04525,-0.093
-0.03,-0.74325,-2.78,0.95575,-0.0305,-0.06275
-0.53175,0.9367501,-2.5135,0.9455,-0.06525,-0.06675
-0.6525,3.25925,-2.38225,0.9455,-0.06525,-0.06675
-0.5965,4.3095,-1.83275,0.8845,-0.1365,-0.0355
0.1635,3.68275,-1.80875,0.8592501,-0.15675,-0.06550001
0.9052501,2.89525,-2.1125,0.8592501,-0.15675,-0.06550001
0.7870001,2.587,-1.21075,0.9425001,-0.02275,-0.101
0.388,2.1495,-0.4215,1.0795,0.3595,-0.22775
0.20225,1.58025,0.11875,1.0795,0.3595,-0.22775
0.1735,1.0985,0.351,1.133,0.46225,-0.29625
0.21625,0.6012501,0.53075,1.1425,0.5732501,-0.352
0.3485,0.54275,0.4875,1.1425,0.5732501,-0.352
0.68,0.44025,0.3315,1.09125,0.5105,-0.3175
0.68,0.44025,0.3315,1.11025,0.225,-0.3645
0.7647501,0.3235,0.20375,1.11025,0.225,-0.3645
0.7647501,0.3235,0.20375,1.0285,-0.12525,-0.2945
0.7772501,0.16825,0.07300001,1.0285,-0.12525,-0.2945
0.7772501,0.16825,0.07300001,1.0285,-0.12525,-0.2945
0.7550001,0.0235,-0.005,0.9770001,-0.322,-0.21375
1.01925,0.29025,-0.3015,1.028,-0.51125,-0.19225
1.18275,0.33275,-0.3925,1.02725,-0.43,-0.1145
1.25525,0.322,-0.4515,0.988,-0.31525,0.01775
1.2065,0.0595,-0.5565,1.00675,-0.27825,-0.03
1.28675,-0.1325,-0.57075,1.077,-0.20325,-0.12875
1.37325,-0.4215,-0.5255,1.13375,0.15125,-0.20675
1.2665,-0.59075,-0.35725,1.14125,0.25125,-0.20775
1.134,-0.78675,-0.10275,1.116,0.34,-0.16925
1.044,-0.731,0.16275,1.05375,0.443,-0.10725
1.05825,-0.58675,0.11725,1.02575,0.4365,-0.09625001
1.04225,-0.48675,0.09825,1.02575,0.4365,-0.09625001
1.007,-0.438,0.007,0.994,0.4135,-0.086
1.02075,-0.4215,0.00425,0.9587501,0.3885,-0.06550001
0.9990001,-0.43375,0.05775,0.9587501,0.3885,-0.06550001
0.9127501,-0.481,0.05725,0.9265,0.371,-0.038
0.7007501,-0.41775,0.1455,0.9037501,0.35925,-0.02025
0.6702501,-0.27825,0.13125,0.9037501,0.35925,-0.02025
0.7097501,-0.24575,-0.16425,0.90175,0.36275,-0.0075
0.906,-0.637,-0.5595,0.9137501,0.3755,-0.015
0.7902501,-0.77325,-0.20475,0.9137501,0.3755,-0.015
0.6235,-1.09175,0.36675,0.91075,0.36275,-0.0155
0.7040001,-0.983,0.15,0.92075,0.32075,-0.037
0.72675,-0.7985001,0.03725,0.92075,0.32075,-0.037
0.7812501,-0.57275,0.05875,0.909,0.2665,-0.038
0.827,-0.51275,0.059,0.87925,0.14475,-0.024
0.89325,-0.47375,0.0155,0.87925,0.14475,-0.024
0.98225,-0.34275,-0.02725,0.87925,0.14475,-0.024
0.992,-0.25425,-0.0145,0.87925,0.14475,-0.024
1.0045,-0.16375,-0.0155,0.9390001,0.184,0.00525
1.023,-0.058,-0.10925,0.9390001,0.184,0.00525
1.049,-0.04225,-0.12525,0.9995,0.237,0.02025
1.0795,-0.006,-0.1115,0.9055001,0.1675,0.063
1.14575,0.02575,-0.1525,0.8415,0.173,0.118
1.17825,0.00425,-0.19325,0.9465001,0.131,0.1395
1.14675,-0.07875001,-0.125,1.04175,0.07250001,0.05175
1.1125,-0.18675,-0.06550001,1.02975,0.1205,0.055
1.03325,-0.3435,0.0405,1.0815,0.15075,-0.01225
1.017,-0.35625,0.03675,1.05575,0.13775,0.0115
0.9907501,-0.29275,0.018,1,0.11775,0.0385
0.98125,-0.2685,0.03075,0.9975001,0.09950001,0.04525
0.9687501,-0.262,0.048,0.96425,0.0735,0.07325
0.9580001,-0.27725,0.05325,0.94675,0.048,0.06075
0.9350001,-0.30375,0.07600001,0.97225,0.0715,0.05025
0.9275001,-0.277,0.07275,0.9805,0.09225,0.0645
0.9345,-0.23175,0.074,0.9770001,0.12175,0.0905
0.9277501,-0.14525,0.07375,0.97425,0.13925,0.09025001
0.9385,-0.11875,0.04625,0.97425,0.13925,0.09025001
0.9575,-0.1105,0.01225,1.001,0.14375,0.05825
1.01325,-0.12975,-0.00625,1.001,0.14375,0.05825
1.06375,-0.181,-0.033,1.02075,0.14475,0.00725
1.1,-0.2565,-0.086,1.02075,0.14475,0.00725
1.09775,-0.39475,-0.18525,1.02075,0.14475,0.00725
1.04425,-0.40375,-0.1495,1.04175,0.16775,-0.031
0.92325,-0.30225,-0.0205,1.0425,0.2445,-0.016
0.8915001,-0.19825,0.0565,1.03,0.26675,0.02075
0.8947501,-0.0855,0.1535,1.006,0.30725,0.04075
0.93475,0.0065,0.1805,0.95775,0.31375,-0.0025
1.06575,0.025,-0.048,0.95775,0.31375,-0.0025
1.11125,-0.0105,-0.11,0.92725,0.3175,-0.03725
1.065,0.001,-0.0475,0.4815,2.878,-0.334
1.0415,0.051,-0.03775,0.4815,2.878,-0.334
1.0355,0.10775,-0.02725,0.02525,5.024,-0.12225
1.01625,0.19175,-0.025,0.9752501,-2.40475,-2.92525
1.01275,0.19275,-0.06500001,0.9752501,-2.40475,-2.92525
1.014,0.168,-0.09100001,0.5235,-4.3095,-3.856
1.019,0.1055,-0.13025,1.323,-5.455,-3.55025
1.0545,0.09100001,-0.166,1.323,-5.455,-3.55025
1.09075,0.072,-0.20525,1.65175,-5.62975,-2.47575
1.136,-0.02875,-0.24425,1.20775,-4.89475,-1.43425
1.11575,-0.079,-0.20775,0.23175,-2.1995,0.116
1.09125,-0.1105,-0.1735,0.16025,-0.0335,0.42325
1.07775,-0.16275,-0.129,0.9662501,0.84225,0.12225
1.057,-0.20375,-0.10675,1.0905,0.67075,0.078
1.0375,-0.25175,-0.10075,1.13125,0.391,-0.09
1.00075,-0.27225,-0.0515,1.14425,0.29325,0.00825
0.95,-0.227,0.0465,1.16625,0.082,-0.0455
0.9457501,-0.18875,0.067,1.13725,0.07775,-0.02775
0.98,-0.13175,-0.0015,1.113,0.125,0.039
0.99625,-0.1085,-0.016,1.06925,0.10025,0.02325
0.9957501,-0.09375001,-0.003,1.0825,0.08575001,-0.033
1.023,-0.09125,-0.0485,1.129,0.1075,-0.08075
1.07625,-0.133,-0.11225,1.1,0.23925,-0.06325001
1.0855,-0.15675,-0.12275,1.078,0.2755,-0.04975
1.05175,-0.16875,-0.047,1.0415,0.249,-0.07225
1.04675,-0.165,-0.01425,1.0415,0.249,-0.07225
1.03775,-0.15725,-0.03275,1.08675,0.155,-0.07125001
1.0185,-0.10625,-0.10975,1.08075,0.152,-0.09825
1.0175,-0.102,-0.157,1.08075,0.152,-0.09825
1.02575,-0.13875,-0.12825,1.11075,0.15225,-0.0895
1.016,-0.18825,-0.049,1.1015,0.16575,-0.079
1.01825,-0.168,-0.07625,1.1015,0.16575,-0.079
1.00025,-0.12525,-0.08750001,1.11075,0.1985,-0.07375
0.975,-0.13275,-0.0735,1.11075,0.1985,-0.07375
0.95025,-0.112,-0.04325,1.062,0.2715,-0.041
0.97,-0.0675,-0.11775,1.019,0.336,-0.04575
0.9967501,-0.03825,-0.1555,1.019,0.336,-0.04575
1.01025,-0.053,-0.13825,0.9425001,0.296,0.09975
1.05175,-0.104,-0.10825,0.93775,0.14875,0.0715
1.08025,-0.1225,-0.08575001,1.0115,0.12,-0.00525
1.069,-0.1705,-0.1185,0.9252501,0.179,0.05525
1.06775,-0.1715,-0.1225,0.9252501,0.179,0.05525
1.0405,-0.1295,-0.07275,0.8617501,0.13875,0.08350001
1.03025,-0.1145,-0.04475,0.83825,0.07575,0.08375
1.036,-0.09825,-0.035,0.83825,0.07575,0.08375
1.035,-0.12125,-0.0475,0.89575,0.13125,0.053
1.05075,-0.1815,-0.09850001,1.03875,0.2485,0.0115
1.0585,-0.23575,-0.12025,1.03875,0.2485,0.0115
1.02875,-0.22275,-0.06875,1.06975,0.30025,0.001
1.0175,-0.17775,-0.04375,1.0755,0.32825,0.005
1.0055,-0.13075,-0.06175,1.0755,0.32825,0.005
0.9865,-0.1045,-0.05975,1.0755,0.32825,0.005
0.9562501,-0.086,-0.03375,1.07875,0.3485,-0.004
0.957,-0.1165,-0.0685,1.078,0.3735,-0.00425
0.9990001,-0.1485,-0.07975,1.06225,0.3835,0.008
0.9702501,-0.1515,-0.0575,1.06225,0.3835,0.008
0.9530001,-0.13225,-0.03175,1.02825,0.3705,0.0375
0.95025,-0.10325,-0.01775,1.02825,0.3705,0.0375
0.95275,-0.06525,-0.02,1.008,0.31525,0.0335
0.9735001,-0.07325,-0.045,1.0125,0.2875,0.0075
1.00175,-0.0935,-0.109,0.9935001,0.281,0.00825
1.02025,-0.10525,-0.1365,0.9935001,0.281,0.00825
1.02625,-0.122,-0.13725,0.94675,0.2395,0.05675
1.004,-0.103,-0.14875,0.8997501,0.199,0.06225
1.0205,-0.07300001,-0.18525,0.8997501,0.199,0.06225
1.03025,-0.04875,-0.23825,0.8997501,0.199,0.06225
1.04625,-0.06925,-0.23175,0.9037501,0.21225,0.05725
1.05075,-0.0435,-0.2845,0.9145001,0.2415,0.05325
1.05075,-0.0435,-0.2845,0.9145001,0.2415,0.05325
1.036,-0.12075,-0.26375,0.9422501,0.26475,0.03725
1.0235,-0.15325,-0.2525,0.98075,0.26525,0.01375
1.0395,-0.15875,-0.2765,0.98075,0.26525,0.01375
1.02025,-0.19125,-0.2375,0.9605001,0.25275,0.0305
1.015,-0.19625,-0.22275,0.9170001,0.19575,0.04375
1.00975,-0.18075,-0.223,0.9170001,0.19575,0.04375
1.00975,-0.171,-0.218,0.9170001,0.19575,0.04375
1.0195,-0.16475,-0.19925,0.9085,0.13325,0.04575
1.033,-0.16025,-0.19925,0.90275,0.056,0.0475
1.03625,-0.16675,-0.1815,0.90275,0.056,0.0475
1.01375,-0.14925,-0.1495,1.0795,0.358,-0.06075
0.9815,-0.1315,-0.12425,1.0795,0.358,-0.06075
0.936,-0.12025,-0.09075,1.1535,0.345,-0.0605
0.904,-0.134,-0.05425,1.08775,0.2805,-0.07025
0.8767501,-0.1535,-0.024,1.08775,0.2805,-0.07025
0.844,-0.1775,-0.005,1.023,0.28,-0.012
0.8840001,-0.18575,-0.01325,1.023,0.28,-0.012
0.9737501,-0.1515,-0.1135,1.023,0.28,-0.012
1.1575,-0.0815,-0.3355,1.06175,0.34975,-0.0465
1.192,-0.07825001,-0.3775,1.027,0.27225,-0.05775
1.181,-0.0855,-0.346,0.9960001,0.23175,-0.058
1.13925,-0.09825,-0.264,0.965,0.21425,-0.0115
1.038,-0.07725,-0.15,0.91825,0.19675,-0.00125
1.00625,-0.04975,-0.1085,0.9957501,0.20575,-0.06125
0.94275,-0.04,-0.06075,0.934,0.268,0.005
0.9205,-0.07325,-0.07275,0.9635,0.22925,0.00175
0.90025,-0.115,-0.05275,0.9562501,0.242,-0.03475
0.7600001,-0.158,0.07700001,0.9465001,0.2075,-0.03375
0.6720001,-0.13475,0.09675001,0.9435,0.21175,-0.0515
0.631,-0.06875,0.00175,0.965,0.18725,-0.0865
0.65075,-0.0155,0.02625,1,0.19725,-0.07875001
0.78175,-0.09675001,-0.0205,0.9777501,0.1835,-0.11575
1.09725,-0.48225,-0.31225,0.947,0.165,-0.0785
1.04025,-0.5155,-0.25475,0.8855,0.14225,-0.04275
1.0785,-0.096,-0.052,0.83025,0.05175,-0.00075
1.2695,0.08025,-0.2915,0.8337501,0.0125,-0.0615
1.40325,0.09850001,-0.462,0.7072501,-0.06,-0.127
1.68325,-0.15225,-0.36125,0.9565001,-0.0435,-0.2925
1.61825,-0.228,-0.3165,1.0405,0.016,-0.3555
1,-0.0735,-0.017,1.0565,0.07300001,-0.26725
0.8135,-0.0015,0.1985,1.0055,0.1085,-0.19675
0.6915,-0.06975,0.2625,0.9735001,0.14525,-0.11925
0.79375,-0.1835,0.19675,1.0165,0.264,-0.16
0.9787501,-0.327,-0.059,1.14775,0.29525,-0.23175
1.18075,-0.36825,-0.2555,1.1585,0.3355,-0.2085
1.188,-0.23325,-0.3605,1.058,0.32175,-0.14175
1.00175,-0.159,-0.18775,1.08925,0.33525,-0.03125
0.8925,-0.12775,-0.0775,1.05625,0.1815,-0.1665
0.9422501,-0.1255,-0.12575,1.07,0.0335,-0.2485
1.0515,-0.1465,-0.211,1.095,0.03525,-0.255
1.099,-0.17175,-0.225,1.06575,0.009000001,-0.25675
1.0525,-0.18275,-0.14,1.0095,-0.12825,-0.12275
1.073,-0.15525,-0.146,1.01325,-0.15075,-0.104
1.10275,-0.14925,-0.14825,1.0335,-0.16,-0.14625
1.051,-0.126,-0.1445,1.635,-0.178,-0.2355
1.034,-0.10975,-0.15125,1.22625,0.02175,-0.386
1.023,-0.08975001,-0.1565,1.06725,0.01475,-0.15225
1.04275,-0.09475,-0.17825,0.7960001,-0.013,0.05875
1.04625,-0.1265,-0.17425,0.87775,-0.0335,0.09525
1.0165,-0.138,-0.15325,0.98475,-0.02875,0.04975
0.98625,-0.1365,-0.14225,1.04625,-0.0235,-0.05975
0.9712501,-0.1475,-0.14475,1.04625,-0.0235,-0.05975
0.97425,-0.1595,-0.13525,1.1115,-0.0225,-0.0975
0.9855,-0.1805,-0.16175,1.12425,-0.013,-0.08675
1.01775,-0.18125,-0.138,1.0035,-0.00075,-0.01125
1.01,-0.16275,-0.11275,0.9547501,-0.00475,0.02725
1.0165,-0.144,-0.10875,0.9277501,-0.008,0.043
1.051,-0.13,-0.13025,1.02675,0.01725,-0.0245
1.03225,-0.128,-0.11475,1.08025,0.14375,-0.053
1.032,-0.13,-0.11075,1.01175,0.15175,-0.0155
1.02,-0.1235,-0.10225,0.9447501,0.162,0.0445
1.011,-0.1175,-0.10225,0.96425,0.1565,0.063
1.02375,-0.1235,-0.14525,1.019,0.14925,0.0515
1.04375,-0.146,-0.16225,1.0725,0.161,0.023
1.041,-0.1585,-0.15175,1.0775,0.16825,0.013
1.025,-0.1705,-0.12375,1.0055,0.15325,0.03425
0.98875,-0.17775,-0.0545,0.9805,0.136,0.0415
0.9810001,-0.17775,-0.03575,0.9842501,0.1265,0.04625
1.009,-0.18175,-0.0625,1.00425,0.1225,0.0575
1.038,-0.18225,-0.09100001,1.00425,0.12625,0.06475
1.064,-0.1875,-0.1265,1.01325,0.12875,0.06525
1.04875,-0.17275,-0.12,1.021,0.1465,0.08375
0.9995,-0.155,-0.08125,1.01025,0.1585,0.09625001
0.9687501,-0.143,-0.06025,0.9942501,0.16225,0.107
0.969,-0.1445,-0.06675,0.9727501,0.1915,0.134
1.0225,-0.17525,-0.12775,0.9720001,0.20725,0.09775001
1.04275,-0.18325,-0.141,1.02575,0.21925,0.08225001
1.04475,-0.18225,-0.129,1.05075,0.218,0.074
1.00825,-0.177,-0.07075001,1.03525,0.20925,0.07075001
1.00075,-0.17075,-0.0625,1.0075,0.19175,0.07675
1,-0.156,-0.067,0.9852501,0.14375,0.09225
0.9975001,-0.148,-0.08075,0.9852501,0.14375,0.09225
1.04575,-0.15275,-0.1535,0.9852501,0.14375,0.09225
1.0585,-0.1515,-0.1625,0.9945,0.125,0.087
1.02675,-0.13975,-0.12275,1.00175,0.1165,0.08325
1.0005,-0.1355,-0.07925,1.0175,0.1265,0.0675
0.9902501,-0.12925,-0.06875,1.02425,0.151,0.0625
0.99725,-0.131,-0.08175001,1.0165,0.16375,0.0645
1.011,-0.137,-0.098,0.9982501,0.17,0.07300001
1.05925,-0.169,-0.12875,1.02775,0.2035,0.06900001
1.05925,-0.169,-0.12875,1.04725,0.2125,0.061
1.0135,-0.15575,-0.0745,1.02975,0.21825,0.071
0.9900001,-0.14325,-0.05725,0.9702501,0.2125,0.11125
0.9935001,-0.1395,-0.07775,0.9580001,0.2095,0.124
1.01775,-0.16175,-0.10775,0.9645001,0.2145,0.12725
1.042,-0.18975,-0.128,0.98825,0.221,0.11625
1.03725,-0.2055,-0.1225,1.0225,0.2365,0.09475
1.0185,-0.18775,-0.10175,1.02,0.242,0.093
0.9915,-0.1565,-0.09375001,0.989,0.23675,0.1065
0.9995,-0.1545,-0.105,0.9825001,0.23125,0.10425
1.018,-0.16075,-0.12025,0.983,0.22225,0.09975
1.031,-0.1675,-0.118,0.9942501,0.20875,0.08225001
1.01575,-0.17025,-0.08425,1.006,0.2115,0.06825
1.014,-0.17675,-0.08475,1.02425,0.219,0.05525
1.02525,-0.176,-0.1065,1.00675,0.22525,0.06950001
1.02125,-0.17075,-0.11175,0.9957501,0.2275,0.0825
1.018,-0.16775,-0.11725,0.9905,0.227,0.09450001
1.0185,-0.17,-0.10975,0.98475,0.2195,0.10625
1.00875,-0.1635,-0.09975,0.9992501,0.219,0.1005
1.003,-0.159,-0.08975001,1.001,0.21775,0.08750001
1.0045,-0.15575,-0.09125,1.0075,0.21975,0.08050001
1.03425,-0.16325,-0.129,1.002,0.217,0.07075001
1.04675,-0.17325,-0.142,0.99125,0.212,0.07475001
1.04225,-0.17975,-0.1355,0.9885001,0.20675,0.082
1.01575,-0.175,-0.098,0.98975,0.20575,0.08275001
1.00075,-0.16475,-0.074,1.00775,0.21175,0.07825001
0.9955,-0.16075,-0.06950001,1.007,0.222,0.07425001
1.00325,-0.1525,-0.08175001,1.01075,0.2295,0.07250001
1.003,-0.155,-0.09450001,1.0035,0.22875,0.07600001
1.0115,-0.1605,-0.09975,0.98975,0.22175,0.0795
1.0095,-0.15975,-0.09325001,0.988,0.21525,0.08425
1.00975,-0.1555,-0.09225,0.98575,0.211,0.08525001
1.00725,-0.148,-0.0905,1.0045,0.22125,0.08450001
1.03825,-0.16575,-0.139,1.00425,0.23175,0.0785
1.05375,-0.189,-0.17075,0.9932501,0.23175,0.07650001
1.037,-0.201,-0.145,1.00275,0.2325,0.07700001
1.005,-0.1905,-0.1075,0.9967501,0.22575,0.07675
0.98225,-0.17925,-0.08175001,0.9967501,0.22125,0.078
0.99525,-0.18275,-0.09025001,1.00325,0.21225,0.07075001
1.01275,-0.189,-0.1095,1.00325,0.21225,0.07075001
1.01775,-0.18975,-0.12275,1.00375,0.21225,0.066
1.031,-0.192,-0.13725,1.00075,0.21775,0.06375001
1.01875,-0.1815,-0.1285,0.993,0.2185,0.07
1.0125,-0.1695,-0.119,0.98575,0.21625,0.07375
0.99975,-0.16575,-0.10875,1.0025,0.22175,0.063
1.00575,-0.1755,-0.11525,1.01325,0.22275,0.055
1.01575,-0.181,-0.124,1.0175,0.2225,0.04975
1.02375,-0.19225,-0.13325,0.9825001,0.2125,0.068
1.02625,-0.19325,-0.13275,0.9795001,0.21475,0.068
1.019,-0.1915,-0.118,0.98725,0.21925,0.0615
1.009,-0.1765,-0.1045,1.00425,0.23575,0.0485
1.01,-0.1715,-0.1065,1.01,0.248,0.0435
1.007,-0.16825,-0.11,1.01175,0.253,0.0475
1.01325,-0.183,-0.12325,1.01175,0.253,0.0475
1.0235,-0.1935,-0.1305,1.00325,0.25675,0.0485
1.02675,-0.19775,-0.125,0.9892501,0.25225,0.06575
1.015,-0.1925,-0.1025,0.97425,0.24725,0.07600001
1.0015,-0.17075,-0.09175,0.98075,0.235,0.06950001
1.0065,-0.166,-0.10375,1.0115,0.23825,0.0525
1.0115,-0.17175,-0.11675,1.0065,0.253,0.04225
1.034,-0.196,-0.14425,0.9842501,0.24825,0.05275
1.02275,-0.19875,-0.1255,0.98975,0.24475,0.05175
1.00425,-0.1945,-0.10375,1.00275,0.245,0.051
0.99375,-0.1835,-0.08975001,0.9942501,0.245,0.05175
1.002,-0.17325,-0.11175,0.98725,0.24425,0.05475
1.02125,-0.1775,-0.13625,0.9892501,0.2445,0.05575
1.034,-0.183,-0.13175,0.99625,0.24825,0.0475
1.017,-0.17725,-0.11125,1,0.252,0.0435
1.00675,-0.169,-0.09450001,0.9992501,0.2515,0.04525
0.9975001,-0.1605,-0.09200001,0.9895,0.24375,0.04625
1.004,-0.161,-0.109,0.9915,0.24375,0.0405
1.015,-0.166,-0.128,1.0005,0.2505,0.03675
1.02375,-0.18475,-0.1385,0.9955,0.258,0.0415
1.00925,-0.191,-0.1135,0.9960001,0.26375,0.04725
0.9990001,-0.18425,-0.08775,0.9967501,0.26225,0.0515
1.01025,-0.178,-0.101,0.9917501,0.257,0.0505
1.01975,-0.174,-0.1165,0.98725,0.25125,0.049
1.02825,-0.177,-0.12425,0.9910001,0.23975,0.04475
1.016,-0.1775,-0.1115,0.9955,0.24075,0.04075
1.0115,-0.17525,-0.10725,0.9942501,0.23775,0.04275
1.01275,-0.16575,-0.11775,0.99375,0.24175,0.051
1.016,-0.1635,-0.13025,0.9917501,0.2465,0.05175
1.01125,-0.16275,-0.12275,1,0.251,0.05475
1.0045,-0.16975,-0.11175,0.99475,0.2515,0.05625
1.0145,-0.18175,-0.11225,0.9785001,0.2505,0.05825
1.02,-0.194,-0.112,0.97975,0.25175,0.06500001
1.015,-0.19275,-0.104,0.988,0.25175,0.06275
1.0115,-0.1765,-0.107,0.99525,0.25825,0.04675
1.01325,-0.1705,-0.11625,0.99525,0.25825,0.04675
1.01975,-0.17025,-0.131,0.998,0.26625,0.04875
1.0155,-0.174,-0.1255,0.9885001,0.2615,0.061
1.01375,-0.17925,-0.11675,0.9792501,0.256,0.071
1.01225,-0.182,-0.11125,0.97825,0.2515,0.08575001
1.012,-0.17775,-0.11075,0.9835001,0.2535,0.08000001
1.01175,-0.16775,-0.10425,0.99475,0.25875,0.06625
1.01375,-0.1585,-0.114,1.002,0.28425,0.03725
1.02075,-0.1615,-0.1265,1.0055,0.28175,0.0355
1.02875,-0.17425,-0.13775,1.01525,0.2735,0.0305
1.01425,-0.19375,-0.129,1.013,0.25675,0.04875
